item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (04/23),"52,200",111,04,1일전 (04/22),"52,200",1주일전 (04/16),"50,433",2주일전 (04/09),"50,700",1개월전,"39,476",1년전,"51,922",일평년,"52,235"
찹쌀,일반계(1kg),상품,1kg,당일 (04/23),"3,984",112,04,1일전 (04/22),"3,841",1주일전 (04/16),"4,130",2주일전 (04/09),"3,774",1개월전,"3,915",1년전,"3,664",일평년,"4,472"
콩,흰 콩(국산)(500g),상품,500g,당일 (04/23),"5,356",141,04,1일전 (04/22),"5,356",1주일전 (04/16),"5,356",2주일전 (04/09),"5,327",1개월전,"5,358",1년전,"5,426",일평년,"5,259"
팥,붉은 팥(국산)(500g),상품,500g,당일 (04/23),"9,562",142,04,1일전 (04/22),"9,562",1주일전 (04/16),"9,635",2주일전 (04/09),"10,150",1개월전,"8,975",1년전,"7,374",일평년,"8,154"
녹두,국산(500g),상품,500g,당일 (04/23),"12,723",143,04,1일전 (04/22),"12,723",1주일전 (04/16),"12,723",2주일전 (04/09),"12,294",1개월전,"11,952",1년전,"9,909",일평년,"9,228"
고구마,밤(1kg),상품,1kg,당일 (04/23),"5,874",151,04,1일전 (04/22),"5,507",1주일전 (04/16),"5,290",2주일전 (04/09),"5,512",1개월전,"5,448",1년전,"5,451",일평년,"5,411"
감자,수미(노지)(100g),상품,100g,당일 (04/23),391,152,04,1일전 (04/22),391,1주일전 (04/16),391,2주일전 (04/09),391,1개월전,387,1년전,675,일평년,508
메밀,메밀(수입)(1kg),중품,1kg,당일 (04/23),"3,000",144,05,1일전 (04/22),"3,000",1주일전 (04/16),"3,000",2주일전 (04/09),"3,000",1개월전,"3,691",1년전,"4,575",일평년,"3,636"
양배추,양배추(1포기),상품,1포기,당일 (04/23),"5,001",212,04,1일전 (04/22),"5,073",1주일전 (04/16),"5,558",2주일전 (04/09),"4,506",1개월전,"4,288",1년전,"3,922",일평년,"3,744"
시금치,시금치(100g),상품,100g,당일 (04/23),609,213,04,1일전 (04/22),609,1주일전 (04/16),667,2주일전 (04/09),737,1개월전,708,1년전,635,일평년,589
상추,적(100g),상품,100g,당일 (04/23),822,214,04,1일전 (04/22),817,1주일전 (04/16),774,2주일전 (04/09),800,1개월전,859,1년전,"1,025",일평년,806
적상추,적(100g),상품,100g,당일 (04/23),822,214,04,1일전 (04/22),817,1주일전 (04/16),774,2주일전 (04/09),800,1개월전,859,1년전,"1,025",일평년,806
청상추,청(100g),상품,100g,당일 (04/23),950,214,04,1일전 (04/22),950,1주일전 (04/16),818,2주일전 (04/09),779,1개월전,887,1년전,"1,042",일평년,868
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (04/23),"3,009",215,04,1일전 (04/22),"3,000",1주일전 (04/16),"2,924",2주일전 (04/09),"3,656",1개월전,"3,919",1년전,"2,867",일평년,"2,498"
수박,수박(1개),상품,1개,당일 (04/23),"27,670",221,04,1일전 (04/22),"26,920",1주일전 (04/16),"27,545",2주일전 (04/09),"32,145",1개월전,"32,566",1년전,"23,350",일평년,"21,505"
참외,참외(10개),상품,10개,당일 (04/23),"30,376",222,04,1일전 (04/22),"30,379",1주일전 (04/16),"30,723",2주일전 (04/09),"32,266",1개월전,"30,404",1년전,"23,448",일평년,"22,360"
오이,가시계통(10개),상품,10개,당일 (04/23),"15,780",223,04,1일전 (04/22),"15,780",1주일전 (04/16),"19,115",2주일전 (04/09),"15,780",1개월전,"16,745",1년전,"12,024",일평년,"8,565"
가시오이,가시계통(10개),상품,10개,당일 (04/23),"15,780",223,04,1일전 (04/22),"15,780",1주일전 (04/16),"19,115",2주일전 (04/09),"15,780",1개월전,"16,745",1년전,"12,024",일평년,"8,565"
다다기오이,다다기계통(10개),상품,10개,당일 (04/23),"5,776",223,04,1일전 (04/22),"6,022",1주일전 (04/16),"9,388",2주일전 (04/09),"9,713",1개월전,"9,913",1년전,"8,283",일평년,"6,430"
취청오이,취청(10개),상품,10개,당일 (04/23),"13,727",223,04,1일전 (04/22),"13,727",1주일전 (04/16),"17,369",2주일전 (04/09),"17,574",1개월전,"16,789",1년전,"12,870",일평년,"8,881"
애호박,애호박(1개),상품,1개,당일 (04/23),"1,341",224,04,1일전 (04/22),"1,341",1주일전 (04/16),"1,707",2주일전 (04/09),"1,693",1개월전,"2,093",1년전,"1,676",일평년,"1,193"
쥬키니,쥬키니(1개),상품,1개,당일 (04/23),"2,420",224,04,1일전 (04/22),"2,307",1주일전 (04/16),"2,323",2주일전 (04/09),"2,920",1개월전,"2,698",1년전,"1,267",일평년,"1,188"
토마토,토마토(1kg),상품,1kg,당일 (04/23),"6,096",225,04,1일전 (04/22),"6,132",1주일전 (04/16),"7,279",2주일전 (04/09),"7,447",1개월전,"7,160",1년전,"5,425",일평년,"5,207"
무,월동(1개),상품,1개,당일 (04/23),"1,701",231,04,1일전 (04/22),"1,701",1주일전 (04/16),"2,009",2주일전 (04/09),"1,931",1개월전,"1,879",1년전,"2,056",일평년,"1,574"
당근,무세척(1kg),상품,1kg,당일 (04/23),"5,566",232,04,1일전 (04/22),"5,871",1주일전 (04/16),"5,532",2주일전 (04/09),"5,232",1개월전,"4,331",1년전,"4,870",일평년,"3,915"
열무,열무(1kg),상품,1kg,당일 (04/23),"2,993",233,04,1일전 (04/22),"2,993",1주일전 (04/16),"2,691",2주일전 (04/09),"3,284",1개월전,"3,691",1년전,"2,717",일평년,"2,449"
건고추,화건(600g),상품,600g,당일 (04/23),"21,300",241,04,1일전 (04/22),"21,300",1주일전 (04/16),"21,300",2주일전 (04/09),"21,300",1개월전,"18,651",1년전,"16,319",일평년,"15,433"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (04/23),"1,707",242,04,1일전 (04/22),"1,707",1주일전 (04/16),"2,097",2주일전 (04/09),"1,747",1개월전,"2,420",1년전,"1,875",일평년,"1,210"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (04/23),"1,707",242,04,1일전 (04/22),"1,707",1주일전 (04/16),"2,097",2주일전 (04/09),"1,747",1개월전,"2,420",1년전,"1,875",일평년,"1,210"
꽈리고추,꽈리고추(100g),상품,100g,당일 (04/23),"1,760",242,04,1일전 (04/22),"1,753",1주일전 (04/16),"1,831",2주일전 (04/09),"1,744",1개월전,"1,961",1년전,"1,615",일평년,"1,197"
청양고추,청양고추(100g),상품,100g,당일 (04/23),941,242,04,1일전 (04/22),936,1주일전 (04/16),"1,173",2주일전 (04/09),"1,369",1개월전,"1,955",1년전,"1,062",일평년,854
오이고추,오이맛고추(100g),상품,100g,당일 (04/23),"1,242",242,04,1일전 (04/22),"1,232",1주일전 (04/16),"1,308",2주일전 (04/09),"1,406",1개월전,"1,894",1년전,"1,136",일평년,"1,021"
붉은고추,붉은고추(100g),상품,100g,당일 (04/23),"3,664",243,04,1일전 (04/22),"3,704",1주일전 (04/16),"4,049",2주일전 (04/09),"3,825",1개월전,"2,867",1년전,"3,355",일평년,"1,978"
양파,양파(1kg),상품,1kg,당일 (04/23),"2,299",245,04,1일전 (04/22),"2,270",1주일전 (04/16),-,2주일전 (04/09),"3,167",1개월전,"2,712",1년전,"2,337",일평년,"2,203"
대파,대파(1kg),상품,1kg,당일 (04/23),"1,916",246,04,1일전 (04/22),"1,842",1주일전 (04/16),"2,109",2주일전 (04/09),"2,099",1개월전,"2,703",1년전,"2,880",일평년,"2,482"
쪽파,쪽파(1kg),상품,1kg,당일 (04/23),"8,780",246,04,1일전 (04/22),"8,962",1주일전 (04/16),"6,542",2주일전 (04/09),"7,628",1개월전,"8,257",1년전,"5,417",일평년,"5,087"
생강,국산(1kg),상품,1kg,당일 (04/23),"16,943",247,04,1일전 (04/22),"16,855",1주일전 (04/16),"16,855",2주일전 (04/09),"16,855",1개월전,"16,091",1년전,"14,730",일평년,"13,252"
고춧가루,국산(1kg),상품,1kg,당일 (04/23),"35,924",248,04,1일전 (04/22),"35,924",1주일전 (04/16),"36,769",2주일전 (04/09),"35,724",1개월전,"33,651",1년전,"33,471",일평년,"31,745"
미나리,미나리(100g),상품,100g,당일 (04/23),"1,569",252,04,1일전 (04/22),"1,588",1주일전 (04/16),"1,629",2주일전 (04/09),"1,657",1개월전,"1,706",1년전,"1,218",일평년,650
깻잎,깻잎(100g),상품,100g,당일 (04/23),"2,104",253,04,1일전 (04/22),"2,104",1주일전 (04/16),"2,004",2주일전 (04/09),"1,879",1개월전,"2,204",1년전,"2,380",일평년,"1,996"
피망,청(100g),상품,100g,당일 (04/23),"1,087",255,04,1일전 (04/22),"1,113",1주일전 (04/16),"1,579",2주일전 (04/09),"1,698",1개월전,"1,647",1년전,"1,352",일평년,"1,091"
파프리카,파프리카(200g),상품,200g,당일 (04/23),"1,773",256,04,1일전 (04/22),"1,810",1주일전 (04/16),"1,929",2주일전 (04/09),"2,033",1개월전,"1,877",1년전,"1,793",일평년,"1,502"
멜론,멜론(1개),상품,1개,당일 (04/23),"16,512",257,04,1일전 (04/22),"16,512",1주일전 (04/16),"17,512",2주일전 (04/09),"20,112",1개월전,"18,423",1년전,"15,794",일평년,"13,744"
알배기배추,알배기배추(1포기),상품,1포기,당일 (04/23),"4,149",279,04,1일전 (04/22),"4,168",1주일전 (04/16),"4,417",2주일전 (04/09),"4,168",1개월전,"3,947",1년전,-,일평년,-
브로콜리,브로콜리(국산)(1개),상품,1개,당일 (04/23),"4,254",280,04,1일전 (04/22),"4,576",1주일전 (04/16),"4,797",2주일전 (04/09),"3,756",1개월전,"2,943",1년전,-,일평년,-
방울토마토,방울토마토(1kg),상품,1kg,당일 (04/23),"11,300",422,04,1일전 (04/22),"11,300",1주일전 (04/16),"13,210",2주일전 (04/09),"13,210",1개월전,"14,565",1년전,"8,029",일평년,"7,805"
대추방울토마토,대추방울토마토(1kg),상품,1kg,당일 (04/23),"10,218",422,04,1일전 (04/22),"10,633",1주일전 (04/16),"13,580",2주일전 (04/09),"13,601",1개월전,"12,359",1년전,"7,194",일평년,"7,355"
마늘,난지(대서)(10kg),상품,10kg,당일 (04/23),"45,600",244,04,1일전 (04/22),"45,600",1주일전 (04/16),"44,000",2주일전 (04/09),"44,000",1개월전,"44,180",1년전,"64,855",일평년,"60,990"
참깨,백색(국산)(500g),상품,500g,당일 (04/23),"17,323",312,04,1일전 (04/22),"17,323",1주일전 (04/16),"17,323",2주일전 (04/09),"17,623",1개월전,"16,762",1년전,"16,150",일평년,"15,992"
땅콩,국산(100g),상품,100g,당일 (04/23),"3,567",314,04,1일전 (04/22),"3,567",1주일전 (04/16),"3,567",2주일전 (04/09),"3,567",1개월전,"3,546",1년전,"2,885",일평년,"2,621"
느타리버섯,느타리버섯(100g),상품,100g,당일 (04/23),"1,404",315,04,1일전 (04/22),"1,472",1주일전 (04/16),"1,597",2주일전 (04/09),"1,554",1개월전,979,1년전,"1,065",일평년,"1,018"
애느타리버섯,애느타리버섯(100g),상품,100g,당일 (04/23),570,315,04,1일전 (04/22),570,1주일전 (04/16),543,2주일전 (04/09),538,1개월전,642,1년전,522,일평년,503
팽이버섯,팽이버섯(150g),상품,150g,당일 (04/23),592,316,04,1일전 (04/22),592,1주일전 (04/16),574,2주일전 (04/09),610,1개월전,619,1년전,585,일평년,539
새송이버섯,새송이버섯(100g),상품,100g,당일 (04/23),694,317,04,1일전 (04/22),694,1주일전 (04/16),636,2주일전 (04/09),660,1개월전,629,1년전,616,일평년,538
호두,수입(100g),중품,100g,당일 (04/23),"1,582",318,05,1일전 (04/22),"1,582",1주일전 (04/16),"1,501",2주일전 (04/09),"1,529",1개월전,"1,479",1년전,"1,492",일평년,"1,561"
아몬드,수입(100g),중품,100g,당일 (04/23),"1,584",319,05,1일전 (04/22),"1,584",1주일전 (04/16),"1,690",2주일전 (04/09),"1,590",1개월전,"1,527",1년전,"1,541",일평년,"1,508"
들깨,국산(22.5kg),상품,22.5kg,당일 (04/23),"245,000",313,04,1일전 (04/22),"244,000",1주일전 (04/16),"245,000",2주일전 (04/09),"245,000",1개월전,"269,457",1년전,"287,900",일평년,"287,881"
