item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (07/18),"52,467",111,04,1일전 (07/17),"52,467",1주일전 (07/11),"52,311",2주일전 (07/04),"53,133",1개월전,"41,062",1년전,"50,503",일평년,"51,543"
찹쌀,일반계(1kg),상품,1kg,당일 (07/18),"4,058",112,04,1일전 (07/17),"4,036",1주일전 (07/11),"3,843",2주일전 (07/04),"3,931",1개월전,"3,836",1년전,"3,676",일평년,"4,260"
콩,흰 콩(국산)(500g),상품,500g,당일 (07/18),"5,303",141,04,1일전 (07/17),"5,310",1주일전 (07/11),"5,310",2주일전 (07/04),"5,310",1개월전,"5,300",1년전,"5,234",일평년,"5,204"
팥,붉은 팥(국산)(500g),상품,500g,당일 (07/18),"10,431",142,04,1일전 (07/17),"10,431",1주일전 (07/11),"10,376",2주일전 (07/04),"10,064",1개월전,"10,023",1년전,"7,559",일평년,"7,901"
녹두,국산(500g),상품,500g,당일 (07/18),"11,494",143,04,1일전 (07/17),"11,527",1주일전 (07/11),"11,861",2주일전 (07/04),"12,333",1개월전,"11,912",1년전,"10,861",일평년,"9,759"
고구마,밤(1kg),상품,1kg,당일 (07/18),"5,543",151,04,1일전 (07/17),"5,666",1주일전 (07/11),"5,772",2주일전 (07/04),"5,994",1개월전,"5,918",1년전,"5,649",일평년,"5,918"
감자,수미(노지)(100g),상품,100g,당일 (07/18),292,152,04,1일전 (07/17),299,1주일전 (07/11),288,2주일전 (07/04),311,1개월전,360,1년전,378,일평년,315
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/18),"3,150",144,05,1일전 (07/17),"3,150",1주일전 (07/11),"3,150",2주일전 (07/04),"3,000",1개월전,"3,580",1년전,"4,375",일평년,"3,894"
양배추,양배추(1포기),상품,1포기,당일 (07/18),"2,977",212,04,1일전 (07/17),"2,975",1주일전 (07/11),"3,030",2주일전 (07/04),"3,404",1개월전,"4,876",1년전,"3,786",일평년,"3,310"
시금치,시금치(100g),상품,100g,당일 (07/18),"1,622",213,04,1일전 (07/17),"1,521",1주일전 (07/11),"1,324",2주일전 (07/04),"1,207",1개월전,770,1년전,"1,417",일평년,"1,091"
