item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (07/30),"50,611",111,04,1일전 (07/29),"50,944",1주일전 (07/23),"52,389",2주일전 (07/16),"52,244",1개월전,"41,001",1년전,"51,444",일평년,"51,876"
찹쌀,일반계(1kg),상품,1kg,당일 (07/30),"4,003",112,04,1일전 (07/29),"4,003",1주일전 (07/23),"4,058",2주일전 (07/16),"3,802",1개월전,"3,942",1년전,"3,599",일평년,"4,304"
콩,흰 콩(국산)(500g),상품,500g,당일 (07/30),"5,303",141,04,1일전 (07/29),"5,303",1주일전 (07/23),"5,303",2주일전 (07/16),"5,310",1개월전,"5,347",1년전,"5,222",일평년,"5,177"
팥,붉은 팥(국산)(500g),상품,500g,당일 (07/30),"10,431",142,04,1일전 (07/29),"10,431",1주일전 (07/23),"10,431",2주일전 (07/16),"10,431",1개월전,"9,901",1년전,"7,436",일평년,"7,735"
녹두,국산(500g),상품,500g,당일 (07/30),"10,980",143,04,1일전 (07/29),"11,194",1주일전 (07/23),"11,266",2주일전 (07/16),"11,423",1개월전,"11,966",1년전,"10,566",일평년,"9,698"
고구마,밤(1kg),상품,1kg,당일 (07/30),"6,070",151,04,1일전 (07/29),"6,181",1주일전 (07/23),"5,378",2주일전 (07/16),"5,789",1개월전,"5,980",1년전,"5,851",일평년,"6,226"
감자,수미(노지)(100g),상품,100g,당일 (07/30),300,152,04,1일전 (07/29),290,1주일전 (07/23),293,2주일전 (07/16),304,1개월전,317,1년전,385,일평년,306
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/30),"3,100",144,05,1일전 (07/29),"3,100",1주일전 (07/23),"3,150",2주일전 (07/16),"3,150",1개월전,"3,580",1년전,"4,375",일평년,"3,890"
배추,여름(고랭지)(1포기),상품,1포기,당일 (07/30),"5,380",211,04,1일전 (07/29),"5,394",1주일전 (07/23),"4,740",2주일전 (07/16),-,1개월전,"3,599",1년전,"4,306",일평년,"4,494"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (07/30),"5,380",211,04,1일전 (07/29),"5,394",1주일전 (07/23),"4,740",2주일전 (07/16),-,1개월전,"3,599",1년전,"4,306",일평년,"4,494"
양배추,양배추(1포기),상품,1포기,당일 (07/30),"3,695",212,04,1일전 (07/29),"3,354",1주일전 (07/23),"3,206",2주일전 (07/16),"2,874",1개월전,"4,258",1년전,"3,719",일평년,"3,297"
시금치,시금치(100g),상품,100g,당일 (07/30),"1,738",213,04,1일전 (07/29),"1,707",1주일전 (07/23),"1,651",2주일전 (07/16),"1,521",1개월전,878,1년전,"1,989",일평년,"1,422"
상추,적(100g),상품,100g,당일 (07/30),"2,325",214,04,1일전 (07/29),"2,356",1주일전 (07/23),"2,249",2주일전 (07/16),"2,099",1개월전,953,1년전,"2,375",일평년,"1,602"
적상추,적(100g),상품,100g,당일 (07/30),"2,325",214,04,1일전 (07/29),"2,356",1주일전 (07/23),"2,249",2주일전 (07/16),"2,099",1개월전,953,1년전,"2,375",일평년,"1,602"
청상추,청(100g),상품,100g,당일 (07/30),"2,466",214,04,1일전 (07/29),"2,501",1주일전 (07/23),"2,549",2주일전 (07/16),"1,997",1개월전,"1,106",1년전,"2,365",일평년,"1,661"
