item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (06/25),"52,567",111,04,1일전 (06/24),"52,567",1주일전 (06/18),"52,500",2주일전 (06/11),"53,278",1개월전,"41,075",1년전,"50,820",일평년,"51,747"
찹쌀,일반계(1kg),상품,1kg,당일 (06/25),"4,198",112,04,1일전 (06/24),"4,198",1주일전 (06/18),"4,103",2주일전 (06/11),"4,032",1개월전,"3,757",1년전,"3,873",일평년,"4,417"
콩,흰 콩(국산)(500g),상품,500g,당일 (06/25),"5,310",141,04,1일전 (06/24),"5,310",1주일전 (06/18),"5,021",2주일전 (06/11),"5,310",1개월전,"5,341",1년전,"5,278",일평년,"5,239"
팥,붉은 팥(국산)(500g),상품,500g,당일 (06/25),"10,064",142,04,1일전 (06/24),"10,064",1주일전 (06/18),"10,264",2주일전 (06/11),"9,922",1개월전,"9,401",1년전,"7,350",일평년,"7,849"
녹두,국산(500g),상품,500g,당일 (06/25),"12,761",143,04,1일전 (06/24),"12,761",1주일전 (06/18),"12,704",2주일전 (06/11),"12,704",1개월전,"11,925",1년전,"9,874",일평년,"9,388"
고구마,밤(1kg),상품,1kg,당일 (06/25),"5,970",151,04,1일전 (06/24),"5,970",1주일전 (06/18),"5,732",2주일전 (06/11),"5,743",1개월전,"5,761",1년전,"5,454",일평년,"5,876"
감자,수미(노지)(100g),상품,100g,당일 (06/25),325,152,04,1일전 (06/24),320,1주일전 (06/18),358,2주일전 (06/11),399,1개월전,484,1년전,426,일평년,355
메밀,메밀(수입)(1kg),중품,1kg,당일 (06/25),"3,000",144,05,1일전 (06/24),"3,000",1주일전 (06/18),"3,000",2주일전 (06/11),"3,000",1개월전,"3,580",1년전,"4,363",일평년,"3,888"
양배추,양배추(1포기),상품,1포기,당일 (06/25),"3,756",212,04,1일전 (06/24),"3,756",1주일전 (06/18),"4,348",2주일전 (06/11),"5,224",1개월전,"6,500",1년전,"4,354",일평년,"3,321"
시금치,시금치(100g),상품,100g,당일 (06/25),807,213,04,1일전 (06/24),788,1주일전 (06/18),730,2주일전 (06/11),703,1개월전,699,1년전,960,일평년,816
상추,적(100g),상품,100g,당일 (06/25),"1,007",214,04,1일전 (06/24),"1,007",1주일전 (06/18),931,2주일전 (06/11),939,1개월전,821,1년전,"1,062",일평년,"1,037"
적상추,적(100g),상품,100g,당일 (06/25),"1,007",214,04,1일전 (06/24),"1,007",1주일전 (06/18),931,2주일전 (06/11),939,1개월전,821,1년전,"1,062",일평년,"1,037"
청상추,청(100g),상품,100g,당일 (06/25),"1,107",214,04,1일전 (06/24),"1,107",1주일전 (06/18),955,2주일전 (06/11),987,1개월전,978,1년전,"1,148",일평년,"1,094"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (06/25),"2,301",215,04,1일전 (06/24),"2,342",1주일전 (06/18),"2,333",2주일전 (06/11),"2,337",1개월전,"2,681",1년전,"2,341",일평년,"2,183"
수박,수박(1개),상품,1개,당일 (06/25),"21,429",221,04,1일전 (06/24),"21,571",1주일전 (06/18),"20,400",2주일전 (06/11),"22,400",1개월전,"24,251",1년전,"20,144",일평년,"18,592"
참외,참외(10개),상품,10개,당일 (06/25),"13,689",222,04,1일전 (06/24),"14,130",1주일전 (06/18),"16,613",2주일전 (06/11),"18,548",1개월전,"21,701",1년전,"19,275",일평년,"16,965"
오이,가시계통(10개),상품,10개,당일 (06/25),"9,960",223,04,1일전 (06/24),"9,960",1주일전 (06/18),"9,445",2주일전 (06/11),"9,445",1개월전,"8,653",1년전,"10,169",일평년,"8,512"
가시오이,가시계통(10개),상품,10개,당일 (06/25),"9,960",223,04,1일전 (06/24),"9,960",1주일전 (06/18),"9,445",2주일전 (06/11),"9,445",1개월전,"8,653",1년전,"10,169",일평년,"8,512"
다다기오이,다다기계통(10개),상품,10개,당일 (06/25),"5,748",223,04,1일전 (06/24),"5,748",1주일전 (06/18),"5,928",2주일전 (06/11),"6,218",1개월전,"7,091",1년전,"7,741",일평년,"7,116"
취청오이,취청(10개),상품,10개,당일 (06/25),"9,327",223,04,1일전 (06/24),"9,327",1주일전 (06/18),"8,994",2주일전 (06/11),"9,544",1개월전,"10,634",1년전,"10,177",일평년,"9,075"
애호박,애호박(1개),상품,1개,당일 (06/25),"1,029",224,04,1일전 (06/24),"1,029",1주일전 (06/18),"1,068",2주일전 (06/11),"1,053",1개월전,"1,202",1년전,"1,220",일평년,"1,312"
쥬키니,쥬키니(1개),상품,1개,당일 (06/25),"1,187",224,04,1일전 (06/24),"1,187",1주일전 (06/18),"1,253",2주일전 (06/11),"1,253",1개월전,"1,245",1년전,"1,203",일평년,"1,207"
토마토,토마토(1kg),상품,1kg,당일 (06/25),"3,999",225,04,1일전 (06/24),"4,021",1주일전 (06/18),"4,353",2주일전 (06/11),"4,172",1개월전,"5,682",1년전,"4,540",일평년,"3,573"
무,봄(1개),상품,1개,당일 (06/25),"2,098",231,04,1일전 (06/24),"2,098",1주일전 (06/18),"1,908",2주일전 (06/11),"2,130",1개월전,"2,140",1년전,"1,927",일평년,"1,764"
당근,무세척(1kg),상품,1kg,당일 (06/25),"5,881",232,04,1일전 (06/24),"5,881",1주일전 (06/18),"5,756",2주일전 (06/11),"5,572",1개월전,"4,543",1년전,"4,445",일평년,"3,540"
열무,열무(1kg),상품,1kg,당일 (06/25),"2,375",233,04,1일전 (06/24),"2,316",1주일전 (06/18),"2,145",2주일전 (06/11),"2,181",1개월전,"2,847",1년전,"2,468",일평년,"2,374"
건고추,화건(600g),상품,600g,당일 (06/25),"21,300",241,04,1일전 (06/24),"21,300",1주일전 (06/18),"21,300",2주일전 (06/11),"21,300",1개월전,"18,732",1년전,"16,340",일평년,"15,497"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (06/25),"1,349",242,04,1일전 (06/24),"1,349",1주일전 (06/18),"1,222",2주일전 (06/11),"1,319",1개월전,"1,360",1년전,"1,435",일평년,"1,205"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (06/25),"1,349",242,04,1일전 (06/24),"1,349",1주일전 (06/18),"1,222",2주일전 (06/11),"1,319",1개월전,"1,360",1년전,"1,435",일평년,"1,205"
꽈리고추,꽈리고추(100g),상품,100g,당일 (06/25),"1,292",242,04,1일전 (06/24),"1,289",1주일전 (06/18),"1,301",2주일전 (06/11),"1,334",1개월전,"1,462",1년전,"1,440",일평년,"1,204"
청양고추,청양고추(100g),상품,100g,당일 (06/25),981,242,04,1일전 (06/24),981,1주일전 (06/18),"1,046",2주일전 (06/11),"1,123",1개월전,"1,036",1년전,"1,148",일평년,"1,025"
오이고추,오이맛고추(100g),상품,100g,당일 (06/25),868,242,04,1일전 (06/24),894,1주일전 (06/18),912,2주일전 (06/11),995,1개월전,"1,029",1년전,"1,087",일평년,"1,009"
붉은고추,붉은고추(100g),상품,100g,당일 (06/25),"2,036",243,04,1일전 (06/24),"2,036",1주일전 (06/18),"2,040",2주일전 (06/11),"2,483",1개월전,"2,291",1년전,"2,086",일평년,"1,584"
양파,양파(1kg),상품,1kg,당일 (06/25),"2,081",245,04,1일전 (06/24),"2,108",1주일전 (06/18),"2,118",2주일전 (06/11),"2,223",1개월전,"2,103",1년전,"2,144",일평년,"2,053"
대파,대파(1kg),상품,1kg,당일 (06/25),"2,863",246,04,1일전 (06/24),"2,865",1주일전 (06/18),"3,040",2주일전 (06/11),"2,976",1개월전,"2,809",1년전,"3,021",일평년,"2,844"
