item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (05/10),"55,078",111,04,1일전 (05/09),"55,078",1주일전 (05/03),"53,533",2주일전 (04/26),"52,544",1개월전,"38,935",1년전,"51,977",일평년,"52,156"
찹쌀,일반계(1kg),상품,1kg,당일 (05/10),"3,962",112,04,1일전 (05/09),"3,962",1주일전 (05/03),"3,962",2주일전 (04/26),"3,987",1개월전,"3,848",1년전,"3,651",일평년,"4,532"
콩,흰 콩(국산)(500g),상품,500g,당일 (05/10),"5,307",141,04,1일전 (05/09),"5,307",1주일전 (05/03),"5,356",2주일전 (04/26),"5,334",1개월전,"5,377",1년전,"5,376",일평년,"5,266"
팥,붉은 팥(국산)(500g),상품,500g,당일 (05/10),"9,566",142,04,1일전 (05/09),"9,566",1주일전 (05/03),"9,604",2주일전 (04/26),"9,562",1개월전,"9,312",1년전,"7,340",일평년,"8,057"
녹두,국산(500g),상품,500g,당일 (05/10),"12,723",143,04,1일전 (05/09),"12,723",1주일전 (05/03),"12,723",2주일전 (04/26),"12,723",1개월전,"11,497",1년전,"9,910",일평년,"9,257"
고구마,밤(1kg),상품,1kg,당일 (05/10),"5,678",151,04,1일전 (05/09),"5,678",1주일전 (05/03),"5,846",2주일전 (04/26),"5,674",1개월전,"5,446",1년전,"5,611",일평년,"5,642"
감자,수미(노지)(100g),상품,100g,당일 (05/10),358,152,04,1일전 (05/09),358,1주일전 (05/03),358,2주일전 (04/26),391,1개월전,385,1년전,648,일평년,504
메밀,메밀(수입)(1kg),중품,1kg,당일 (05/10),"3,000",144,05,1일전 (05/09),"3,000",1주일전 (05/03),"3,000",2주일전 (04/26),"3,000",1개월전,"3,709",1년전,"4,554",일평년,"3,631"
양배추,양배추(1포기),상품,1포기,당일 (05/10),"5,328",212,04,1일전 (05/09),"5,440",1주일전 (05/03),"5,366",2주일전 (04/26),"6,495",1개월전,"4,914",1년전,"4,041",일평년,"3,931"
시금치,시금치(100g),상품,100g,당일 (05/10),680,213,04,1일전 (05/09),696,1주일전 (05/03),664,2주일전 (04/26),648,1개월전,725,1년전,662,일평년,604
상추,적(100g),상품,100g,당일 (05/10),955,214,04,1일전 (05/09),955,1주일전 (05/03),955,2주일전 (04/26),949,1개월전,800,1년전,"1,010",일평년,802
적상추,적(100g),상품,100g,당일 (05/10),955,214,04,1일전 (05/09),955,1주일전 (05/03),955,2주일전 (04/26),949,1개월전,800,1년전,"1,010",일평년,802
청상추,청(100g),상품,100g,당일 (05/10),"1,090",214,04,1일전 (05/09),"1,114",1주일전 (05/03),"1,103",2주일전 (04/26),"1,009",1개월전,817,1년전,"1,043",일평년,868
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (05/10),"2,641",215,04,1일전 (05/09),"2,750",1주일전 (05/03),"2,897",2주일전 (04/26),"2,701",1개월전,"3,757",1년전,"2,724",일평년,"2,213"
수박,수박(1개),상품,1개,당일 (05/10),"22,724",221,04,1일전 (05/09),"21,740",1주일전 (05/03),"24,240",2주일전 (04/26),"27,716",1개월전,"32,337",1년전,"20,689",일평년,"20,393"
참외,참외(10개),상품,10개,당일 (05/10),"19,992",222,04,1일전 (05/09),"20,520",1주일전 (05/03),"27,210",2주일전 (04/26),"28,850",1개월전,"31,936",1년전,"20,566",일평년,"20,500"
오이,가시계통(10개),상품,10개,당일 (05/10),"11,630",223,04,1일전 (05/09),"11,415",1주일전 (05/03),"11,973",2주일전 (04/26),"12,307",1개월전,"14,880",1년전,"11,609",일평년,"7,851"
가시오이,가시계통(10개),상품,10개,당일 (05/10),"11,630",223,04,1일전 (05/09),"11,415",1주일전 (05/03),"11,973",2주일전 (04/26),"12,307",1개월전,"14,880",1년전,"11,609",일평년,"7,851"
다다기오이,다다기계통(10개),상품,10개,당일 (05/10),"7,614",223,04,1일전 (05/09),"7,852",1주일전 (05/03),"6,857",2주일전 (04/26),"7,283",1개월전,"9,898",1년전,"8,716",일평년,"5,987"
취청오이,취청(10개),상품,10개,당일 (05/10),"12,113",223,04,1일전 (05/09),"11,956",1주일전 (05/03),"11,824",2주일전 (04/26),"12,078",1개월전,"16,127",1년전,"13,094",일평년,"8,373"
애호박,애호박(1개),상품,1개,당일 (05/10),"1,380",224,04,1일전 (05/09),"1,411",1주일전 (05/03),"1,540",2주일전 (04/26),"1,311",1개월전,"1,978",1년전,"1,649",일평년,"1,116"
쥬키니,쥬키니(1개),상품,1개,당일 (05/10),"1,530",224,04,1일전 (05/09),"1,507",1주일전 (05/03),"1,540",2주일전 (04/26),"1,540",1개월전,"2,274",1년전,"1,455",일평년,"1,159"
토마토,토마토(1kg),상품,1kg,당일 (05/10),"5,702",225,04,1일전 (05/09),"5,803",1주일전 (05/03),"5,839",2주일전 (04/26),"6,061",1개월전,"7,463",1년전,"5,220",일평년,"4,871"
무,봄(1개),중품,1개,당일 (05/10),"2,490",231,05,1일전 (05/09),"2,490",1주일전 (05/03),"2,190",2주일전 (04/26),-,1개월전,"1,604",1년전,-,일평년,-
당근,무세척(1kg),상품,1kg,당일 (05/10),"4,927",232,04,1일전 (05/09),"5,082",1주일전 (05/03),"5,633",2주일전 (04/26),"5,790",1개월전,"4,846",1년전,"4,733",일평년,"3,857"
열무,열무(1kg),상품,1kg,당일 (05/10),"2,639",233,04,1일전 (05/09),"2,770",1주일전 (05/03),"2,910",2주일전 (04/26),"2,994",1개월전,"3,617",1년전,"2,654",일평년,"2,272"
건고추,화건(600g),상품,600g,당일 (05/10),"21,300",241,04,1일전 (05/09),"21,300",1주일전 (05/03),"21,300",2주일전 (04/26),"21,300",1개월전,"18,640",1년전,"16,196",일평년,"15,373"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (05/10),"1,454",242,04,1일전 (05/09),"1,516",1주일전 (05/03),"1,617",2주일전 (04/26),"1,919",1개월전,"2,029",1년전,"1,379",일평년,"1,197"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (05/10),"1,454",242,04,1일전 (05/09),"1,516",1주일전 (05/03),"1,617",2주일전 (04/26),"1,919",1개월전,"2,029",1년전,"1,379",일평년,"1,197"
꽈리고추,꽈리고추(100g),상품,100g,당일 (05/10),"1,498",242,04,1일전 (05/09),"1,536",1주일전 (05/03),"1,692",2주일전 (04/26),"1,724",1개월전,"1,608",1년전,"1,400",일평년,"1,150"
청양고추,청양고추(100g),상품,100g,당일 (05/10),"1,179",242,04,1일전 (05/09),"1,171",1주일전 (05/03),"1,280",2주일전 (04/26),"1,249",1개월전,"1,609",1년전,"1,102",일평년,852
오이고추,오이맛고추(100g),상품,100g,당일 (05/10),"1,089",242,04,1일전 (05/09),"1,122",1주일전 (05/03),"1,331",2주일전 (04/26),"1,373",1개월전,"1,548",1년전,"1,007",일평년,871
붉은고추,붉은고추(100g),상품,100g,당일 (05/10),"3,184",243,04,1일전 (05/09),"3,309",1주일전 (05/03),"3,558",2주일전 (04/26),"3,656",1개월전,"3,300",1년전,"2,504",일평년,"1,794"
양파,양파(1kg),상품,1kg,당일 (05/10),"2,123",245,04,1일전 (05/09),"2,154",1주일전 (05/03),"2,259",2주일전 (04/26),"2,703",1개월전,"2,813",1년전,"2,205",일평년,"2,117"
대파,대파(1kg),상품,1kg,당일 (05/10),"2,862",246,04,1일전 (05/09),"2,769",1주일전 (05/03),"2,540",2주일전 (04/26),"2,097",1개월전,"2,511",1년전,"2,910",일평년,"2,559"
쪽파,쪽파(1kg),상품,1kg,당일 (05/10),"9,990",246,04,1일전 (05/09),"9,943",1주일전 (05/03),"8,568",2주일전 (04/26),"9,637",1개월전,"7,465",1년전,"6,797",일평년,"5,577"
생강,국산(1kg),상품,1kg,당일 (05/10),"16,943",247,04,1일전 (05/09),"16,943",1주일전 (05/03),"16,943",2주일전 (04/26),"16,943",1개월전,"16,009",1년전,"15,168",일평년,"13,356"
고춧가루,국산(1kg),상품,1kg,당일 (05/10),"36,609",248,04,1일전 (05/09),"36,609",1주일전 (05/03),"36,980",2주일전 (04/26),"35,858",1개월전,"34,221",1년전,"34,330",일평년,"31,792"
미나리,미나리(100g),상품,100g,당일 (05/10),"1,450",252,04,1일전 (05/09),"1,450",1주일전 (05/03),"1,419",2주일전 (04/26),"1,484",1개월전,"1,637",1년전,"1,158",일평년,612
깻잎,깻잎(100g),상품,100g,당일 (05/10),"2,368",253,04,1일전 (05/09),"2,368",1주일전 (05/03),"2,416",2주일전 (04/26),"2,494",1개월전,"2,016",1년전,"2,414",일평년,"2,013"
피망,청(100g),상품,100g,당일 (05/10),"1,104",255,04,1일전 (05/09),"1,171",1주일전 (05/03),"1,121",2주일전 (04/26),"1,130",1개월전,"1,623",1년전,"1,350",일평년,"1,081"
파프리카,파프리카(200g),상품,200g,당일 (05/10),"1,392",256,04,1일전 (05/09),"1,341",1주일전 (05/03),"1,280",2주일전 (04/26),"1,572",1개월전,"1,949",1년전,"1,627",일평년,"1,448"
멜론,멜론(1개),상품,1개,당일 (05/10),"17,152",257,04,1일전 (05/09),"16,512",1주일전 (05/03),"16,312",2주일전 (04/26),"16,712",1개월전,"17,251",1년전,"13,658",일평년,"12,469"
알배기배추,알배기배추(1포기),상품,1포기,당일 (05/10),"3,128",279,04,1일전 (05/09),"3,128",1주일전 (05/03),"3,173",2주일전 (04/26),"3,749",1개월전,"4,137",1년전,-,일평년,-
브로콜리,브로콜리(국산)(1개),상품,1개,당일 (05/10),"3,353",280,04,1일전 (05/09),"3,353",1주일전 (05/03),"3,429",2주일전 (04/26),"4,001",1개월전,"3,282",1년전,-,일평년,-
방울토마토,방울토마토(1kg),상품,1kg,당일 (05/10),"10,857",422,04,1일전 (05/09),"10,300",1주일전 (05/03),"10,300",2주일전 (04/26),"11,300",1개월전,"14,276",1년전,"7,556",일평년,"7,154"
대추방울토마토,대추방울토마토(1kg),상품,1kg,당일 (05/10),"9,751",422,04,1일전 (05/09),"9,751",1주일전 (05/03),"8,131",2주일전 (04/26),"8,312",1개월전,"11,838",1년전,"6,746",일평년,"6,939"
마늘,난지(대서)(10kg),상품,10kg,당일 (05/10),"45,600",244,04,1일전 (05/09),"45,600",1주일전 (05/03),"45,600",2주일전 (04/26),"45,600",1개월전,"43,840",1년전,"58,908",일평년,"58,309"
참깨,백색(국산)(500g),상품,500g,당일 (05/10),"17,623",312,04,1일전 (05/09),"17,623",1주일전 (05/03),"17,323",2주일전 (04/26),"17,323",1개월전,"16,652",1년전,"16,149",일평년,"15,974"
땅콩,국산(100g),상품,100g,당일 (05/10),"3,567",314,04,1일전 (05/09),"3,567",1주일전 (05/03),"3,567",2주일전 (04/26),"3,567",1개월전,"3,564",1년전,"2,891",일평년,"2,629"
느타리버섯,느타리버섯(100g),상품,100g,당일 (05/10),"1,454",315,04,1일전 (05/09),"1,454",1주일전 (05/03),"1,472",2주일전 (04/26),"1,288",1개월전,"1,006",1년전,"1,049",일평년,"1,009"
애느타리버섯,애느타리버섯(100g),상품,100g,당일 (05/10),573,315,04,1일전 (05/09),543,1주일전 (05/03),520,2주일전 (04/26),603,1개월전,603,1년전,565,일평년,501
팽이버섯,팽이버섯(150g),상품,150g,당일 (05/10),533,316,04,1일전 (05/09),537,1주일전 (05/03),560,2주일전 (04/26),597,1개월전,600,1년전,588,일평년,533
새송이버섯,새송이버섯(100g),상품,100g,당일 (05/10),712,317,04,1일전 (05/09),707,1주일전 (05/03),658,2주일전 (04/26),687,1개월전,624,1년전,595,일평년,540
호두,수입(100g),중품,100g,당일 (05/10),"1,687",318,05,1일전 (05/09),"1,687",1주일전 (05/03),"1,687",2주일전 (04/26),"1,582",1개월전,"1,478",1년전,"1,473",일평년,"1,554"
아몬드,수입(100g),중품,100g,당일 (05/10),"1,640",319,05,1일전 (05/09),"1,640",1주일전 (05/03),"1,640",2주일전 (04/26),"1,584",1개월전,"1,583",1년전,"1,539",일평년,"1,513"
들깨,국산(22.5kg),상품,22.5kg,당일 (05/10),"245,000",313,04,1일전 (05/09),"245,000",1주일전 (05/03),"245,000",2주일전 (04/26),"245,000",1개월전,"266,400",1년전,"285,000",일평년,"286,867"
사과,후지(10개),상품,10개,당일 (05/10),"27,587",411,04,1일전 (05/09),"26,632",1주일전 (05/03),"24,713",2주일전 (04/26),"24,398",1개월전,"24,637",1년전,"23,863",일평년,"25,833"
배,신고(10개),상품,10개,당일 (05/10),"47,640",412,04,1일전 (05/09),"47,640",1주일전 (05/03),"45,718",2주일전 (04/26),"44,795",1개월전,"43,504",1년전,"27,534",일평년,"36,948"
바나나,수입(100g),상품,100g,당일 (05/10),257,418,04,1일전 (05/09),258,1주일전 (05/03),263,2주일전 (04/26),303,1개월전,286,1년전,331,일평년,309
파인애플,수입(1개),상품,1개,당일 (05/10),"6,722",420,04,1일전 (05/09),"6,722",1주일전 (05/03),"6,788",2주일전 (04/26),"6,788",1개월전,"6,991",1년전,"7,445",일평년,"6,048"
오렌지,네이블 미국(10개),상품,10개,당일 (05/10),"14,268",421,04,1일전 (05/09),"14,268",1주일전 (05/03),"14,168",2주일전 (04/26),"14,042",1개월전,"15,475",1년전,"15,918",일평년,"11,821"
레몬,수입(10개),상품,10개,당일 (05/10),"10,558",424,04,1일전 (05/09),"9,558",1주일전 (05/03),"10,025",2주일전 (04/26),"10,231",1개월전,"10,257",1년전,"10,091",일평년,"10,328"
망고,수입(1개),상품,1개,당일 (05/10),"3,918",428,04,1일전 (05/09),"3,965",1주일전 (05/03),"3,752",2주일전 (04/26),"3,522",1개월전,"3,487",1년전,"4,862",일평년,"4,245"
아보카도,수입(1개),상품,1개,당일 (05/10),"2,060",430,04,1일전 (05/09),"2,071",1주일전 (05/03),"2,071",2주일전 (04/26),"2,079",1개월전,"2,213",1년전,"2,069",일평년,"2,515"
소_안심,안심,1++등급,100g,당일 (05/10),"14,307",4301,01,1일전 (05/09),"14,389",1주일전 (05/03),"13,939",2주일전 (04/26),"14,016",1개월전,"14,124",1년전,"14,226",일평년,"14,226"
소_등심,등심,1++등급,100g,당일 (05/10),"12,571",4301,01,1일전 (05/09),"12,622",1주일전 (05/03),"12,688",2주일전 (04/26),"12,831",1개월전,"12,959",1년전,"12,353",일평년,"12,344"
설도,설도,1++등급,100g,당일 (05/10),"4,354",4301,01,1일전 (05/09),"4,307",1주일전 (05/03),"4,230",2주일전 (04/26),"4,421",1개월전,"4,338",1년전,"4,672",일평년,"4,663"
소_양지,양지,1++등급,100g,당일 (05/10),"5,444",4301,01,1일전 (05/09),"5,454",1주일전 (05/03),"5,520",2주일전 (04/26),"5,522",1개월전,"5,437",1년전,"6,025",일평년,"6,028"
소_갈비,갈비,1++등급,100g,당일 (05/10),"9,486",4301,01,1일전 (05/09),"9,561",1주일전 (05/03),"9,418",2주일전 (04/26),"10,081",1개월전,"9,009",1년전,"8,913",일평년,"8,913"
돼지_앞다리살,앞다리,앞다리,100g,당일 (05/10),"1,357",4304,00,1일전 (05/09),"1,335",1주일전 (05/03),"1,343",2주일전 (04/26),"1,380",1개월전,"1,372",1년전,"1,315",일평년,"1,314"
돼지_삼겹살,삼겹살,삼겹살,100g,당일 (05/10),"2,393",4304,00,1일전 (05/09),"2,319",1주일전 (05/03),"2,318",2주일전 (04/26),"2,364",1개월전,"2,354",1년전,"2,592",일평년,"2,282"
돼지_갈비,갈비,갈비,100g,당일 (05/10),"1,364",4304,00,1일전 (05/09),"1,341",1주일전 (05/03),"1,336",2주일전 (04/26),"1,354",1개월전,"1,410",1년전,"1,329",일평년,"1,328"
돼지_목심,목심,목심,100g,당일 (05/10),"2,215",4304,00,1일전 (05/09),"2,172",1주일전 (05/03),"2,179",2주일전 (04/26),"2,196",1개월전,"2,177",1년전,"2,401",일평년,"2,395"
닭,육계(kg),육계(kg),1kg,당일 (05/10),"5,810",9901,00,1일전 (05/09),"5,838",1주일전 (05/03),"6,004",2주일전 (04/26),"5,817",1개월전,"5,953",1년전,"6,450",일평년,"5,777"
계란,특란10구,일반란,10구,당일 (05/10),"3,429",9903,71,1일전 (05/09),"3,415",1주일전 (05/03),"3,250",2주일전 (04/26),"3,423",1개월전,"3,208",1년전,"3,504",일평년,"3,504"
우유,흰우유,흰우유,1L,당일 (05/10),"3,055",9908,00,1일전 (05/09),"3,076",1주일전 (05/03),"3,064",2주일전 (04/26),"3,069",1개월전,"3,075",1년전,"2,932",일평년,"2,933"
고등어,국산(염장)(1손),중품,1손,당일 (05/10),"4,925",611,05,1일전 (05/09),"4,925",1주일전 (05/03),"4,775",2주일전 (04/26),"5,150",1개월전,"4,106",1년전,"3,968",일평년,"3,593"
꽁치,냉동(수입)(5마리),중품,5마리,당일 (05/10),"7,634",612,05,1일전 (05/09),"7,634",1주일전 (05/03),"7,918",2주일전 (04/26),"7,918",1개월전,"6,434",1년전,"6,628",일평년,"5,129"
