item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (03/28),"47,978",111,04,1일전 (03/27),"48,200",1주일전 (03/21),"51,189",2주일전 (03/14),"53,078",1개월전,"42,128",1년전,"50,929",일평년,"52,321"
찹쌀,일반계(1kg),상품,1kg,당일 (03/28),"4,229",112,04,1일전 (03/27),"4,267",1주일전 (03/21),"3,911",2주일전 (03/14),"4,330",1개월전,"3,712",1년전,"3,655",일평년,"4,654"
콩,흰 콩(국산)(500g),상품,500g,당일 (03/28),"5,327",141,04,1일전 (03/27),"5,313",1주일전 (03/21),"5,313",2주일전 (03/14),"5,439",1개월전,"5,085",1년전,"5,528",일평년,"5,261"
팥,붉은 팥(국산)(500g),상품,500g,당일 (03/28),"9,514",142,04,1일전 (03/27),"9,514",1주일전 (03/21),"8,859",2주일전 (03/14),"9,311",1개월전,"8,349",1년전,"7,897",일평년,"8,355"
녹두,국산(500g),상품,500g,당일 (03/28),"12,723",143,04,1일전 (03/27),"12,723",1주일전 (03/21),"12,723",2주일전 (03/14),"12,794",1개월전,"11,509",1년전,"10,425",일평년,"9,343"
고구마,밤(1kg),상품,1kg,당일 (03/28),"5,552",151,04,1일전 (03/27),"5,241",1주일전 (03/21),"5,118",2주일전 (03/14),"5,211",1개월전,"5,413",1년전,"5,357",일평년,"5,231"
감자,수미(노지)(100g),상품,100g,당일 (03/28),361,152,04,1일전 (03/27),361,1주일전 (03/21),434,2주일전 (03/14),454,1개월전,382,1년전,653,일평년,489
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/28),"3,020",144,05,1일전 (03/27),"3,020",1주일전 (03/21),"2,950",2주일전 (03/14),"2,950",1개월전,"3,933",1년전,"4,600",일평년,"3,643"
양배추,양배추(1포기),상품,1포기,당일 (03/28),"4,409",212,04,1일전 (03/27),"3,892",1주일전 (03/21),"3,975",2주일전 (03/14),"3,985",1개월전,"3,684",1년전,"3,767",일평년,"3,669"
시금치,시금치(100g),상품,100g,당일 (03/28),636,213,04,1일전 (03/27),669,1주일전 (03/21),675,2주일전 (03/14),808,1개월전,"1,051",1년전,732,일평년,584
상추,적(100g),상품,100g,당일 (03/28),851,214,04,1일전 (03/27),880,1주일전 (03/21),938,2주일전 (03/14),"1,073",1개월전,"1,053",1년전,"1,033",일평년,786
적상추,적(100g),상품,100g,당일 (03/28),851,214,04,1일전 (03/27),880,1주일전 (03/21),938,2주일전 (03/14),"1,073",1개월전,"1,053",1년전,"1,033",일평년,786
청상추,청(100g),상품,100g,당일 (03/28),904,214,04,1일전 (03/27),897,1주일전 (03/21),932,2주일전 (03/14),"1,269",1개월전,"1,131",1년전,"1,001",일평년,861
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (03/28),"3,923",215,04,1일전 (03/27),"3,931",1주일전 (03/21),"3,854",2주일전 (03/14),"3,819",1개월전,"3,867",1년전,"3,434",일평년,"2,710"
수박,수박(1개),상품,1개,당일 (03/28),"27,200",221,04,1일전 (03/27),"30,400",1주일전 (03/21),"32,350",2주일전 (03/14),"30,445",1개월전,"31,701",1년전,-,일평년,"24,291"
참외,참외(10개),상품,10개,당일 (03/28),"31,407",222,04,1일전 (03/27),"29,711",1주일전 (03/21),-,2주일전 (03/14),-,1개월전,-,1년전,"36,669",일평년,"28,807"
오이,가시계통(10개),상품,10개,당일 (03/28),"20,780",223,04,1일전 (03/27),"21,615",1주일전 (03/21),"22,950",2주일전 (03/14),"26,615",1개월전,"21,319",1년전,"15,537",일평년,"11,682"
가시오이,가시계통(10개),상품,10개,당일 (03/28),"20,780",223,04,1일전 (03/27),"21,615",1주일전 (03/21),"22,950",2주일전 (03/14),"26,615",1개월전,"21,319",1년전,"15,537",일평년,"11,682"
다다기오이,다다기계통(10개),상품,10개,당일 (03/28),"10,449",223,04,1일전 (03/27),"9,404",1주일전 (03/21),"8,947",2주일전 (03/14),"11,364",1개월전,"14,807",1년전,"10,557",일평년,"9,234"
취청오이,취청(10개),상품,10개,당일 (03/28),"16,499",223,04,1일전 (03/27),"17,356",1주일전 (03/21),"14,908",2주일전 (03/14),"21,156",1개월전,"18,802",1년전,"14,374",일평년,"11,856"
애호박,애호박(1개),상품,1개,당일 (03/28),"2,211",224,04,1일전 (03/27),"2,109",1주일전 (03/21),"2,027",2주일전 (03/14),"2,451",1개월전,"2,615",1년전,"2,054",일평년,"1,818"
쥬키니,쥬키니(1개),상품,1개,당일 (03/28),"3,237",224,04,1일전 (03/27),"3,263",1주일전 (03/21),"3,987",2주일전 (03/14),"4,887",1개월전,"2,478",1년전,"2,307",일평년,"1,892"
토마토,토마토(1kg),상품,1kg,당일 (03/28),"7,154",225,04,1일전 (03/27),"7,081",1주일전 (03/21),"7,402",2주일전 (03/14),"8,168",1개월전,"8,814",1년전,"6,712",일평년,"5,702"
무,월동(1개),상품,1개,당일 (03/28),"1,949",231,04,1일전 (03/27),"1,924",1주일전 (03/21),"1,758",2주일전 (03/14),"1,729",1개월전,"1,797",1년전,"1,914",일평년,"1,571"
당근,무세척(1kg),상품,1kg,당일 (03/28),"3,841",232,04,1일전 (03/27),"3,797",1주일전 (03/21),"3,974",2주일전 (03/14),"4,192",1개월전,"4,015",1년전,"4,786",일평년,"3,455"
열무,열무(1kg),상품,1kg,당일 (03/28),"3,683",233,04,1일전 (03/27),"3,742",1주일전 (03/21),"3,887",2주일전 (03/14),"2,842",1개월전,"3,434",1년전,"3,394",일평년,"2,861"
건고추,화건(600g),상품,600g,당일 (03/28),"21,650",241,04,1일전 (03/27),"21,650",1주일전 (03/21),"20,950",2주일전 (03/14),"20,950",1개월전,"18,454",1년전,"16,385",일평년,"15,671"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (03/28),"2,528",242,04,1일전 (03/27),"2,587",1주일전 (03/21),"2,477",2주일전 (03/14),"2,280",1개월전,"2,203",1년전,"1,778",일평년,"1,452"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (03/28),"2,528",242,04,1일전 (03/27),"2,587",1주일전 (03/21),"2,477",2주일전 (03/14),"2,280",1개월전,"2,203",1년전,"1,778",일평년,"1,452"
꽈리고추,꽈리고추(100g),상품,100g,당일 (03/28),"1,998",242,04,1일전 (03/27),"2,250",1주일전 (03/21),"2,030",2주일전 (03/14),"2,341",1개월전,"1,938",1년전,"1,537",일평년,"1,371"
청양고추,청양고추(100g),상품,100g,당일 (03/28),"1,960",242,04,1일전 (03/27),"1,954",1주일전 (03/21),"1,669",2주일전 (03/14),"2,060",1개월전,"2,389",1년전,"1,541",일평년,"1,204"
오이고추,오이맛고추(100g),상품,100g,당일 (03/28),"2,089",242,04,1일전 (03/27),"2,107",1주일전 (03/21),"1,893",2주일전 (03/14),"1,904",1개월전,"1,954",1년전,"1,187",일평년,"1,187"
붉은고추,붉은고추(100g),상품,100g,당일 (03/28),"3,280",243,04,1일전 (03/27),"3,045",1주일전 (03/21),"2,988",2주일전 (03/14),"2,890",1개월전,"2,044",1년전,"3,118",일평년,"2,293"
양파,양파(1kg),상품,1kg,당일 (03/28),"2,713",245,04,1일전 (03/27),"2,744",1주일전 (03/21),"2,581",2주일전 (03/14),"2,364",1개월전,"2,379",1년전,"2,915",일평년,"2,397"
대파,대파(1kg),상품,1kg,당일 (03/28),"2,394",246,04,1일전 (03/27),"2,304",1주일전 (03/21),"2,432",2주일전 (03/14),"3,180",1개월전,"4,372",1년전,"3,475",일평년,"2,821"
쪽파,쪽파(1kg),상품,1kg,당일 (03/28),"8,968",246,04,1일전 (03/27),"8,867",1주일전 (03/21),"9,060",2주일전 (03/14),"8,892",1개월전,"9,506",1년전,"5,021",일평년,"4,861"
생강,국산(1kg),상품,1kg,당일 (03/28),"16,855",247,04,1일전 (03/27),"16,643",1주일전 (03/21),"16,643",2주일전 (03/14),"16,476",1개월전,"15,709",1년전,"13,894",일평년,"12,705"
고춧가루,국산(1kg),상품,1kg,당일 (03/28),"35,307",248,04,1일전 (03/27),"35,262",1주일전 (03/21),"35,402",2주일전 (03/14),"35,322",1개월전,"36,486",1년전,"33,898",일평년,"32,156"
미나리,미나리(100g),상품,100g,당일 (03/28),"1,806",252,04,1일전 (03/27),"1,850",1주일전 (03/21),"1,864",2주일전 (03/14),"1,741",1개월전,"1,815",1년전,"1,493",일평년,731
깻잎,깻잎(100g),상품,100g,당일 (03/28),"2,254",253,04,1일전 (03/27),"2,200",1주일전 (03/21),"2,262",2주일전 (03/14),"2,826",1개월전,"2,782",1년전,"2,414",일평년,"2,052"
피망,청(100g),상품,100g,당일 (03/28),"1,777",255,04,1일전 (03/27),"1,810",1주일전 (03/21),"1,747",2주일전 (03/14),"1,852",1개월전,"1,914",1년전,"1,518",일평년,"1,359"
파프리카,파프리카(200g),상품,200g,당일 (03/28),"1,709",256,04,1일전 (03/27),"1,817",1주일전 (03/21),"1,741",2주일전 (03/14),"2,279",1개월전,"2,598",1년전,"2,126",일평년,"1,842"
멜론,멜론(1개),상품,1개,당일 (03/28),"17,593",257,04,1일전 (03/27),"19,927",1주일전 (03/21),"19,927",2주일전 (03/14),"25,927",1개월전,"19,279",1년전,"17,281",일평년,"13,367"
알배기배추,알배기배추(1포기),상품,1포기,당일 (03/28),"4,086",279,04,1일전 (03/27),"4,027",1주일전 (03/21),"3,963",2주일전 (03/14),"3,630",1개월전,"3,105",1년전,-,일평년,-
