item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (09/20),"50,233",111,04,1일전 (09/19),"48,900",1주일전 (09/13),"49,456",2주일전 (09/06),"49,344",1개월전,"39,399",1년전,"55,071",일평년,"53,111"
찹쌀,일반계(1kg),상품,1kg,당일 (09/20),"4,097",112,04,1일전 (09/19),"3,930",1주일전 (09/13),"3,930",2주일전 (09/06),"3,819",1개월전,"3,981",1년전,"3,688",일평년,"4,398"
콩,흰 콩(국산)(500g),상품,500g,당일 (09/20),"5,053",141,04,1일전 (09/19),"5,053",1주일전 (09/13),"5,053",2주일전 (09/06),"5,106",1개월전,"5,236",1년전,"5,040",일평년,"5,072"
팥,붉은 팥(국산)(500g),상품,500g,당일 (09/20),"10,506",142,04,1일전 (09/19),"10,506",1주일전 (09/13),"10,506",2주일전 (09/06),"10,506",1개월전,"10,419",1년전,"8,043",일평년,"7,671"
녹두,국산(500g),상품,500g,당일 (09/20),"12,009",143,04,1일전 (09/19),"11,580",1주일전 (09/13),"11,580",2주일전 (09/06),"11,580",1개월전,"11,552",1년전,"11,831",일평년,"10,032"
고구마,밤(1kg),상품,1kg,당일 (09/20),"4,919",151,04,1일전 (09/19),"4,867",1주일전 (09/13),"5,051",2주일전 (09/06),"4,967",1개월전,"5,520",1년전,"5,879",일평년,"5,733"
감자,수미(노지)(100g),상품,100g,당일 (09/20),286,152,04,1일전 (09/19),299,1주일전 (09/13),289,2주일전 (09/06),300,1개월전,314,1년전,337,일평년,317
메밀,메밀(수입)(1kg),중품,1kg,당일 (09/20),"3,000",144,05,1일전 (09/19),"3,000",1주일전 (09/13),"3,000",2주일전 (09/06),"3,000",1개월전,"3,456",1년전,"3,887",일평년,"3,777"
배추,여름(고랭지)(1포기),상품,1포기,당일 (09/20),"9,338",211,04,1일전 (09/19),"8,958",1주일전 (09/13),"7,593",2주일전 (09/06),"6,856",1개월전,"6,463",1년전,"5,509",일평년,"7,039"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (09/20),"9,338",211,04,1일전 (09/19),"8,958",1주일전 (09/13),"7,593",2주일전 (09/06),"6,856",1개월전,"6,463",1년전,"5,509",일평년,"7,039"
양배추,양배추(1포기),상품,1포기,당일 (09/20),"3,980",212,04,1일전 (09/19),"3,980",1주일전 (09/13),"3,558",2주일전 (09/06),"3,560",1개월전,"4,380",1년전,"5,088",일평년,"4,248"
시금치,시금치(100g),상품,100g,당일 (09/20),"3,639",213,04,1일전 (09/19),"3,730",1주일전 (09/13),"4,078",2주일전 (09/06),"3,671",1개월전,"2,477",1년전,"2,511",일평년,"1,847"
상추,적(100g),상품,100g,당일 (09/20),"2,303",214,04,1일전 (09/19),"2,250",1주일전 (09/13),"2,224",2주일전 (09/06),"2,184",1개월전,"2,113",1년전,"1,731",일평년,"1,692"
적상추,적(100g),상품,100g,당일 (09/20),"2,303",214,04,1일전 (09/19),"2,250",1주일전 (09/13),"2,224",2주일전 (09/06),"2,184",1개월전,"2,113",1년전,"1,731",일평년,"1,692"
청상추,청(100g),상품,100g,당일 (09/20),"2,341",214,04,1일전 (09/19),"2,329",1주일전 (09/13),"2,329",2주일전 (09/06),"2,323",1개월전,"2,427",1년전,"1,868",일평년,"1,851"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (09/20),"5,469",215,04,1일전 (09/19),"4,849",1주일전 (09/13),"4,348",2주일전 (09/06),"4,569",1개월전,"4,382",1년전,"4,067",일평년,"3,868"
수박,수박(1개),상품,1개,당일 (09/20),"23,300",221,04,1일전 (09/19),"26,000",1주일전 (09/13),"28,020",2주일전 (09/06),"28,083",1개월전,"31,402",1년전,"28,707",일평년,"23,411"
참외,참외(10개),상품,10개,당일 (09/20),"19,350",222,04,1일전 (09/19),"15,500",1주일전 (09/13),"23,757",2주일전 (09/06),"22,657",1개월전,"21,520",1년전,"29,868",일평년,"24,252"
오이,가시계통(10개),상품,10개,당일 (09/20),"15,500",223,04,1일전 (09/19),"14,367",1주일전 (09/13),"14,367",2주일전 (09/06),"17,167",1개월전,"14,433",1년전,"13,236",일평년,"13,025"
