item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (02/26),"54,967",111,04,1일전 (02/25),-,1주일전 (02/19),"54,411",2주일전 (02/12),-,1개월전,"43,051",1년전,"50,320",일평년,"52,489"
찹쌀,일반계(1kg),상품,1kg,당일 (02/26),"3,666",112,04,1일전 (02/25),-,1주일전 (02/19),"3,631",2주일전 (02/12),-,1개월전,"3,798",1년전,"3,660",일평년,"4,664"
콩,흰 콩(국산)(500g),상품,500g,당일 (02/26),"5,228",141,04,1일전 (02/25),-,1주일전 (02/19),"5,228",2주일전 (02/12),-,1개월전,"5,058",1년전,"5,507",일평년,"5,226"
팥,붉은 팥(국산)(500g),상품,500g,당일 (02/26),"8,488",142,04,1일전 (02/25),-,1주일전 (02/19),"8,300",2주일전 (02/12),-,1개월전,"8,516",1년전,"6,743",일평년,"8,167"
녹두,국산(500g),상품,500g,당일 (02/26),"12,823",143,04,1일전 (02/25),-,1주일전 (02/19),"12,823",2주일전 (02/12),-,1개월전,"11,793",1년전,"10,430",일평년,"9,247"
고구마,밤(1kg),상품,1kg,당일 (02/26),"5,349",151,04,1일전 (02/25),-,1주일전 (02/19),"5,056",2주일전 (02/12),-,1개월전,"5,122",1년전,"5,237",일평년,"5,361"
감자,수미(노지)(100g),상품,100g,당일 (02/26),409,152,04,1일전 (02/25),-,1주일전 (02/19),409,2주일전 (02/12),-,1개월전,369,1년전,528,일평년,466
메밀,메밀(수입)(1kg),중품,1kg,당일 (02/26),"3,600",144,05,1일전 (02/25),-,1주일전 (02/19),"3,600",2주일전 (02/12),-,1개월전,"3,767",1년전,"4,625",일평년,"3,472"
양배추,양배추(1포기),상품,1포기,당일 (02/26),"3,489",212,04,1일전 (02/25),-,1주일전 (02/19),"3,738",2주일전 (02/12),-,1개월전,"3,505",1년전,"3,816",일평년,"3,810"
시금치,시금치(100g),상품,100g,당일 (02/26),"1,058",213,04,1일전 (02/25),-,1주일전 (02/19),"1,207",2주일전 (02/12),-,1개월전,968,1년전,829,일평년,688
상추,적(100g),상품,100g,당일 (02/26),"1,035",214,04,1일전 (02/25),-,1주일전 (02/19),"1,112",2주일전 (02/12),-,1개월전,"1,234",1년전,"1,194",일평년,891
적상추,적(100g),상품,100g,당일 (02/26),"1,035",214,04,1일전 (02/25),-,1주일전 (02/19),"1,112",2주일전 (02/12),-,1개월전,"1,234",1년전,"1,194",일평년,891
청상추,청(100g),상품,100g,당일 (02/26),"1,100",214,04,1일전 (02/25),-,1주일전 (02/19),"1,192",2주일전 (02/12),-,1개월전,"1,327",1년전,"1,205",일평년,938
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (02/26),"3,958",215,04,1일전 (02/25),-,1주일전 (02/19),"4,346",2주일전 (02/12),-,1개월전,"3,902",1년전,"4,092",일평년,"2,894"
수박,수박(1개),상품,1개,당일 (02/26),"34,563",221,04,1일전 (02/25),-,1주일전 (02/19),"33,960",2주일전 (02/12),-,1개월전,"28,165",1년전,-,일평년,"24,331"
오이,가시계통(10개),상품,10개,당일 (02/26),"26,280",223,04,1일전 (02/25),-,1주일전 (02/19),"28,300",2주일전 (02/12),-,1개월전,"20,634",1년전,"21,085",일평년,"13,772"
가시오이,가시계통(10개),상품,10개,당일 (02/26),"26,280",223,04,1일전 (02/25),-,1주일전 (02/19),"28,300",2주일전 (02/12),-,1개월전,"20,634",1년전,"21,085",일평년,"13,772"
다다기오이,다다기계통(10개),상품,10개,당일 (02/26),"13,697",223,04,1일전 (02/25),-,1주일전 (02/19),"13,928",2주일전 (02/12),-,1개월전,"15,606",1년전,"14,520",일평년,"10,367"
취청오이,취청(10개),상품,10개,당일 (02/26),"19,130",223,04,1일전 (02/25),-,1주일전 (02/19),"18,631",2주일전 (02/12),-,1개월전,"19,126",1년전,"17,648",일평년,"12,140"
애호박,애호박(1개),상품,1개,당일 (02/26),"2,498",224,04,1일전 (02/25),-,1주일전 (02/19),"2,979",2주일전 (02/12),-,1개월전,"2,697",1년전,"2,763",일평년,"2,085"
쥬키니,쥬키니(1개),상품,1개,당일 (02/26),"2,490",224,04,1일전 (02/25),-,1주일전 (02/19),"1,990",2주일전 (02/12),-,1개월전,"2,249",1년전,"3,749",일평년,"1,798"
토마토,토마토(1kg),상품,1kg,당일 (02/26),"8,019",225,04,1일전 (02/25),-,1주일전 (02/19),"7,712",2주일전 (02/12),-,1개월전,"8,154",1년전,"6,766",일평년,"5,944"
무,월동(1개),상품,1개,당일 (02/26),"1,763",231,04,1일전 (02/25),-,1주일전 (02/19),"1,697",2주일전 (02/12),-,1개월전,"1,540",1년전,"2,025",일평년,"1,749"
당근,무세척(1kg),상품,1kg,당일 (02/26),"3,933",232,04,1일전 (02/25),-,1주일전 (02/19),"3,867",2주일전 (02/12),-,1개월전,"3,310",1년전,"4,812",일평년,"3,531"
열무,열무(1kg),상품,1kg,당일 (02/26),"3,298",233,04,1일전 (02/25),-,1주일전 (02/19),"3,908",2주일전 (02/12),-,1개월전,"8,183",1년전,"4,073",일평년,"3,268"
건고추,화건(600g),상품,600g,당일 (02/26),"19,800",241,04,1일전 (02/25),-,1주일전 (02/19),"19,800",2주일전 (02/12),-,1개월전,"18,544",1년전,"16,459",일평년,"15,739"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (02/26),"2,171",242,04,1일전 (02/25),-,1주일전 (02/19),"2,213",2주일전 (02/12),-,1개월전,"1,903",1년전,"2,533",일평년,"1,801"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (02/26),"2,171",242,04,1일전 (02/25),-,1주일전 (02/19),"2,213",2주일전 (02/12),-,1개월전,"1,903",1년전,"2,533",일평년,"1,801"
꽈리고추,꽈리고추(100g),상품,100g,당일 (02/26),"2,080",242,04,1일전 (02/25),-,1주일전 (02/19),"2,373",2주일전 (02/12),-,1개월전,"1,812",1년전,"1,801",일평년,"1,412"
청양고추,청양고추(100g),상품,100g,당일 (02/26),"2,486",242,04,1일전 (02/25),-,1주일전 (02/19),"2,762",2주일전 (02/12),-,1개월전,"2,022",1년전,"2,652",일평년,"1,651"
오이고추,오이맛고추(100g),상품,100g,당일 (02/26),"2,144",242,04,1일전 (02/25),-,1주일전 (02/19),"2,150",2주일전 (02/12),-,1개월전,"1,744",1년전,"1,887",일평년,"1,887"
붉은고추,붉은고추(100g),상품,100g,당일 (02/26),"2,121",243,04,1일전 (02/25),-,1주일전 (02/19),"1,899",2주일전 (02/12),-,1개월전,"1,707",1년전,"1,875",일평년,"1,651"
양파,양파(1kg),상품,1kg,당일 (02/26),"2,384",245,04,1일전 (02/25),-,1주일전 (02/19),"2,182",2주일전 (02/12),-,1개월전,"2,430",1년전,"2,550",일평년,"2,155"
대파,대파(1kg),상품,1kg,당일 (02/26),"4,166",246,04,1일전 (02/25),-,1주일전 (02/19),"4,598",2주일전 (02/12),-,1개월전,"3,784",1년전,"3,444",일평년,"2,842"
쪽파,쪽파(1kg),상품,1kg,당일 (02/26),"10,157",246,04,1일전 (02/25),-,1주일전 (02/19),"12,697",2주일전 (02/12),-,1개월전,"11,140",1년전,"7,095",일평년,"6,982"
생강,국산(1kg),상품,1kg,당일 (02/26),"16,476",247,04,1일전 (02/25),-,1주일전 (02/19),"16,476",2주일전 (02/12),-,1개월전,"15,634",1년전,"13,892",일평년,"12,318"
고춧가루,국산(1kg),상품,1kg,당일 (02/26),"38,737",248,04,1일전 (02/25),-,1주일전 (02/19),"38,737",2주일전 (02/12),-,1개월전,"34,827",1년전,"31,956",일평년,"31,559"
미나리,미나리(100g),상품,100g,당일 (02/26),"2,048",252,04,1일전 (02/25),-,1주일전 (02/19),"2,256",2주일전 (02/12),-,1개월전,"1,871",1년전,"1,619",일평년,823
깻잎,깻잎(100g),상품,100g,당일 (02/26),"2,848",253,04,1일전 (02/25),-,1주일전 (02/19),"3,413",2주일전 (02/12),-,1개월전,"3,117",1년전,"2,575",일평년,"2,234"
피망,청(100g),상품,100g,당일 (02/26),"2,115",255,04,1일전 (02/25),-,1주일전 (02/19),"2,185",2주일전 (02/12),-,1개월전,"2,128",1년전,"1,788",일평년,"1,734"
파프리카,파프리카(200g),상품,200g,당일 (02/26),"2,608",256,04,1일전 (02/25),-,1주일전 (02/19),"2,508",2주일전 (02/12),-,1개월전,"2,389",1년전,"2,232",일평년,"1,974"
