item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (06/19),"52,500",111,04,1일전 (06/18),"52,500",1주일전 (06/12),"53,278",2주일전 (06/05),"53,833",1개월전,"40,823",1년전,"50,611",일평년,"51,826"
찹쌀,일반계(1kg),상품,1kg,당일 (06/19),"4,194",112,04,1일전 (06/18),"4,103",1주일전 (06/12),"4,032",2주일전 (06/05),"4,032",1개월전,"3,729",1년전,"3,852",일평년,"4,389"
콩,흰 콩(국산)(500g),상품,500g,당일 (06/19),"5,310",141,04,1일전 (06/18),"5,021",1주일전 (06/12),"5,310",2주일전 (06/05),"5,324",1개월전,"5,373",1년전,"5,294",일평년,"5,226"
팥,붉은 팥(국산)(500g),상품,500g,당일 (06/19),"10,264",142,04,1일전 (06/18),"10,264",1주일전 (06/12),"9,922",2주일전 (06/05),"9,922",1개월전,"9,272",1년전,"7,414",일평년,"7,911"
녹두,국산(500g),상품,500g,당일 (06/19),"12,704",143,04,1일전 (06/18),"12,704",1주일전 (06/12),"12,704",2주일전 (06/05),"12,904",1개월전,"11,903",1년전,"9,838",일평년,"9,322"
고구마,밤(1kg),상품,1kg,당일 (06/19),"6,072",151,04,1일전 (06/18),"5,732",1주일전 (06/12),"5,743",2주일전 (06/05),"5,576",1개월전,"5,684",1년전,"5,433",일평년,"5,965"
감자,수미(노지)(100g),상품,100g,당일 (06/19),355,152,04,1일전 (06/18),358,1주일전 (06/12),399,2주일전 (06/05),500,1개월전,362,1년전,499,일평년,390
메밀,메밀(수입)(1kg),중품,1kg,당일 (06/19),"3,000",144,05,1일전 (06/18),"3,000",1주일전 (06/12),"3,000",2주일전 (06/05),"3,000",1개월전,"3,599",1년전,"4,339",일평년,"3,863"
양배추,양배추(1포기),상품,1포기,당일 (06/19),"4,348",212,04,1일전 (06/18),"4,348",1주일전 (06/12),"5,224",2주일전 (06/05),"5,482",1개월전,"6,018",1년전,"4,064",일평년,"3,409"
시금치,시금치(100g),상품,100g,당일 (06/19),714,213,04,1일전 (06/18),730,1주일전 (06/12),703,2주일전 (06/05),724,1개월전,674,1년전,837,일평년,709
상추,적(100g),상품,100g,당일 (06/19),977,214,04,1일전 (06/18),931,1주일전 (06/12),939,2주일전 (06/05),922,1개월전,771,1년전,"1,020",일평년,908
적상추,적(100g),상품,100g,당일 (06/19),977,214,04,1일전 (06/18),931,1주일전 (06/12),939,2주일전 (06/05),922,1개월전,771,1년전,"1,020",일평년,908
청상추,청(100g),상품,100g,당일 (06/19),"1,040",214,04,1일전 (06/18),955,1주일전 (06/12),987,2주일전 (06/05),900,1개월전,898,1년전,"1,091",일평년,951
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (06/19),"2,303",215,04,1일전 (06/18),"2,333",1주일전 (06/12),"2,337",2주일전 (06/05),"2,424",1개월전,"2,769",1년전,"2,241",일평년,"2,041"
수박,수박(1개),상품,1개,당일 (06/19),"19,856",221,04,1일전 (06/18),"20,400",1주일전 (06/12),"22,400",2주일전 (06/05),"22,167",1개월전,"22,991",1년전,"20,456",일평년,"18,188"
참외,참외(10개),상품,10개,당일 (06/19),"16,250",222,04,1일전 (06/18),"16,613",1주일전 (06/12),"18,548",2주일전 (06/05),"19,656",1개월전,"21,909",1년전,"20,999",일평년,"18,293"
오이,가시계통(10개),상품,10개,당일 (06/19),"9,280",223,04,1일전 (06/18),"9,445",1주일전 (06/12),"9,445",2주일전 (06/05),"10,265",1개월전,"9,374",1년전,"11,233",일평년,"7,537"
