item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (08/12),"50,689",111,04,1일전 (08/11),-,1주일전 (08/05),"50,122",2주일전 (07/29),"50,944",1개월전,"40,696",1년전,"53,942",일평년,"52,697"
찹쌀,일반계(1kg),상품,1kg,당일 (08/12),"4,139",112,04,1일전 (08/11),-,1주일전 (08/05),"4,239",2주일전 (07/29),"4,003",1개월전,"3,800",1년전,"3,513",일평년,"4,323"
콩,흰 콩(국산)(500g),상품,500g,당일 (08/12),"5,009",141,04,1일전 (08/11),-,1주일전 (08/05),"5,009",2주일전 (07/29),"5,303",1개월전,"5,338",1년전,"5,186",일평년,"5,140"
팥,붉은 팥(국산)(500g),상품,500g,당일 (08/12),"10,528",142,04,1일전 (08/11),-,1주일전 (08/05),"10,580",2주일전 (07/29),"10,431",1개월전,"10,394",1년전,"7,651",일평년,"7,699"
녹두,국산(500g),상품,500g,당일 (08/12),"11,894",143,04,1일전 (08/11),-,1주일전 (08/05),"11,894",2주일전 (07/29),"11,194",1개월전,"11,189",1년전,"10,793",일평년,"9,786"
고구마,밤(1kg),상품,1kg,당일 (08/12),"5,953",151,04,1일전 (08/11),-,1주일전 (08/05),"6,171",2주일전 (07/29),"6,181",1개월전,"5,803",1년전,"6,799",일평년,"6,360"
감자,수미(노지)(100g),상품,100g,당일 (08/12),310,152,04,1일전 (08/11),-,1주일전 (08/05),290,2주일전 (07/29),290,1개월전,314,1년전,341,일평년,297
메밀,메밀(수입)(1kg),중품,1kg,당일 (08/12),"3,000",144,05,1일전 (08/11),-,1주일전 (08/05),"3,100",2주일전 (07/29),"3,100",1개월전,"3,517",1년전,"4,300",일평년,"3,870"
배추,여름(고랭지)(1포기),상품,1포기,당일 (08/12),"6,225",211,04,1일전 (08/11),-,1주일전 (08/05),"5,240",2주일전 (07/29),"5,394",1개월전,"4,828",1년전,"5,895",일평년,"5,699"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (08/12),"6,225",211,04,1일전 (08/11),-,1주일전 (08/05),"5,240",2주일전 (07/29),"5,394",1개월전,"4,828",1년전,"5,895",일평년,"5,699"
