item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (09/09),"49,344",111,04,1일전 (09/08),-,1주일전 (09/02),"50,089",2주일전 (08/26),"50,467",1개월전,"39,487",1년전,"54,657",일평년,"52,950"
찹쌀,일반계(1kg),상품,1kg,당일 (09/09),"3,819",112,04,1일전 (09/08),-,1주일전 (09/02),"3,992",2주일전 (08/26),"4,034",1개월전,"3,945",1년전,"3,674",일평년,"4,386"
콩,흰 콩(국산)(500g),상품,500g,당일 (09/09),"5,053",141,04,1일전 (09/08),-,1주일전 (09/02),"5,063",2주일전 (08/26),"5,106",1개월전,"5,276",1년전,"5,182",일평년,"5,151"
팥,붉은 팥(국산)(500g),상품,500g,당일 (09/09),"10,506",142,04,1일전 (09/08),-,1주일전 (09/02),"10,506",2주일전 (08/26),"10,506",1개월전,"10,421",1년전,"8,028",일평년,"7,785"
녹두,국산(500g),상품,500g,당일 (09/09),"11,580",143,04,1일전 (09/08),-,1주일전 (09/02),"12,009",2주일전 (08/26),"12,094",1개월전,"11,533",1년전,"11,764",일평년,"9,843"
고구마,밤(1kg),상품,1kg,당일 (09/09),"5,189",151,04,1일전 (09/08),-,1주일전 (09/02),"5,496",2주일전 (08/26),"5,988",1개월전,"5,771",1년전,"6,411",일평년,"6,087"
감자,수미(노지)(100g),상품,100g,당일 (09/09),293,152,04,1일전 (09/08),-,1주일전 (09/02),301,2주일전 (08/26),323,1개월전,301,1년전,340,일평년,313
메밀,메밀(수입)(1kg),중품,1kg,당일 (09/09),"3,000",144,05,1일전 (09/08),-,1주일전 (09/02),"3,000",2주일전 (08/26),"3,000",1개월전,"3,470",1년전,"3,907",일평년,"3,774"
배추,여름(고랭지)(1포기),상품,1포기,당일 (09/09),"6,926",211,04,1일전 (09/08),-,1주일전 (09/02),"6,224",2주일전 (08/26),"7,396",1개월전,"5,499",1년전,"5,522",일평년,"6,260"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (09/09),"6,926",211,04,1일전 (09/08),-,1주일전 (09/02),"6,224",2주일전 (08/26),"7,396",1개월전,"5,499",1년전,"5,522",일평년,"6,260"
양배추,양배추(1포기),상품,1포기,당일 (09/09),"3,680",212,04,1일전 (09/08),-,1주일전 (09/02),"4,208",2주일전 (08/26),"3,928",1개월전,"3,897",1년전,"4,969",일평년,"4,143"
시금치,시금치(100g),상품,100g,당일 (09/09),"3,968",213,04,1일전 (09/08),-,1주일전 (09/02),"3,909",2주일전 (08/26),"3,840",1개월전,"1,840",1년전,"2,724",일평년,"2,031"
상추,적(100g),상품,100g,당일 (09/09),"2,203",214,04,1일전 (09/08),-,1주일전 (09/02),"1,952",2주일전 (08/26),"2,093",1개월전,"2,232",1년전,"1,605",일평년,"1,698"
적상추,적(100g),상품,100g,당일 (09/09),"2,203",214,04,1일전 (09/08),-,1주일전 (09/02),"1,952",2주일전 (08/26),"2,093",1개월전,"2,232",1년전,"1,605",일평년,"1,698"
청상추,청(100g),상품,100g,당일 (09/09),"2,360",214,04,1일전 (09/08),-,1주일전 (09/02),"2,196",2주일전 (08/26),"2,389",1개월전,"2,473",1년전,"1,718",일평년,"1,818"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (09/09),"4,414",215,04,1일전 (09/08),-,1주일전 (09/02),"5,624",2주일전 (08/26),"4,778",1개월전,"4,614",1년전,"4,270",일평년,"3,815"
수박,수박(1개),상품,1개,당일 (09/09),"28,083",221,04,1일전 (09/08),-,1주일전 (09/02),"28,667",2주일전 (08/26),"29,040",1개월전,"28,358",1년전,"28,936",일평년,"23,992"
참외,참외(10개),상품,10개,당일 (09/09),"26,233",222,04,1일전 (09/08),-,1주일전 (09/02),"23,529",2주일전 (08/26),"22,429",1개월전,"19,175",1년전,"27,696",일평년,"24,586"
오이,가시계통(10개),상품,10개,당일 (09/09),"17,167",223,04,1일전 (09/08),-,1주일전 (09/02),"15,500",2주일전 (08/26),"16,067",1개월전,"14,577",1년전,"13,320",일평년,"12,293"
가시오이,가시계통(10개),상품,10개,당일 (09/09),"17,167",223,04,1일전 (09/08),-,1주일전 (09/02),"15,500",2주일전 (08/26),"16,067",1개월전,"14,577",1년전,"13,320",일평년,"12,293"
다다기오이,다다기계통(10개),상품,10개,당일 (09/09),"14,700",223,04,1일전 (09/08),-,1주일전 (09/02),"17,367",2주일전 (08/26),"14,022",1개월전,"13,359",1년전,"12,448",일평년,"11,969"
취청오이,취청(10개),상품,10개,당일 (09/09),"17,186",223,04,1일전 (09/08),-,1주일전 (09/02),"18,557",2주일전 (08/26),"14,450",1개월전,"14,149",1년전,"15,228",일평년,"13,077"
애호박,애호박(1개),상품,1개,당일 (09/09),"2,317",224,04,1일전 (09/08),-,1주일전 (09/02),"2,171",2주일전 (08/26),"1,567",1개월전,"1,975",1년전,"1,991",일평년,"2,101"
쥬키니,쥬키니(1개),상품,1개,당일 (09/09),"2,490",224,04,1일전 (09/08),-,1주일전 (09/02),"1,990",2주일전 (08/26),"1,990",1개월전,"1,852",1년전,"2,282",일평년,"2,162"
토마토,토마토(1kg),상품,1kg,당일 (09/09),"7,800",225,04,1일전 (09/08),-,1주일전 (09/02),"7,344",2주일전 (08/26),"6,321",1개월전,"4,710",1년전,"7,279",일평년,"6,110"
무,고랭지(1개),상품,1개,당일 (09/09),"3,438",231,04,1일전 (09/08),-,1주일전 (09/02),"3,585",2주일전 (08/26),"4,298",1개월전,"3,009",1년전,"2,551",일평년,"2,745"
당근,무세척(1kg),상품,1kg,당일 (09/09),"7,494",232,04,1일전 (09/08),-,1주일전 (09/02),"7,440",2주일전 (08/26),"7,139",1개월전,"6,043",1년전,"6,322",일평년,"4,060"
열무,열무(1kg),상품,1kg,당일 (09/09),"4,229",233,04,1일전 (09/08),-,1주일전 (09/02),"5,623",2주일전 (08/26),"4,928",1개월전,"4,612",1년전,"4,365",일평년,"3,866"
건고추,화건(600g),상품,600g,당일 (09/09),"21,160",241,04,1일전 (09/08),-,1주일전 (09/02),"19,938",2주일전 (08/26),"20,013",1개월전,"18,683",1년전,"19,009",일평년,"17,704"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (09/09),"1,862",242,04,1일전 (09/08),-,1주일전 (09/02),"1,823",2주일전 (08/26),"2,226",1개월전,"1,798",1년전,"1,365",일평년,"1,385"
