item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (04/30),"52,756",111,04,1일전 (04/29),"52,756",1주일전 (04/23),"52,200",2주일전 (04/16),"50,433",1개월전,"39,476",1년전,"51,922",일평년,"52,235"
찹쌀,일반계(1kg),상품,1kg,당일 (04/30),"3,962",112,04,1일전 (04/29),"3,962",1주일전 (04/23),"3,984",2주일전 (04/16),"4,130",1개월전,"3,915",1년전,"3,664",일평년,"4,472"
콩,흰 콩(국산)(500g),상품,500g,당일 (04/30),"5,356",141,04,1일전 (04/29),"5,356",1주일전 (04/23),"5,356",2주일전 (04/16),"5,356",1개월전,"5,358",1년전,"5,426",일평년,"5,259"
팥,붉은 팥(국산)(500g),상품,500g,당일 (04/30),"9,970",142,04,1일전 (04/29),"9,493",1주일전 (04/23),"9,562",2주일전 (04/16),"9,635",1개월전,"8,975",1년전,"7,374",일평년,"8,154"
녹두,국산(500g),상품,500g,당일 (04/30),"12,723",143,04,1일전 (04/29),"12,723",1주일전 (04/23),"12,723",2주일전 (04/16),"12,723",1개월전,"11,952",1년전,"9,909",일평년,"9,228"
고구마,밤(1kg),상품,1kg,당일 (04/30),"5,630",151,04,1일전 (04/29),"5,621",1주일전 (04/23),"5,874",2주일전 (04/16),"5,290",1개월전,"5,448",1년전,"5,451",일평년,"5,411"
감자,수미(노지)(100g),상품,100g,당일 (04/30),391,152,04,1일전 (04/29),391,1주일전 (04/23),391,2주일전 (04/16),391,1개월전,387,1년전,675,일평년,508
메밀,메밀(수입)(1kg),중품,1kg,당일 (04/30),"3,000",144,05,1일전 (04/29),"3,000",1주일전 (04/23),"3,000",2주일전 (04/16),"3,000",1개월전,"3,691",1년전,"4,575",일평년,"3,636"
양배추,양배추(1포기),상품,1포기,당일 (04/30),"5,388",212,04,1일전 (04/29),"6,438",1주일전 (04/23),"5,001",2주일전 (04/16),"5,558",1개월전,"4,288",1년전,"3,922",일평년,"3,744"
시금치,시금치(100g),상품,100g,당일 (04/30),644,213,04,1일전 (04/29),644,1주일전 (04/23),609,2주일전 (04/16),667,1개월전,708,1년전,635,일평년,589
상추,적(100g),상품,100g,당일 (04/30),975,214,04,1일전 (04/29),959,1주일전 (04/23),822,2주일전 (04/16),774,1개월전,859,1년전,"1,025",일평년,806
적상추,적(100g),상품,100g,당일 (04/30),975,214,04,1일전 (04/29),959,1주일전 (04/23),822,2주일전 (04/16),774,1개월전,859,1년전,"1,025",일평년,806
청상추,청(100g),상품,100g,당일 (04/30),"1,098",214,04,1일전 (04/29),"1,081",1주일전 (04/23),950,2주일전 (04/16),818,1개월전,887,1년전,"1,042",일평년,868
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (04/30),"2,611",215,04,1일전 (04/29),"2,664",1주일전 (04/23),"3,009",2주일전 (04/16),"2,924",1개월전,"3,919",1년전,"2,867",일평년,"2,498"
수박,수박(1개),상품,1개,당일 (04/30),"27,670",221,04,1일전 (04/29),"27,716",1주일전 (04/23),"27,670",2주일전 (04/16),"27,545",1개월전,"32,566",1년전,"23,350",일평년,"21,505"
