item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
소_안심,안심,1++등급,100g,당일 (02/04),"14,276",4301,01,1일전 (02/03),"14,286",1주일전 (01/28),"14,318",2주일전 (01/21),"14,386",1개월전,"14,401",1년전,"15,977",일평년,"14,411"
소_등심,등심,1++등급,100g,당일 (02/04),"13,006",4301,01,1일전 (02/03),"13,008",1주일전 (01/28),"12,991",2주일전 (01/21),"12,959",1개월전,"12,720",1년전,"13,770",일평년,"13,065"
설도,설도,1++등급,100g,당일 (02/04),"4,465",4301,01,1일전 (02/03),"4,465",1주일전 (01/28),"4,464",2주일전 (01/21),"4,453",1개월전,"4,383",1년전,"4,900",일평년,"4,684"
소_양지,양지,1++등급,100g,당일 (02/04),"5,683",4301,01,1일전 (02/03),"5,684",1주일전 (01/28),"6,084",2주일전 (01/21),"5,594",1개월전,"5,477",1년전,"6,999",일평년,"6,564"
소_갈비,갈비,1++등급,100g,당일 (02/04),"8,965",4301,01,1일전 (02/03),"9,006",1주일전 (01/28),"8,919",2주일전 (01/21),"9,154",1개월전,"9,435",1년전,"8,324",일평년,"8,330"
돼지_앞다리살,앞다리,앞다리,100g,당일 (02/04),"1,389",4304,00,1일전 (02/03),"1,390",1주일전 (01/28),"1,339",2주일전 (01/21),"1,418",1개월전,"1,421",1년전,"1,265",일평년,"1,253"
돼지_삼겹살,삼겹살,삼겹살,100g,당일 (02/04),"2,315",4304,00,1일전 (02/03),"2,316",1주일전 (01/28),"2,361",2주일전 (01/21),"2,254",1개월전,"2,433",1년전,"2,423",일평년,"2,246"
돼지_갈비,갈비,갈비,100g,당일 (02/04),"1,393",4304,00,1일전 (02/03),"1,394",1주일전 (01/28),"1,380",2주일전 (01/21),"1,401",1개월전,"1,381",1년전,"1,376",일평년,"1,421"
돼지_목심,목심,목심,100g,당일 (02/04),"2,131",4304,00,1일전 (02/03),"2,131",1주일전 (01/28),"2,172",2주일전 (01/21),"2,060",1개월전,"2,246",1년전,"2,244",일평년,"2,164"
닭,육계(kg),육계(kg),1kg,당일 (02/04),"5,615",9901,00,1일전 (02/03),"5,615",1주일전 (01/28),"5,625",2주일전 (01/21),"5,573",1개월전,"5,755",1년전,"5,858",일평년,"5,619"
계란,특란10구,일반란,10구,당일 (02/04),"3,471",9903,71,1일전 (02/03),"3,471",1주일전 (01/28),"3,468",2주일전 (01/21),"3,488",1개월전,"3,381",1년전,"3,592",일평년,"3,539"
우유,흰우유,흰우유,1L,당일 (02/04),"3,077",9908,00,1일전 (02/03),"3,077",1주일전 (01/28),"3,079",2주일전 (01/21),"3,079",1개월전,"3,049",1년전,"2,793",일평년,"2,612"
