item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (07/01),"53,133",111,04,1일전 (06/30),-,1주일전 (06/24),"52,567",2주일전 (06/17),"52,500",1개월전,"41,300",1년전,"50,235",일평년,"51,413"
찹쌀,일반계(1kg),상품,1kg,당일 (07/01),"4,166",112,04,1일전 (06/30),-,1주일전 (06/24),"4,198",2주일전 (06/17),"3,941",1개월전,"3,790",1년전,"3,776",일평년,"4,367"
콩,흰 콩(국산)(500g),상품,500g,당일 (07/01),"5,310",141,04,1일전 (06/30),-,1주일전 (06/24),"5,310",2주일전 (06/17),"5,021",1개월전,"5,317",1년전,"5,361",일평년,"5,257"
팥,붉은 팥(국산)(500g),상품,500g,당일 (07/01),"10,064",142,04,1일전 (06/30),-,1주일전 (06/24),"10,064",2주일전 (06/17),"10,264",1개월전,"9,648",1년전,"7,399",일평년,"7,843"
녹두,국산(500g),상품,500g,당일 (07/01),"12,761",143,04,1일전 (06/30),-,1주일전 (06/24),"12,761",2주일전 (06/17),"12,704",1개월전,"11,927",1년전,"10,729",일평년,"9,748"
고구마,밤(1kg),상품,1kg,당일 (07/01),"5,696",151,04,1일전 (06/30),-,1주일전 (06/24),"5,970",2주일전 (06/17),"5,732",1개월전,"5,713",1년전,"5,348",일평년,"5,823"
감자,수미(노지)(100g),상품,100g,당일 (07/01),311,152,04,1일전 (06/30),-,1주일전 (06/24),320,2주일전 (06/17),364,1개월전,399,1년전,407,일평년,334
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/01),"3,000",144,05,1일전 (06/30),-,1주일전 (06/24),"3,000",2주일전 (06/17),"3,000",1개월전,"3,580",1년전,"4,375",일평년,"3,893"
양배추,양배추(1포기),상품,1포기,당일 (07/01),"3,398",212,04,1일전 (06/30),-,1주일전 (06/24),"3,756",2주일전 (06/17),"3,948",1개월전,"5,854",1년전,"4,126",일평년,"3,373"
시금치,시금치(100g),상품,100g,당일 (07/01),939,213,04,1일전 (06/30),-,1주일전 (06/24),788,2주일전 (06/17),712,1개월전,771,1년전,"1,010",일평년,921
상추,적(100g),상품,100g,당일 (07/01),"1,070",214,04,1일전 (06/30),-,1주일전 (06/24),"1,007",2주일전 (06/17),926,1개월전,872,1년전,"1,276",일평년,"1,171"
적상추,적(100g),상품,100g,당일 (07/01),"1,070",214,04,1일전 (06/30),-,1주일전 (06/24),"1,007",2주일전 (06/17),926,1개월전,872,1년전,"1,276",일평년,"1,171"
청상추,청(100g),상품,100g,당일 (07/01),"1,191",214,04,1일전 (06/30),-,1주일전 (06/24),"1,107",2주일전 (06/17),949,1개월전,964,1년전,"1,306",일평년,"1,202"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (07/01),"2,591",215,04,1일전 (06/30),-,1주일전 (06/24),"2,342",2주일전 (06/17),"2,300",1개월전,"2,521",1년전,"2,959",일평년,"2,518"
수박,수박(1개),상품,1개,당일 (07/01),"21,288",221,04,1일전 (06/30),-,1주일전 (06/24),"21,571",2주일전 (06/17),"20,844",1개월전,"22,527",1년전,"21,344",일평년,"18,976"
참외,참외(10개),상품,10개,당일 (07/01),"12,461",222,04,1일전 (06/30),-,1주일전 (06/24),"14,130",2주일전 (06/17),"16,763",1개월전,"20,240",1년전,"16,478",일평년,"14,843"
오이,가시계통(10개),상품,10개,당일 (07/01),"9,960",223,04,1일전 (06/30),-,1주일전 (06/24),"9,960",2주일전 (06/17),"9,445",1개월전,"8,151",1년전,"9,857",일평년,"8,548"
가시오이,가시계통(10개),상품,10개,당일 (07/01),"9,960",223,04,1일전 (06/30),-,1주일전 (06/24),"9,960",2주일전 (06/17),"9,445",1개월전,"8,151",1년전,"9,857",일평년,"8,548"
다다기오이,다다기계통(10개),상품,10개,당일 (07/01),"7,216",223,04,1일전 (06/30),-,1주일전 (06/24),"5,748",2주일전 (06/17),"6,009",1개월전,"6,644",1년전,"8,415",일평년,"7,977"
취청오이,취청(10개),상품,10개,당일 (07/01),"10,194",223,04,1일전 (06/30),-,1주일전 (06/24),"9,327",2주일전 (06/17),"8,994",1개월전,"9,092",1년전,"10,460",일평년,"9,645"
애호박,애호박(1개),상품,1개,당일 (07/01),"1,110",224,04,1일전 (06/30),-,1주일전 (06/24),"1,029",2주일전 (06/17),"1,068",1개월전,"1,109",1년전,"1,186",일평년,"1,214"
쥬키니,쥬키니(1개),상품,1개,당일 (07/01),"1,287",224,04,1일전 (06/30),-,1주일전 (06/24),"1,187",2주일전 (06/17),"1,253",1개월전,"1,150",1년전,"1,054",일평년,"1,153"
토마토,토마토(1kg),상품,1kg,당일 (07/01),"3,739",225,04,1일전 (06/30),-,1주일전 (06/24),"4,021",2주일전 (06/17),"4,147",1개월전,"4,728",1년전,"4,409",일평년,"3,753"
무,봄(1개),상품,1개,당일 (07/01),"2,116",231,04,1일전 (06/30),-,1주일전 (06/24),"2,098",2주일전 (06/17),"2,018",1개월전,"2,127",1년전,"1,957",일평년,"1,846"
당근,무세척(1kg),상품,1kg,당일 (07/01),"5,768",232,04,1일전 (06/30),-,1주일전 (06/24),"5,881",2주일전 (06/17),"5,856",1개월전,"5,539",1년전,"4,387",일평년,"3,533"
열무,열무(1kg),상품,1kg,당일 (07/01),"2,546",233,04,1일전 (06/30),-,1주일전 (06/24),"2,316",2주일전 (06/17),"2,087",1개월전,"2,552",1년전,"3,189",일평년,"2,676"
건고추,화건(600g),상품,600g,당일 (07/01),"21,300",241,04,1일전 (06/30),-,1주일전 (06/24),"21,300",2주일전 (06/17),"21,300",1개월전,"18,723",1년전,"15,969",일평년,"15,376"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (07/01),"1,476",242,04,1일전 (06/30),-,1주일전 (06/24),"1,349",2주일전 (06/17),"1,218",1개월전,"1,277",1년전,"1,417",일평년,"1,275"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (07/01),"1,476",242,04,1일전 (06/30),-,1주일전 (06/24),"1,349",2주일전 (06/17),"1,218",1개월전,"1,277",1년전,"1,417",일평년,"1,275"
꽈리고추,꽈리고추(100g),상품,100g,당일 (07/01),"1,314",242,04,1일전 (06/30),-,1주일전 (06/24),"1,289",2주일전 (06/17),"1,304",1개월전,"1,367",1년전,"1,367",일평년,"1,204"
청양고추,청양고추(100g),상품,100g,당일 (07/01),"1,073",242,04,1일전 (06/30),-,1주일전 (06/24),981,2주일전 (06/17),"1,024",1개월전,"1,086",1년전,"1,196",일평년,"1,056"
오이고추,오이맛고추(100g),상품,100g,당일 (07/01),957,242,04,1일전 (06/30),-,1주일전 (06/24),894,2주일전 (06/17),921,1개월전,"1,014",1년전,"1,095",일평년,"1,041"
붉은고추,붉은고추(100g),상품,100g,당일 (07/01),"2,011",243,04,1일전 (06/30),-,1주일전 (06/24),"2,036",2주일전 (06/17),"2,080",1개월전,"2,437",1년전,"2,056",일평년,"1,536"
양파,양파(1kg),상품,1kg,당일 (07/01),"1,943",245,04,1일전 (06/30),-,1주일전 (06/24),"2,108",2주일전 (06/17),"2,149",1개월전,"2,373",1년전,"2,092",일평년,"2,011"
대파,대파(1kg),상품,1kg,당일 (07/01),"2,859",246,04,1일전 (06/30),-,1주일전 (06/24),"2,865",2주일전 (06/17),"2,764",1개월전,"2,776",1년전,"3,101",일평년,"2,742"
쪽파,쪽파(1kg),상품,1kg,당일 (07/01),"11,332",246,04,1일전 (06/30),-,1주일전 (06/24),"10,990",2주일전 (06/17),"9,998",1개월전,"8,710",1년전,"9,839",일평년,"7,690"
생강,국산(1kg),상품,1kg,당일 (07/01),"16,913",247,04,1일전 (06/30),-,1주일전 (06/24),"16,913",2주일전 (06/17),"16,500",1개월전,"16,059",1년전,"17,666",일평년,"14,606"
고춧가루,국산(1kg),상품,1kg,당일 (07/01),"38,056",248,04,1일전 (06/30),-,1주일전 (06/24),"38,056",2주일전 (06/17),"38,233",1개월전,"35,361",1년전,"33,599",일평년,"31,394"
미나리,미나리(100g),상품,100g,당일 (07/01),"1,422",252,04,1일전 (06/30),-,1주일전 (06/24),"1,300",2주일전 (06/17),"1,375",1개월전,"1,384",1년전,"1,299",일평년,539
깻잎,깻잎(100g),상품,100g,당일 (07/01),"2,046",253,04,1일전 (06/30),-,1주일전 (06/24),"2,091",2주일전 (06/17),"2,117",1개월전,"2,233",1년전,"2,156",일평년,"1,894"
피망,청(100g),상품,100g,당일 (07/01),"1,148",255,04,1일전 (06/30),-,1주일전 (06/24),"1,046",2주일전 (06/17),"1,005",1개월전,"1,037",1년전,"1,363",일평년,"1,167"
파프리카,파프리카(200g),상품,200g,당일 (07/01),"1,310",256,04,1일전 (06/30),-,1주일전 (06/24),"1,188",2주일전 (06/17),"1,170",1개월전,"1,466",1년전,"1,360",일평년,"1,205"
멜론,멜론(1개),상품,1개,당일 (07/01),"8,309",257,04,1일전 (06/30),-,1주일전 (06/24),"8,483",2주일전 (06/17),"9,661",1개월전,"13,126",1년전,"10,168",일평년,"8,756"
알배기배추,알배기배추(1포기),상품,1포기,당일 (07/01),"2,489",279,04,1일전 (06/30),-,1주일전 (06/24),"2,379",2주일전 (06/17),"2,301",1개월전,"2,349",1년전,"2,455",일평년,"2,455"
브로콜리,브로콜리(국산)(1개),상품,1개,당일 (07/01),"1,918",280,04,1일전 (06/30),-,1주일전 (06/24),"1,984",2주일전 (06/17),"1,991",1개월전,"2,027",1년전,"2,036",일평년,"2,036"
방울토마토,방울토마토(1kg),상품,1kg,당일 (07/01),"6,803",422,04,1일전 (06/30),-,1주일전 (06/24),"8,943",2주일전 (06/17),"9,333",1개월전,"8,357",1년전,"6,634",일평년,"6,198"
대추방울토마토,대추방울토마토(1kg),상품,1kg,당일 (07/01),"5,914",422,04,1일전 (06/30),-,1주일전 (06/24),"6,926",2주일전 (06/17),"7,993",1개월전,"7,376",1년전,"6,558",일평년,"5,701"
마늘,난지(대서)(10kg),상품,10kg,당일 (07/01),"45,600",244,04,1일전 (06/30),-,1주일전 (06/24),"45,600",2주일전 (06/17),"45,600",1개월전,"43,125",1년전,"43,358",일평년,"46,257"
참깨,백색(국산)(500g),상품,500g,당일 (07/01),"18,533",312,04,1일전 (06/30),-,1주일전 (06/24),"18,533",2주일전 (06/17),"18,533",1개월전,"16,611",1년전,"16,640",일평년,"16,302"
땅콩,국산(100g),상품,100g,당일 (07/01),"3,760",314,04,1일전 (06/30),-,1주일전 (06/24),"3,760",2주일전 (06/17),"3,790",1개월전,"3,707",1년전,"2,780",일평년,"2,677"
느타리버섯,느타리버섯(100g),상품,100g,당일 (07/01),"1,688",315,04,1일전 (06/30),-,1주일전 (06/24),"1,746",2주일전 (06/17),"1,529",1개월전,996,1년전,"1,018",일평년,"1,037"
애느타리버섯,애느타리버섯(100g),상품,100g,당일 (07/01),564,315,04,1일전 (06/30),-,1주일전 (06/24),571,2주일전 (06/17),531,1개월전,568,1년전,523,일평년,491
팽이버섯,팽이버섯(150g),상품,150g,당일 (07/01),553,316,04,1일전 (06/30),-,1주일전 (06/24),552,2주일전 (06/17),517,1개월전,566,1년전,524,일평년,516
새송이버섯,새송이버섯(100g),상품,100g,당일 (07/01),652,317,04,1일전 (06/30),-,1주일전 (06/24),646,2주일전 (06/17),684,1개월전,576,1년전,575,일평년,537
호두,수입(100g),중품,100g,당일 (07/01),"1,557",318,05,1일전 (06/30),-,1주일전 (06/24),"1,537",2주일전 (06/17),"1,537",1개월전,"1,600",1년전,"1,627",일평년,"1,598"
아몬드,수입(100g),중품,100g,당일 (07/01),"1,592",319,05,1일전 (06/30),-,1주일전 (06/24),"1,592",2주일전 (06/17),"1,643",1개월전,"1,518",1년전,"1,514",일평년,"1,499"
