item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
소_안심,안심,1++등급,100g,당일 (08/18),"13,290",4301,01,1일전 (08/17),"13,293",1주일전 (08/11),"13,147",2주일전 (08/04),"13,159",1개월전,"13,545",1년전,"13,743",일평년,"14,584"
소_등심,등심,1++등급,100g,당일 (08/18),"11,829",4301,01,1일전 (08/17),"11,847",1주일전 (08/11),"11,676",2주일전 (08/04),"11,809",1개월전,"12,102",1년전,"14,416",일평년,"14,199"
설도,설도,1++등급,100g,당일 (08/18),"3,950",4301,01,1일전 (08/17),"3,966",1주일전 (08/11),"3,917",2주일전 (08/04),"4,021",1개월전,"4,161",1년전,"4,526",일평년,"4,722"
소_양지,양지,1++등급,100g,당일 (08/18),"5,246",4301,01,1일전 (08/17),"5,253",1주일전 (08/11),"5,231",2주일전 (08/04),"5,240",1개월전,"5,295",1년전,"6,495",일평년,"6,236"
소_갈비,갈비,1++등급,100g,당일 (08/18),"8,714",4301,01,1일전 (08/17),"8,592",1주일전 (08/11),"9,442",2주일전 (08/04),"9,066",1개월전,"9,048",1년전,"8,785",일평년,"7,941"
돼지_앞다리살,앞다리,앞다리,100g,당일 (08/18),"1,469",4304,00,1일전 (08/17),"1,470",1주일전 (08/11),"1,443",2주일전 (08/04),"1,473",1개월전,"1,444",1년전,"1,344",일평년,"1,346"
돼지_삼겹살,삼겹살,삼겹살,100g,당일 (08/18),"2,644",4304,00,1일전 (08/17),"2,639",1주일전 (08/11),"2,543",2주일전 (08/04),"2,569",1개월전,"2,773",1년전,"2,569",일평년,"2,631"
돼지_갈비,갈비,갈비,100g,당일 (08/18),"1,435",4304,00,1일전 (08/17),"1,442",1주일전 (08/11),"1,504",2주일전 (08/04),"1,433",1개월전,"1,397",1년전,"1,355",일평년,"1,396"
돼지_목심,목심,목심,100g,당일 (08/18),"2,496",4304,00,1일전 (08/17),"2,499",1주일전 (08/11),"2,472",2주일전 (08/04),"2,410",1개월전,"2,602",1년전,"2,400",일평년,"2,455"
닭,육계(kg),육계(kg),1kg,당일 (08/18),"6,030",9901,00,1일전 (08/17),"5,985",1주일전 (08/11),"6,166",2주일전 (08/04),"6,114",1개월전,"5,883",1년전,"6,192",일평년,"5,817"
계란,특란10구,일반란,10구,당일 (08/18),"3,238",9903,71,1일전 (08/17),"3,238",1주일전 (08/11),"3,286",2주일전 (08/04),"3,248",1개월전,"3,330",1년전,"3,465",일평년,"3,579"
우유,흰우유,흰우유,1L,당일 (08/18),"3,067",9908,00,1일전 (08/17),"3,070",1주일전 (08/11),"3,068",2주일전 (08/04),"3,063",1개월전,"3,064",1년전,"2,938",일평년,"2,822"
