item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (01/17),"56,967",111,04,1일전 (01/16),"56,856",1주일전 (01/10),"56,432",2주일전 (01/03),"57,156",1개월전,"43,795",1년전,"50,526",일평년,"52,724"
찹쌀,일반계(1kg),상품,1kg,당일 (01/17),"3,701",112,04,1일전 (01/16),"3,894",1주일전 (01/10),"3,657",2주일전 (01/03),"3,614",1개월전,"3,634",1년전,"3,487",일평년,"4,687"
콩,흰 콩(국산)(500g),상품,500g,당일 (01/17),"4,901",141,04,1일전 (01/16),"4,901",1주일전 (01/10),"4,806",2주일전 (01/03),"4,681",1개월전,"4,946",1년전,"5,679",일평년,"5,196"
팥,붉은 팥(국산)(500g),상품,500g,당일 (01/17),"8,214",142,04,1일전 (01/16),"7,803",1주일전 (01/10),"8,110",2주일전 (01/03),"7,250",1개월전,"7,967",1년전,"6,647",일평년,"7,821"
녹두,국산(500g),상품,500g,당일 (01/17),"12,585",143,04,1일전 (01/16),"12,585",1주일전 (01/10),"11,988",2주일전 (01/03),"11,518",1개월전,"12,455",1년전,"10,513",일평년,"9,117"
고구마,밤(1kg),상품,1kg,당일 (01/17),"5,235",151,04,1일전 (01/16),"5,166",1주일전 (01/10),"5,770",2주일전 (01/03),"5,308",1개월전,"5,559",1년전,"5,169",일평년,"5,290"
감자,수미(노지)(100g),상품,100g,당일 (01/17),333,152,04,1일전 (01/16),337,1주일전 (01/10),363,2주일전 (01/03),408,1개월전,374,1년전,449,일평년,356
메밀,메밀(수입)(1kg),중품,1kg,당일 (01/17),"3,100",144,05,1일전 (01/16),"3,100",1주일전 (01/10),"3,100",2주일전 (01/03),"3,100",1개월전,"3,767",1년전,"4,800",일평년,"3,539"
양배추,양배추(1포기),상품,1포기,당일 (01/17),"3,168",212,04,1일전 (01/16),"3,168",1주일전 (01/10),"3,282",2주일전 (01/03),"4,165",1개월전,"3,655",1년전,"3,660",일평년,"3,858"
시금치,시금치(100g),상품,100g,당일 (01/17),643,213,04,1일전 (01/16),654,1주일전 (01/10),736,2주일전 (01/03),840,1개월전,709,1년전,791,일평년,638
상추,적(100g),상품,100g,당일 (01/17),"1,246",214,04,1일전 (01/16),"1,236",1주일전 (01/10),"1,248",2주일전 (01/03),"1,199",1개월전,966,1년전,"1,507",일평년,"1,249"
적상추,적(100g),상품,100g,당일 (01/17),"1,246",214,04,1일전 (01/16),"1,236",1주일전 (01/10),"1,248",2주일전 (01/03),"1,199",1개월전,966,1년전,"1,507",일평년,"1,249"
청상추,청(100g),상품,100g,당일 (01/17),"1,328",214,04,1일전 (01/16),"1,318",1주일전 (01/10),"1,350",2주일전 (01/03),"1,331",1개월전,"1,004",1년전,"1,535",일평년,"1,270"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (01/17),"3,964",215,04,1일전 (01/16),"3,930",1주일전 (01/10),"3,848",2주일전 (01/03),"3,476",1개월전,"2,805",1년전,"3,054",일평년,"2,614"
수박,수박(1개),상품,1개,당일 (01/17),"23,990",221,04,1일전 (01/16),"23,445",1주일전 (01/10),"21,990",2주일전 (01/03),"22,245",1개월전,"21,284",1년전,-,일평년,"23,008"
오이,가시계통(10개),상품,10개,당일 (01/17),"24,960",223,04,1일전 (01/16),"24,960",1주일전 (01/10),"21,630",2주일전 (01/03),"21,630",1개월전,"13,171",1년전,"19,215",일평년,"14,685"
가시오이,가시계통(10개),상품,10개,당일 (01/17),"24,960",223,04,1일전 (01/16),"24,960",1주일전 (01/10),"21,630",2주일전 (01/03),"21,630",1개월전,"13,171",1년전,"19,215",일평년,"14,685"
다다기오이,다다기계통(10개),상품,10개,당일 (01/17),"11,621",223,04,1일전 (01/16),"11,938",1주일전 (01/10),"14,166",2주일전 (01/03),"16,962",1개월전,"10,447",1년전,"12,984",일평년,"11,748"
취청오이,취청(10개),상품,10개,당일 (01/17),"17,866",223,04,1일전 (01/16),"17,663",1주일전 (01/10),"18,963",2주일전 (01/03),"21,446",1개월전,"13,210",1년전,"16,652",일평년,"12,845"
애호박,애호박(1개),상품,1개,당일 (01/17),"2,244",224,04,1일전 (01/16),"2,244",1주일전 (01/10),"2,397",2주일전 (01/03),"2,293",1개월전,"1,691",1년전,"2,386",일평년,"2,301"
쥬키니,쥬키니(1개),상품,1개,당일 (01/17),"1,990",224,04,1일전 (01/16),"1,990",1주일전 (01/10),"1,990",2주일전 (01/03),"2,387",1개월전,"1,916",1년전,"2,587",일평년,"1,779"
