item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (01/10),"56,432",111,04,1일전 (01/09),"56,654",1주일전 (01/03),"57,156",2주일전 (12/27),"57,544",1개월전,"43,340",1년전,"50,151",일평년,"53,266"
찹쌀,일반계(1kg),상품,1kg,당일 (01/10),"3,657",112,04,1일전 (01/09),"3,657",1주일전 (01/03),"3,614",2주일전 (12/27),"3,614",1개월전,"3,578",1년전,"3,677",일평년,"4,670"
콩,흰 콩(국산)(500g),상품,500g,당일 (01/10),"4,806",141,04,1일전 (01/09),"4,700",1주일전 (01/03),"4,681",2주일전 (12/27),"4,554",1개월전,"4,906",1년전,"5,497",일평년,"5,166"
팥,붉은 팥(국산)(500g),상품,500g,당일 (01/10),"8,110",142,04,1일전 (01/09),"7,838",1주일전 (01/03),"7,250",2주일전 (12/27),"7,289",1개월전,"7,920",1년전,"6,663",일평년,"7,788"
녹두,국산(500g),상품,500g,당일 (01/10),"11,988",143,04,1일전 (01/09),"11,518",1주일전 (01/03),"11,518",2주일전 (12/27),"11,518",1개월전,"12,468",1년전,"10,664",일평년,"9,098"
고구마,밤(1kg),상품,1kg,당일 (01/10),"5,770",151,04,1일전 (01/09),"5,770",1주일전 (01/03),"5,308",2주일전 (12/27),"5,497",1개월전,"5,278",1년전,"5,198",일평년,"5,311"
감자,수미(노지)(100g),상품,100g,당일 (01/10),363,152,04,1일전 (01/09),384,1주일전 (01/03),408,2주일전 (12/27),428,1개월전,385,1년전,431,일평년,364
메밀,메밀(수입)(1kg),중품,1kg,당일 (01/10),"3,100",144,05,1일전 (01/09),"3,100",1주일전 (01/03),"3,100",2주일전 (12/27),"3,100",1개월전,"3,827",1년전,"4,775",일평년,"3,533"
양배추,양배추(1포기),상품,1포기,당일 (01/10),"3,282",212,04,1일전 (01/09),"3,365",1주일전 (01/03),"4,165",2주일전 (12/27),"4,075",1개월전,"3,733",1년전,"3,769",일평년,"3,741"
시금치,시금치(100g),상품,100g,당일 (01/10),736,213,04,1일전 (01/09),762,1주일전 (01/03),840,2주일전 (12/27),776,1개월전,743,1년전,744,일평년,610
상추,적(100g),상품,100g,당일 (01/10),"1,248",214,04,1일전 (01/09),"1,248",1주일전 (01/03),"1,199",2주일전 (12/27),"1,078",1개월전,"1,099",1년전,"1,526",일평년,"1,129"
적상추,적(100g),상품,100g,당일 (01/10),"1,248",214,04,1일전 (01/09),"1,248",1주일전 (01/03),"1,199",2주일전 (12/27),"1,078",1개월전,"1,099",1년전,"1,526",일평년,"1,129"
청상추,청(100g),상품,100g,당일 (01/10),"1,350",214,04,1일전 (01/09),"1,381",1주일전 (01/03),"1,331",2주일전 (12/27),"1,134",1개월전,"1,187",1년전,"1,590",일평년,"1,142"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (01/10),"3,848",215,04,1일전 (01/09),"3,826",1주일전 (01/03),"3,476",2주일전 (12/27),"3,272",1개월전,"2,926",1년전,"2,865",일평년,"2,451"
수박,수박(1개),상품,1개,당일 (01/10),"21,990",221,04,1일전 (01/09),"21,990",1주일전 (01/03),"22,245",2주일전 (12/27),"23,700",1개월전,"20,668",1년전,"22,600",일평년,"23,561"
오이,가시계통(10개),상품,10개,당일 (01/10),"21,630",223,04,1일전 (01/09),"21,630",1주일전 (01/03),"21,630",2주일전 (12/27),"21,630",1개월전,"13,925",1년전,"18,381",일평년,"13,146"
가시오이,가시계통(10개),상품,10개,당일 (01/10),"21,630",223,04,1일전 (01/09),"21,630",1주일전 (01/03),"21,630",2주일전 (12/27),"21,630",1개월전,"13,925",1년전,"18,381",일평년,"13,146"
다다기오이,다다기계통(10개),상품,10개,당일 (01/10),"14,166",223,04,1일전 (01/09),"14,651",1주일전 (01/03),"16,962",2주일전 (12/27),"14,443",1개월전,"11,089",1년전,"12,497",일평년,"11,370"
취청오이,취청(10개),상품,10개,당일 (01/10),"18,963",223,04,1일전 (01/09),"17,513",1주일전 (01/03),"21,446",2주일전 (12/27),"17,826",1개월전,"14,468",1년전,"16,776",일평년,"11,532"
