item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (07/17),"52,467",111,04,1일전 (07/16),"52,244",1주일전 (07/10),"52,689",2주일전 (07/03),"53,133",1개월전,"41,062",1년전,"50,503",일평년,"51,543"
찹쌀,일반계(1kg),상품,1kg,당일 (07/17),"4,036",112,04,1일전 (07/16),"3,802",1주일전 (07/10),"3,843",2주일전 (07/03),"3,918",1개월전,"3,836",1년전,"3,676",일평년,"4,260"
콩,흰 콩(국산)(500g),상품,500g,당일 (07/17),"5,310",141,04,1일전 (07/16),"5,310",1주일전 (07/10),"5,310",2주일전 (07/03),"5,310",1개월전,"5,300",1년전,"5,234",일평년,"5,204"
팥,붉은 팥(국산)(500g),상품,500g,당일 (07/17),"10,431",142,04,1일전 (07/16),"10,431",1주일전 (07/10),"10,064",2주일전 (07/03),"10,064",1개월전,"10,023",1년전,"7,559",일평년,"7,901"
녹두,국산(500g),상품,500g,당일 (07/17),"11,527",143,04,1일전 (07/16),"11,423",1주일전 (07/10),"12,047",2주일전 (07/03),"12,333",1개월전,"11,912",1년전,"10,861",일평년,"9,759"
고구마,밤(1kg),상품,1kg,당일 (07/17),"5,666",151,04,1일전 (07/16),"5,789",1주일전 (07/10),"5,772",2주일전 (07/03),"5,994",1개월전,"5,918",1년전,"5,649",일평년,"5,918"
감자,수미(노지)(100g),상품,100g,당일 (07/17),299,152,04,1일전 (07/16),304,1주일전 (07/10),285,2주일전 (07/03),316,1개월전,360,1년전,378,일평년,315
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/17),"3,150",144,05,1일전 (07/16),"3,150",1주일전 (07/10),"3,000",2주일전 (07/03),"3,000",1개월전,"3,580",1년전,"4,375",일평년,"3,894"
양배추,양배추(1포기),상품,1포기,당일 (07/17),"2,975",212,04,1일전 (07/16),"2,874",1주일전 (07/10),"3,188",2주일전 (07/03),"4,023",1개월전,"4,876",1년전,"3,786",일평년,"3,310"
시금치,시금치(100g),상품,100g,당일 (07/17),"1,521",213,04,1일전 (07/16),"1,521",1주일전 (07/10),"1,295",2주일전 (07/03),"1,080",1개월전,770,1년전,"1,417",일평년,"1,091"
상추,적(100g),상품,100g,당일 (07/17),"2,079",214,04,1일전 (07/16),"2,099",1주일전 (07/10),"1,290",2주일전 (07/03),"1,113",1개월전,891,1년전,"1,808",일평년,"1,419"
적상추,적(100g),상품,100g,당일 (07/17),"2,079",214,04,1일전 (07/16),"2,099",1주일전 (07/10),"1,290",2주일전 (07/03),"1,113",1개월전,891,1년전,"1,808",일평년,"1,419"
청상추,청(100g),상품,100g,당일 (07/17),"2,179",214,04,1일전 (07/16),"1,997",1주일전 (07/10),"1,420",2주일전 (07/03),"1,203",1개월전,"1,012",1년전,"1,842",일평년,"1,468"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (07/17),"3,424",215,04,1일전 (07/16),"3,327",1주일전 (07/10),"3,082",2주일전 (07/03),"2,871",1개월전,"2,439",1년전,"3,469",일평년,"2,725"
수박,수박(1개),상품,1개,당일 (07/17),"22,888",221,04,1일전 (07/16),"21,925",1주일전 (07/10),"20,688",2주일전 (07/03),"21,600",1개월전,"20,964",1년전,"22,112",일평년,"20,217"
참외,참외(10개),상품,10개,당일 (07/17),"13,560",222,04,1일전 (07/16),"13,198",1주일전 (07/10),"11,943",2주일전 (07/03),"12,350",1개월전,"18,550",1년전,"16,293",일평년,"14,432"
오이,가시계통(10개),상품,10개,당일 (07/17),"14,100",223,04,1일전 (07/16),"12,400",1주일전 (07/10),"12,400",2주일전 (07/03),"9,960",1개월전,"7,867",1년전,"11,158",일평년,"9,106"
가시오이,가시계통(10개),상품,10개,당일 (07/17),"14,100",223,04,1일전 (07/16),"12,400",1주일전 (07/10),"12,400",2주일전 (07/03),"9,960",1개월전,"7,867",1년전,"11,158",일평년,"9,106"
다다기오이,다다기계통(10개),상품,10개,당일 (07/17),"11,700",223,04,1일전 (07/16),"11,983",1주일전 (07/10),"10,401",2주일전 (07/03),"8,487",1개월전,"6,154",1년전,"9,491",일평년,"8,420"
취청오이,취청(10개),상품,10개,당일 (07/17),"14,800",223,04,1일전 (07/16),"13,757",1주일전 (07/10),"12,113",2주일전 (07/03),"11,091",1개월전,"8,715",1년전,"13,425",일평년,"10,661"
애호박,애호박(1개),상품,1개,당일 (07/17),"1,504",224,04,1일전 (07/16),"1,394",1주일전 (07/10),"1,089",2주일전 (07/03),"1,043",1개월전,"1,083",1년전,"1,385",일평년,"1,252"
쥬키니,쥬키니(1개),상품,1개,당일 (07/17),"1,707",224,04,1일전 (07/16),"1,707",1주일전 (07/10),"1,453",2주일전 (07/03),"1,420",1개월전,"1,151",1년전,"1,154",일평년,"1,218"
토마토,토마토(1kg),상품,1kg,당일 (07/17),"4,421",225,04,1일전 (07/16),"4,820",1주일전 (07/10),"4,072",2주일전 (07/03),"3,590",1개월전,"4,449",1년전,"5,122",일평년,"4,205"
무,봄(1개),상품,1개,당일 (07/17),"2,286",231,04,1일전 (07/16),"2,286",1주일전 (07/10),"2,267",2주일전 (07/03),"2,061",1개월전,"2,086",1년전,"1,926",일평년,"1,875"
당근,무세척(1kg),상품,1kg,당일 (07/17),"6,368",232,04,1일전 (07/16),"6,368",1주일전 (07/10),"6,318",2주일전 (07/03),"6,097",1개월전,"5,595",1년전,"4,396",일평년,"3,557"
열무,열무(1kg),상품,1kg,당일 (07/17),"3,783",233,04,1일전 (07/16),"3,793",1주일전 (07/10),"3,109",2주일전 (07/03),"2,628",1개월전,"2,402",1년전,"3,600",일평년,"2,821"
건고추,화건(600g),상품,600g,당일 (07/17),"21,300",241,04,1일전 (07/16),"21,300",1주일전 (07/10),"21,300",2주일전 (07/03),"21,300",1개월전,"18,727",1년전,"16,192",일평년,"15,522"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (07/17),"1,561",242,04,1일전 (07/16),"1,623",1주일전 (07/10),"1,621",2주일전 (07/03),"1,540",1개월전,"1,290",1년전,"1,377",일평년,"1,347"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (07/17),"1,561",242,04,1일전 (07/16),"1,623",1주일전 (07/10),"1,621",2주일전 (07/03),"1,540",1개월전,"1,290",1년전,"1,377",일평년,"1,347"
