item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (07/15),"52,244",111,04,1일전 (07/14),-,1주일전 (07/08),"52,800",2주일전 (07/01),"53,133",1개월전,"41,062",1년전,"50,503",일평년,"51,543"
찹쌀,일반계(1kg),상품,1kg,당일 (07/15),"3,802",112,04,1일전 (07/14),-,1주일전 (07/08),"3,931",2주일전 (07/01),"4,166",1개월전,"3,836",1년전,"3,676",일평년,"4,260"
콩,흰 콩(국산)(500g),상품,500g,당일 (07/15),"5,310",141,04,1일전 (07/14),-,1주일전 (07/08),"5,310",2주일전 (07/01),"5,310",1개월전,"5,300",1년전,"5,234",일평년,"5,204"
팥,붉은 팥(국산)(500g),상품,500g,당일 (07/15),"10,431",142,04,1일전 (07/14),-,1주일전 (07/08),"10,064",2주일전 (07/01),"10,064",1개월전,"10,023",1년전,"7,559",일평년,"7,901"
녹두,국산(500g),상품,500g,당일 (07/15),"11,423",143,04,1일전 (07/14),-,1주일전 (07/08),"12,333",2주일전 (07/01),"12,761",1개월전,"11,912",1년전,"10,861",일평년,"9,759"
고구마,밤(1kg),상품,1kg,당일 (07/15),"5,738",151,04,1일전 (07/14),-,1주일전 (07/08),"5,962",2주일전 (07/01),"5,696",1개월전,"5,918",1년전,"5,649",일평년,"5,918"
감자,수미(노지)(100g),상품,100g,당일 (07/15),298,152,04,1일전 (07/14),-,1주일전 (07/08),296,2주일전 (07/01),311,1개월전,360,1년전,378,일평년,315
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/15),"3,150",144,05,1일전 (07/14),-,1주일전 (07/08),"3,000",2주일전 (07/01),"3,000",1개월전,"3,580",1년전,"4,375",일평년,"3,894"
양배추,양배추(1포기),상품,1포기,당일 (07/15),"2,893",212,04,1일전 (07/14),-,1주일전 (07/08),"3,386",2주일전 (07/01),"3,398",1개월전,"4,876",1년전,"3,786",일평년,"3,310"
시금치,시금치(100g),상품,100g,당일 (07/15),"1,522",213,04,1일전 (07/14),-,1주일전 (07/08),"1,214",2주일전 (07/01),939,1개월전,770,1년전,"1,417",일평년,"1,091"
상추,적(100g),상품,100g,당일 (07/15),"2,196",214,04,1일전 (07/14),-,1주일전 (07/08),"1,245",2주일전 (07/01),"1,070",1개월전,891,1년전,"1,808",일평년,"1,419"
적상추,적(100g),상품,100g,당일 (07/15),"2,196",214,04,1일전 (07/14),-,1주일전 (07/08),"1,245",2주일전 (07/01),"1,070",1개월전,891,1년전,"1,808",일평년,"1,419"
청상추,청(100g),상품,100g,당일 (07/15),"2,268",214,04,1일전 (07/14),-,1주일전 (07/08),"1,313",2주일전 (07/01),"1,191",1개월전,"1,012",1년전,"1,842",일평년,"1,468"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (07/15),"3,243",215,04,1일전 (07/14),-,1주일전 (07/08),"3,144",2주일전 (07/01),"2,591",1개월전,"2,439",1년전,"3,469",일평년,"2,725"
수박,수박(1개),상품,1개,당일 (07/15),"22,033",221,04,1일전 (07/14),-,1주일전 (07/08),"21,188",2주일전 (07/01),"21,288",1개월전,"20,964",1년전,"22,112",일평년,"20,217"
참외,참외(10개),상품,10개,당일 (07/15),"13,333",222,04,1일전 (07/14),-,1주일전 (07/08),"11,688",2주일전 (07/01),"12,461",1개월전,"18,550",1년전,"16,293",일평년,"14,432"
오이,가시계통(10개),상품,10개,당일 (07/15),"12,400",223,04,1일전 (07/14),-,1주일전 (07/08),"11,600",2주일전 (07/01),"9,960",1개월전,"7,867",1년전,"11,158",일평년,"9,106"
가시오이,가시계통(10개),상품,10개,당일 (07/15),"12,400",223,04,1일전 (07/14),-,1주일전 (07/08),"11,600",2주일전 (07/01),"9,960",1개월전,"7,867",1년전,"11,158",일평년,"9,106"
다다기오이,다다기계통(10개),상품,10개,당일 (07/15),"11,044",223,04,1일전 (07/14),-,1주일전 (07/08),"9,964",2주일전 (07/01),"7,216",1개월전,"6,154",1년전,"9,491",일평년,"8,420"
취청오이,취청(10개),상품,10개,당일 (07/15),"13,117",223,04,1일전 (07/14),-,1주일전 (07/08),"12,549",2주일전 (07/01),"10,194",1개월전,"8,715",1년전,"13,425",일평년,"10,661"
애호박,애호박(1개),상품,1개,당일 (07/15),"1,451",224,04,1일전 (07/14),-,1주일전 (07/08),"1,174",2주일전 (07/01),"1,110",1개월전,"1,083",1년전,"1,385",일평년,"1,252"
쥬키니,쥬키니(1개),상품,1개,당일 (07/15),"1,707",224,04,1일전 (07/14),-,1주일전 (07/08),"1,453",2주일전 (07/01),"1,287",1개월전,"1,151",1년전,"1,154",일평년,"1,218"
토마토,토마토(1kg),상품,1kg,당일 (07/15),"4,820",225,04,1일전 (07/14),-,1주일전 (07/08),"3,944",2주일전 (07/01),"3,739",1개월전,"4,449",1년전,"5,122",일평년,"4,205"
무,봄(1개),상품,1개,당일 (07/15),"2,324",231,04,1일전 (07/14),-,1주일전 (07/08),"2,200",2주일전 (07/01),"2,116",1개월전,"2,086",1년전,"1,926",일평년,"1,875"
당근,무세척(1kg),상품,1kg,당일 (07/15),"6,290",232,04,1일전 (07/14),-,1주일전 (07/08),"6,318",2주일전 (07/01),"5,768",1개월전,"5,595",1년전,"4,396",일평년,"3,557"
열무,열무(1kg),상품,1kg,당일 (07/15),"3,665",233,04,1일전 (07/14),-,1주일전 (07/08),"3,103",2주일전 (07/01),"2,546",1개월전,"2,402",1년전,"3,600",일평년,"2,821"
건고추,화건(600g),상품,600g,당일 (07/15),"21,300",241,04,1일전 (07/14),-,1주일전 (07/08),"21,300",2주일전 (07/01),"21,300",1개월전,"18,727",1년전,"16,192",일평년,"15,522"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (07/15),"1,610",242,04,1일전 (07/14),-,1주일전 (07/08),"1,588",2주일전 (07/01),"1,476",1개월전,"1,290",1년전,"1,377",일평년,"1,347"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (07/15),"1,610",242,04,1일전 (07/14),-,1주일전 (07/08),"1,588",2주일전 (07/01),"1,476",1개월전,"1,290",1년전,"1,377",일평년,"1,347"
꽈리고추,꽈리고추(100g),상품,100g,당일 (07/15),"1,659",242,04,1일전 (07/14),-,1주일전 (07/08),"1,549",2주일전 (07/01),"1,314",1개월전,"1,288",1년전,"1,355",일평년,"1,210"
청양고추,청양고추(100g),상품,100g,당일 (07/15),"1,381",242,04,1일전 (07/14),-,1주일전 (07/08),"1,209",2주일전 (07/01),"1,073",1개월전,"1,046",1년전,"1,185",일평년,"1,167"
오이고추,오이맛고추(100g),상품,100g,당일 (07/15),"1,271",242,04,1일전 (07/14),-,1주일전 (07/08),"1,054",2주일전 (07/01),957,1개월전,920,1년전,963,일평년,"1,069"
붉은고추,붉은고추(100g),상품,100g,당일 (07/15),"2,001",243,04,1일전 (07/14),-,1주일전 (07/08),"2,021",2주일전 (07/01),"2,011",1개월전,"2,063",1년전,"1,768",일평년,"1,506"
양파,양파(1kg),상품,1kg,당일 (07/15),"1,957",245,04,1일전 (07/14),-,1주일전 (07/08),"2,126",2주일전 (07/01),"1,943",1개월전,"2,146",1년전,"2,138",일평년,"2,029"
대파,대파(1kg),상품,1kg,당일 (07/15),"3,218",246,04,1일전 (07/14),-,1주일전 (07/08),"3,104",2주일전 (07/01),"2,859",1개월전,"2,810",1년전,"3,228",일평년,"2,762"
쪽파,쪽파(1kg),상품,1kg,당일 (07/15),"11,397",246,04,1일전 (07/14),-,1주일전 (07/08),"11,467",2주일전 (07/01),"11,332",1개월전,"9,302",1년전,"10,035",일평년,"7,852"
생강,국산(1kg),상품,1kg,당일 (07/15),"16,913",247,04,1일전 (07/14),-,1주일전 (07/08),"16,913",2주일전 (07/01),"16,913",1개월전,"15,719",1년전,"18,502",일평년,"15,050"
고춧가루,국산(1kg),상품,1kg,당일 (07/15),"38,044",248,04,1일전 (07/14),-,1주일전 (07/08),"38,044",2주일전 (07/01),"38,056",1개월전,"35,687",1년전,"33,700",일평년,"31,334"
미나리,미나리(100g),상품,100g,당일 (07/15),"1,592",252,04,1일전 (07/14),-,1주일전 (07/08),"1,450",2주일전 (07/01),"1,422",1개월전,"1,292",1년전,"1,360",일평년,569
깻잎,깻잎(100g),상품,100g,당일 (07/15),"2,458",253,04,1일전 (07/14),-,1주일전 (07/08),"2,122",2주일전 (07/01),"2,046",1개월전,"2,139",1년전,"2,284",일평년,"1,938"
