item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (09/07),-,111,04,1일전 (09/06),"49,344",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"39,487",1년전,"54,657",일평년,"52,950"
찹쌀,일반계(1kg),상품,1kg,당일 (09/07),-,112,04,1일전 (09/06),"3,819",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"3,945",1년전,"3,674",일평년,"4,386"
콩,흰 콩(국산)(500g),상품,500g,당일 (09/07),-,141,04,1일전 (09/06),"5,106",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"5,276",1년전,"5,182",일평년,"5,151"
팥,붉은 팥(국산)(500g),상품,500g,당일 (09/07),-,142,04,1일전 (09/06),"10,506",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"10,421",1년전,"8,028",일평년,"7,785"
녹두,국산(500g),상품,500g,당일 (09/07),-,143,04,1일전 (09/06),"11,580",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"11,533",1년전,"11,764",일평년,"9,843"
고구마,밤(1kg),상품,1kg,당일 (09/07),-,151,04,1일전 (09/06),"4,967",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"5,771",1년전,"6,411",일평년,"6,087"
감자,수미(노지)(100g),상품,100g,당일 (09/07),-,152,04,1일전 (09/06),300,1주일전 (08/31),-,2주일전 (08/24),-,1개월전,301,1년전,340,일평년,313
메밀,메밀(수입)(1kg),중품,1kg,당일 (09/07),-,144,05,1일전 (09/06),"3,000",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"3,470",1년전,"3,907",일평년,"3,774"
배추,여름(고랭지)(1포기),상품,1포기,당일 (09/07),-,211,04,1일전 (09/06),"6,856",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"5,499",1년전,"5,522",일평년,"6,260"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (09/07),-,211,04,1일전 (09/06),"6,856",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"5,499",1년전,"5,522",일평년,"6,260"
양배추,양배추(1포기),상품,1포기,당일 (09/07),-,212,04,1일전 (09/06),"3,560",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"3,897",1년전,"4,969",일평년,"4,143"
시금치,시금치(100g),상품,100g,당일 (09/07),-,213,04,1일전 (09/06),"3,671",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"1,840",1년전,"2,724",일평년,"2,031"
상추,적(100g),상품,100g,당일 (09/07),-,214,04,1일전 (09/06),"2,184",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"2,232",1년전,"1,605",일평년,"1,698"
적상추,적(100g),상품,100g,당일 (09/07),-,214,04,1일전 (09/06),"2,184",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"2,232",1년전,"1,605",일평년,"1,698"
청상추,청(100g),상품,100g,당일 (09/07),-,214,04,1일전 (09/06),"2,323",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"2,473",1년전,"1,718",일평년,"1,818"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (09/07),-,215,04,1일전 (09/06),"4,569",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"4,614",1년전,"4,270",일평년,"3,815"
수박,수박(1개),상품,1개,당일 (09/07),-,221,04,1일전 (09/06),"28,083",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"28,358",1년전,"28,936",일평년,"23,992"
참외,참외(10개),상품,10개,당일 (09/07),-,222,04,1일전 (09/06),"22,657",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"19,175",1년전,"27,696",일평년,"24,586"
오이,가시계통(10개),상품,10개,당일 (09/07),-,223,04,1일전 (09/06),"17,167",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"14,577",1년전,"13,320",일평년,"12,293"
가시오이,가시계통(10개),상품,10개,당일 (09/07),-,223,04,1일전 (09/06),"17,167",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"14,577",1년전,"13,320",일평년,"12,293"
다다기오이,다다기계통(10개),상품,10개,당일 (09/07),-,223,04,1일전 (09/06),"15,511",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"13,359",1년전,"12,448",일평년,"11,969"
취청오이,취청(10개),상품,10개,당일 (09/07),-,223,04,1일전 (09/06),"17,671",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"14,149",1년전,"15,228",일평년,"13,077"
애호박,애호박(1개),상품,1개,당일 (09/07),-,224,04,1일전 (09/06),"2,294",1주일전 (08/31),-,2주일전 (08/24),-,1개월전,"1,975",1년전,"1,991",일평년,"2,101"
