item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (05/06),-,111,04,1일전 (05/05),-,1주일전 (04/29),"52,756",2주일전 (04/22),"52,200",1개월전,"38,935",1년전,"51,977",일평년,"52,156"
찹쌀,일반계(1kg),상품,1kg,당일 (05/06),-,112,04,1일전 (05/05),-,1주일전 (04/29),"3,962",2주일전 (04/22),"3,841",1개월전,"3,848",1년전,"3,651",일평년,"4,532"
콩,흰 콩(국산)(500g),상품,500g,당일 (05/06),-,141,04,1일전 (05/05),-,1주일전 (04/29),"5,356",2주일전 (04/22),"5,356",1개월전,"5,377",1년전,"5,376",일평년,"5,266"
팥,붉은 팥(국산)(500g),상품,500g,당일 (05/06),-,142,04,1일전 (05/05),-,1주일전 (04/29),"9,493",2주일전 (04/22),"9,562",1개월전,"9,312",1년전,"7,340",일평년,"8,057"
녹두,국산(500g),상품,500g,당일 (05/06),-,143,04,1일전 (05/05),-,1주일전 (04/29),"12,723",2주일전 (04/22),"12,723",1개월전,"11,497",1년전,"9,910",일평년,"9,257"
고구마,밤(1kg),상품,1kg,당일 (05/06),-,151,04,1일전 (05/05),-,1주일전 (04/29),"5,621",2주일전 (04/22),"5,507",1개월전,"5,446",1년전,"5,611",일평년,"5,642"
감자,수미(노지)(100g),상품,100g,당일 (05/06),-,152,04,1일전 (05/05),-,1주일전 (04/29),391,2주일전 (04/22),391,1개월전,385,1년전,648,일평년,504
메밀,메밀(수입)(1kg),중품,1kg,당일 (05/06),-,144,05,1일전 (05/05),-,1주일전 (04/29),"3,000",2주일전 (04/22),"3,000",1개월전,"3,709",1년전,"4,554",일평년,"3,631"
양배추,양배추(1포기),상품,1포기,당일 (05/06),-,212,04,1일전 (05/05),-,1주일전 (04/29),"6,438",2주일전 (04/22),"5,073",1개월전,"4,914",1년전,"4,041",일평년,"3,931"
시금치,시금치(100g),상품,100g,당일 (05/06),-,213,04,1일전 (05/05),-,1주일전 (04/29),644,2주일전 (04/22),609,1개월전,725,1년전,662,일평년,604
상추,적(100g),상품,100g,당일 (05/06),-,214,04,1일전 (05/05),-,1주일전 (04/29),959,2주일전 (04/22),817,1개월전,800,1년전,"1,010",일평년,802
적상추,적(100g),상품,100g,당일 (05/06),-,214,04,1일전 (05/05),-,1주일전 (04/29),959,2주일전 (04/22),817,1개월전,800,1년전,"1,010",일평년,802
청상추,청(100g),상품,100g,당일 (05/06),-,214,04,1일전 (05/05),-,1주일전 (04/29),"1,081",2주일전 (04/22),950,1개월전,817,1년전,"1,043",일평년,868
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (05/06),-,215,04,1일전 (05/05),-,1주일전 (04/29),"2,664",2주일전 (04/22),"3,000",1개월전,"3,757",1년전,"2,724",일평년,"2,213"
수박,수박(1개),상품,1개,당일 (05/06),-,221,04,1일전 (05/05),-,1주일전 (04/29),"27,716",2주일전 (04/22),"26,920",1개월전,"32,337",1년전,"20,689",일평년,"20,393"
참외,참외(10개),상품,10개,당일 (05/06),-,222,04,1일전 (05/05),-,1주일전 (04/29),"29,094",2주일전 (04/22),"30,379",1개월전,"31,936",1년전,"20,566",일평년,"20,500"
오이,가시계통(10개),상품,10개,당일 (05/06),-,223,04,1일전 (05/05),-,1주일전 (04/29),"12,307",2주일전 (04/22),"15,780",1개월전,"14,880",1년전,"11,609",일평년,"7,851"
가시오이,가시계통(10개),상품,10개,당일 (05/06),-,223,04,1일전 (05/05),-,1주일전 (04/29),"12,307",2주일전 (04/22),"15,780",1개월전,"14,880",1년전,"11,609",일평년,"7,851"
다다기오이,다다기계통(10개),상품,10개,당일 (05/06),-,223,04,1일전 (05/05),-,1주일전 (04/29),"7,384",2주일전 (04/22),"6,022",1개월전,"9,898",1년전,"8,716",일평년,"5,987"
취청오이,취청(10개),상품,10개,당일 (05/06),-,223,04,1일전 (05/05),-,1주일전 (04/29),"12,207",2주일전 (04/22),"13,727",1개월전,"16,127",1년전,"13,094",일평년,"8,373"
애호박,애호박(1개),상품,1개,당일 (05/06),-,224,04,1일전 (05/05),-,1주일전 (04/29),"1,315",2주일전 (04/22),"1,341",1개월전,"1,978",1년전,"1,649",일평년,"1,116"
쥬키니,쥬키니(1개),상품,1개,당일 (05/06),-,224,04,1일전 (05/05),-,1주일전 (04/29),"1,540",2주일전 (04/22),"2,307",1개월전,"2,274",1년전,"1,455",일평년,"1,159"
토마토,토마토(1kg),상품,1kg,당일 (05/06),-,225,04,1일전 (05/05),-,1주일전 (04/29),"5,786",2주일전 (04/22),"6,132",1개월전,"7,463",1년전,"5,220",일평년,"4,871"
무,월동(1개),상품,1개,당일 (05/06),-,231,04,1일전 (05/05),-,1주일전 (04/29),"1,881",2주일전 (04/22),"1,701",1개월전,"1,942",1년전,"2,160",일평년,"1,622"
당근,무세척(1kg),상품,1kg,당일 (05/06),-,232,04,1일전 (05/05),-,1주일전 (04/29),"5,762",2주일전 (04/22),"5,871",1개월전,"4,846",1년전,"4,733",일평년,"3,857"
열무,열무(1kg),상품,1kg,당일 (05/06),-,233,04,1일전 (05/05),-,1주일전 (04/29),"3,005",2주일전 (04/22),"2,993",1개월전,"3,617",1년전,"2,654",일평년,"2,272"
건고추,화건(600g),상품,600g,당일 (05/06),-,241,04,1일전 (05/05),-,1주일전 (04/29),"21,300",2주일전 (04/22),"21,300",1개월전,"18,640",1년전,"16,196",일평년,"15,373"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (05/06),-,242,04,1일전 (05/05),-,1주일전 (04/29),"1,883",2주일전 (04/22),"1,707",1개월전,"2,029",1년전,"1,379",일평년,"1,197"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (05/06),-,242,04,1일전 (05/05),-,1주일전 (04/29),"1,883",2주일전 (04/22),"1,707",1개월전,"2,029",1년전,"1,379",일평년,"1,197"
꽈리고추,꽈리고추(100g),상품,100g,당일 (05/06),-,242,04,1일전 (05/05),-,1주일전 (04/29),"1,736",2주일전 (04/22),"1,753",1개월전,"1,608",1년전,"1,400",일평년,"1,150"
청양고추,청양고추(100g),상품,100g,당일 (05/06),-,242,04,1일전 (05/05),-,1주일전 (04/29),"1,254",2주일전 (04/22),936,1개월전,"1,609",1년전,"1,102",일평년,852
오이고추,오이맛고추(100g),상품,100g,당일 (05/06),-,242,04,1일전 (05/05),-,1주일전 (04/29),"1,372",2주일전 (04/22),"1,232",1개월전,"1,548",1년전,"1,007",일평년,871
붉은고추,붉은고추(100g),상품,100g,당일 (05/06),-,243,04,1일전 (05/05),-,1주일전 (04/29),"3,585",2주일전 (04/22),"3,704",1개월전,"3,300",1년전,"2,504",일평년,"1,794"
양파,양파(1kg),상품,1kg,당일 (05/06),-,245,04,1일전 (05/05),-,1주일전 (04/29),"2,762",2주일전 (04/22),"2,270",1개월전,"2,813",1년전,"2,205",일평년,"2,117"
대파,대파(1kg),상품,1kg,당일 (05/06),-,246,04,1일전 (05/05),-,1주일전 (04/29),"2,078",2주일전 (04/22),"1,842",1개월전,"2,511",1년전,"2,910",일평년,"2,559"
쪽파,쪽파(1kg),상품,1kg,당일 (05/06),-,246,04,1일전 (05/05),-,1주일전 (04/29),"9,410",2주일전 (04/22),"8,962",1개월전,"7,465",1년전,"6,797",일평년,"5,577"
생강,국산(1kg),상품,1kg,당일 (05/06),-,247,04,1일전 (05/05),-,1주일전 (04/29),"16,943",2주일전 (04/22),"16,855",1개월전,"16,009",1년전,"15,168",일평년,"13,356"
고춧가루,국산(1kg),상품,1kg,당일 (05/06),-,248,04,1일전 (05/05),-,1주일전 (04/29),"34,758",2주일전 (04/22),"35,924",1개월전,"34,221",1년전,"34,330",일평년,"31,792"
미나리,미나리(100g),상품,100g,당일 (05/06),-,252,04,1일전 (05/05),-,1주일전 (04/29),"1,466",2주일전 (04/22),"1,588",1개월전,"1,637",1년전,"1,158",일평년,612
깻잎,깻잎(100g),상품,100g,당일 (05/06),-,253,04,1일전 (05/05),-,1주일전 (04/29),"2,510",2주일전 (04/22),"2,104",1개월전,"2,016",1년전,"2,414",일평년,"2,013"
피망,청(100g),상품,100g,당일 (05/06),-,255,04,1일전 (05/05),-,1주일전 (04/29),"1,130",2주일전 (04/22),"1,113",1개월전,"1,623",1년전,"1,350",일평년,"1,081"
파프리카,파프리카(200g),상품,200g,당일 (05/06),-,256,04,1일전 (05/05),-,1주일전 (04/29),"1,632",2주일전 (04/22),"1,810",1개월전,"1,949",1년전,"1,627",일평년,"1,448"
멜론,멜론(1개),상품,1개,당일 (05/06),-,257,04,1일전 (05/05),-,1주일전 (04/29),"16,712",2주일전 (04/22),"16,512",1개월전,"17,251",1년전,"13,658",일평년,"12,469"
알배기배추,알배기배추(1포기),상품,1포기,당일 (05/06),-,279,04,1일전 (05/05),-,1주일전 (04/29),"3,682",2주일전 (04/22),"4,168",1개월전,"4,137",1년전,-,일평년,-
브로콜리,브로콜리(국산)(1개),상품,1개,당일 (05/06),-,280,04,1일전 (05/05),-,1주일전 (04/29),"3,970",2주일전 (04/22),"4,576",1개월전,"3,282",1년전,-,일평년,-
방울토마토,방울토마토(1kg),상품,1kg,당일 (05/06),-,422,04,1일전 (05/05),-,1주일전 (04/29),"11,300",2주일전 (04/22),"11,300",1개월전,"14,276",1년전,"7,556",일평년,"7,154"
대추방울토마토,대추방울토마토(1kg),상품,1kg,당일 (05/06),-,422,04,1일전 (05/05),-,1주일전 (04/29),"8,561",2주일전 (04/22),"10,633",1개월전,"11,838",1년전,"6,746",일평년,"6,939"
마늘,난지(대서)(10kg),상품,10kg,당일 (05/06),-,244,04,1일전 (05/05),-,1주일전 (04/29),"45,600",2주일전 (04/22),"45,600",1개월전,"43,840",1년전,"58,908",일평년,"58,309"
참깨,백색(국산)(500g),상품,500g,당일 (05/06),-,312,04,1일전 (05/05),-,1주일전 (04/29),"17,323",2주일전 (04/22),"17,323",1개월전,"16,652",1년전,"16,149",일평년,"15,974"
땅콩,국산(100g),상품,100g,당일 (05/06),-,314,04,1일전 (05/05),-,1주일전 (04/29),"3,567",2주일전 (04/22),"3,567",1개월전,"3,564",1년전,"2,891",일평년,"2,629"
느타리버섯,느타리버섯(100g),상품,100g,당일 (05/06),-,315,04,1일전 (05/05),-,1주일전 (04/29),"1,338",2주일전 (04/22),"1,472",1개월전,"1,006",1년전,"1,049",일평년,"1,009"
애느타리버섯,애느타리버섯(100g),상품,100g,당일 (05/06),-,315,04,1일전 (05/05),-,1주일전 (04/29),603,2주일전 (04/22),570,1개월전,603,1년전,565,일평년,501
팽이버섯,팽이버섯(150g),상품,150g,당일 (05/06),-,316,04,1일전 (05/05),-,1주일전 (04/29),602,2주일전 (04/22),592,1개월전,600,1년전,588,일평년,533
새송이버섯,새송이버섯(100g),상품,100g,당일 (05/06),-,317,04,1일전 (05/05),-,1주일전 (04/29),696,2주일전 (04/22),694,1개월전,624,1년전,595,일평년,540
호두,수입(100g),중품,100g,당일 (05/06),-,318,05,1일전 (05/05),-,1주일전 (04/29),"1,582",2주일전 (04/22),"1,582",1개월전,"1,478",1년전,"1,473",일평년,"1,554"
아몬드,수입(100g),중품,100g,당일 (05/06),-,319,05,1일전 (05/05),-,1주일전 (04/29),"1,584",2주일전 (04/22),"1,584",1개월전,"1,583",1년전,"1,539",일평년,"1,513"
들깨,국산(22.5kg),상품,22.5kg,당일 (05/06),-,313,04,1일전 (05/05),-,1주일전 (04/29),"245,000",2주일전 (04/22),"244,000",1개월전,"266,400",1년전,"285,000",일평년,"286,867"
사과,후지(10개),상품,10개,당일 (05/06),-,411,04,1일전 (05/05),-,1주일전 (04/29),"24,398",2주일전 (04/22),"22,501",1개월전,"24,637",1년전,"23,863",일평년,"25,833"
배,신고(10개),상품,10개,당일 (05/06),-,412,04,1일전 (05/05),-,1주일전 (04/29),"44,795",2주일전 (04/22),"39,540",1개월전,"43,504",1년전,"27,534",일평년,"36,948"
바나나,수입(100g),상품,100g,당일 (05/06),-,418,04,1일전 (05/05),-,1주일전 (04/29),296,2주일전 (04/22),292,1개월전,286,1년전,331,일평년,309
파인애플,수입(1개),상품,1개,당일 (05/06),-,420,04,1일전 (05/05),-,1주일전 (04/29),"6,788",2주일전 (04/22),"6,974",1개월전,"6,991",1년전,"7,445",일평년,"6,048"
오렌지,네이블 미국(10개),상품,10개,당일 (05/06),-,421,04,1일전 (05/05),-,1주일전 (04/29),"14,626",2주일전 (04/22),"15,210",1개월전,"15,475",1년전,"15,918",일평년,"11,821"
레몬,수입(10개),상품,10개,당일 (05/06),-,424,04,1일전 (05/05),-,1주일전 (04/29),"10,231",2주일전 (04/22),"10,057",1개월전,"10,257",1년전,"10,091",일평년,"10,328"
망고,수입(1개),상품,1개,당일 (05/06),-,428,04,1일전 (05/05),-,1주일전 (04/29),"3,632",2주일전 (04/22),"3,512",1개월전,"3,487",1년전,"4,862",일평년,"4,245"
아보카도,수입(1개),상품,1개,당일 (05/06),-,430,04,1일전 (05/05),-,1주일전 (04/29),"2,079",2주일전 (04/22),"2,134",1개월전,"2,213",1년전,"2,069",일평년,"2,515"
소_안심,안심,1++등급,100g,당일 (05/06),"14,203",4301,01,1일전 (05/05),"14,067",1주일전 (04/29),"13,979",2주일전 (04/22),"14,038",1개월전,"14,012",1년전,"14,219",일평년,"14,251"
소_등심,등심,1++등급,100g,당일 (05/06),"12,573",4301,01,1일전 (05/05),"12,710",1주일전 (04/29),"12,703",2주일전 (04/22),"12,857",1개월전,"13,064",1년전,"12,335",일평년,"12,314"
설도,설도,1++등급,100g,당일 (05/06),"4,209",4301,01,1일전 (05/05),"4,242",1주일전 (04/29),"4,341",2주일전 (04/22),"4,312",1개월전,"4,251",1년전,"4,668",일평년,"4,668"
소_양지,양지,1++등급,100g,당일 (05/06),"5,473",4301,01,1일전 (05/05),"5,571",1주일전 (04/29),"5,518",2주일전 (04/22),"5,503",1개월전,"5,539",1년전,"6,023",일평년,"6,034"
소_갈비,갈비,1++등급,100g,당일 (05/06),"9,870",4301,01,1일전 (05/05),"9,616",1주일전 (04/29),"10,028",2주일전 (04/22),"10,112",1개월전,"9,068",1년전,"8,880",일평년,"8,935"
돼지_앞다리살,앞다리,앞다리,100g,당일 (05/06),"1,273",4304,00,1일전 (05/05),"1,282",1주일전 (04/29),"1,392",2주일전 (04/22),"1,350",1개월전,"1,347",1년전,"1,310",일평년,"1,311"
돼지_삼겹살,삼겹살,삼겹살,100g,당일 (05/06),"2,210",4304,00,1일전 (05/05),"2,219",1주일전 (04/29),"2,416",2주일전 (04/22),"2,402",1개월전,"2,329",1년전,"2,581",일평년,"2,578"
돼지_갈비,갈비,갈비,100g,당일 (05/06),"1,279",4304,00,1일전 (05/05),"1,281",1주일전 (04/29),"1,371",2주일전 (04/22),"1,308",1개월전,"1,359",1년전,"1,324",일평년,"1,322"
돼지_목심,목심,목심,100g,당일 (05/06),"2,070",4304,00,1일전 (05/05),"2,082",1주일전 (04/29),"2,242",2주일전 (04/22),"2,223",1개월전,"2,170",1년전,"2,389",일평년,"2,388"
닭,육계(kg),육계(kg),1kg,당일 (05/06),"5,919",9901,00,1일전 (05/05),"5,805",1주일전 (04/29),"5,930",2주일전 (04/22),"5,962",1개월전,"5,790",1년전,"6,405",일평년,"6,368"
계란,특란10구,일반란,10구,당일 (05/06),"3,449",9903,71,1일전 (05/05),"3,451",1주일전 (04/29),"3,378",2주일전 (04/22),"3,321",1개월전,"3,198",1년전,"3,555",일평년,"3,621"
우유,흰우유,흰우유,1L,당일 (05/06),"3,073",9908,00,1일전 (05/05),"3,072",1주일전 (04/29),"3,070",2주일전 (04/22),"3,079",1개월전,"3,066",1년전,"2,934",일평년,"2,934"
고등어,국산(염장)(1손),중품,1손,당일 (05/06),-,611,05,1일전 (05/05),-,1주일전 (04/29),"5,150",2주일전 (04/22),"5,150",1개월전,"4,106",1년전,"3,968",일평년,"3,593"
꽁치,냉동(수입)(5마리),중품,5마리,당일 (05/06),-,612,05,1일전 (05/05),-,1주일전 (04/29),"7,918",2주일전 (04/22),"7,918",1개월전,"6,434",1년전,"6,628",일평년,"5,129"
갈치,국산(냉장)(1마리),大,1마리,당일 (05/06),-,613,20,1일전 (05/05),-,1주일전 (04/29),"22,350",2주일전 (04/22),"20,433",1개월전,"19,602",1년전,-,일평년,-
조기,참조기(냉동)(1마리),中,1마리,당일 (05/06),-,614,21,1일전 (05/05),-,1주일전 (04/29),"1,310",2주일전 (04/22),"1,302",1개월전,"1,452",1년전,"1,340",일평년,"1,340"
참조기,참조기(냉동)(1마리),中,1마리,당일 (05/06),-,614,21,1일전 (05/05),-,1주일전 (04/29),"1,310",2주일전 (04/22),"1,302",1개월전,"1,452",1년전,"1,340",일평년,"1,340"
