item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (09/17),-,111,04,1일전 (09/16),-,1주일전 (09/10),"49,344",2주일전 (09/03),"50,089",1개월전,"39,399",1년전,"55,071",일평년,"53,111"
찹쌀,일반계(1kg),상품,1kg,당일 (09/17),-,112,04,1일전 (09/16),-,1주일전 (09/10),"3,819",2주일전 (09/03),"3,992",1개월전,"3,981",1년전,"3,688",일평년,"4,398"
콩,흰 콩(국산)(500g),상품,500g,당일 (09/17),-,141,04,1일전 (09/16),-,1주일전 (09/10),"5,053",2주일전 (09/03),"5,063",1개월전,"5,236",1년전,"5,040",일평년,"5,072"
팥,붉은 팥(국산)(500g),상품,500g,당일 (09/17),-,142,04,1일전 (09/16),-,1주일전 (09/10),"10,506",2주일전 (09/03),"10,506",1개월전,"10,419",1년전,"8,043",일평년,"7,671"
녹두,국산(500g),상품,500g,당일 (09/17),-,143,04,1일전 (09/16),-,1주일전 (09/10),"11,580",2주일전 (09/03),"12,009",1개월전,"11,552",1년전,"11,831",일평년,"10,032"
고구마,밤(1kg),상품,1kg,당일 (09/17),-,151,04,1일전 (09/16),-,1주일전 (09/10),"5,041",2주일전 (09/03),"5,621",1개월전,"5,520",1년전,"5,879",일평년,"5,733"
감자,수미(노지)(100g),상품,100g,당일 (09/17),-,152,04,1일전 (09/16),-,1주일전 (09/10),293,2주일전 (09/03),301,1개월전,314,1년전,337,일평년,317
메밀,메밀(수입)(1kg),중품,1kg,당일 (09/17),-,144,05,1일전 (09/16),-,1주일전 (09/10),"3,000",2주일전 (09/03),"3,000",1개월전,"3,456",1년전,"3,887",일평년,"3,777"
배추,여름(고랭지)(1포기),상품,1포기,당일 (09/17),-,211,04,1일전 (09/16),-,1주일전 (09/10),"6,926",2주일전 (09/03),"6,309",1개월전,"6,463",1년전,"5,509",일평년,"7,039"
고랭지배추,여름(고랭지)(1포기),상품,1포기,당일 (09/17),-,211,04,1일전 (09/16),-,1주일전 (09/10),"6,926",2주일전 (09/03),"6,309",1개월전,"6,463",1년전,"5,509",일평년,"7,039"
양배추,양배추(1포기),상품,1포기,당일 (09/17),-,212,04,1일전 (09/16),-,1주일전 (09/10),"3,730",2주일전 (09/03),"3,928",1개월전,"4,380",1년전,"5,088",일평년,"4,248"
시금치,시금치(100g),상품,100g,당일 (09/17),-,213,04,1일전 (09/16),-,1주일전 (09/10),"3,998",2주일전 (09/03),"3,840",1개월전,"2,477",1년전,"2,511",일평년,"1,847"
상추,적(100g),상품,100g,당일 (09/17),-,214,04,1일전 (09/16),-,1주일전 (09/10),"2,203",2주일전 (09/03),"2,023",1개월전,"2,113",1년전,"1,731",일평년,"1,692"
적상추,적(100g),상품,100g,당일 (09/17),-,214,04,1일전 (09/16),-,1주일전 (09/10),"2,203",2주일전 (09/03),"2,023",1개월전,"2,113",1년전,"1,731",일평년,"1,692"
청상추,청(100g),상품,100g,당일 (09/17),-,214,04,1일전 (09/16),-,1주일전 (09/10),"2,360",2주일전 (09/03),"2,196",1개월전,"2,427",1년전,"1,868",일평년,"1,851"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (09/17),-,215,04,1일전 (09/16),-,1주일전 (09/10),"4,340",2주일전 (09/03),"5,711",1개월전,"4,382",1년전,"4,067",일평년,"3,868"
수박,수박(1개),상품,1개,당일 (09/17),-,221,04,1일전 (09/16),-,1주일전 (09/10),"26,660",2주일전 (09/03),"29,050",1개월전,"31,402",1년전,"28,707",일평년,"23,411"
참외,참외(10개),상품,10개,당일 (09/17),-,222,04,1일전 (09/16),-,1주일전 (09/10),"25,443",2주일전 (09/03),"23,529",1개월전,"21,520",1년전,"29,868",일평년,"24,252"
오이,가시계통(10개),상품,10개,당일 (09/17),-,223,04,1일전 (09/16),-,1주일전 (09/10),"17,167",2주일전 (09/03),"14,933",1개월전,"14,433",1년전,"13,236",일평년,"13,025"
가시오이,가시계통(10개),상품,10개,당일 (09/17),-,223,04,1일전 (09/16),-,1주일전 (09/10),"17,167",2주일전 (09/03),"14,933",1개월전,"14,433",1년전,"13,236",일평년,"13,025"
