item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (03/26),"48,533",111,04,1일전 (03/25),"50,078",1주일전 (03/19),"53,078",2주일전 (03/12),"54,744",1개월전,"42,128",1년전,"50,929",일평년,"52,321"
찹쌀,일반계(1kg),상품,1kg,당일 (03/26),"4,267",112,04,1일전 (03/25),"4,267",1주일전 (03/19),"4,267",2주일전 (03/12),"4,073",1개월전,"3,712",1년전,"3,655",일평년,"4,654"
콩,흰 콩(국산)(500g),상품,500g,당일 (03/26),"5,313",141,04,1일전 (03/25),"5,313",1주일전 (03/19),"5,313",2주일전 (03/12),"5,439",1개월전,"5,085",1년전,"5,528",일평년,"5,261"
팥,붉은 팥(국산)(500g),상품,500g,당일 (03/26),"9,514",142,04,1일전 (03/25),"9,514",1주일전 (03/19),"8,859",2주일전 (03/12),"9,283",1개월전,"8,349",1년전,"7,897",일평년,"8,355"
녹두,국산(500g),상품,500g,당일 (03/26),"12,723",143,04,1일전 (03/25),"12,723",1주일전 (03/19),"12,723",2주일전 (03/12),"12,961",1개월전,"11,509",1년전,"10,425",일평년,"9,343"
고구마,밤(1kg),상품,1kg,당일 (03/26),"5,241",151,04,1일전 (03/25),"5,241",1주일전 (03/19),"5,154",2주일전 (03/12),"5,416",1개월전,"5,413",1년전,"5,357",일평년,"5,231"
감자,수미(노지)(100g),상품,100g,당일 (03/26),434,152,04,1일전 (03/25),434,1주일전 (03/19),434,2주일전 (03/12),441,1개월전,382,1년전,653,일평년,489
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/26),"3,020",144,05,1일전 (03/25),"2,950",1주일전 (03/19),"2,950",2주일전 (03/12),"2,950",1개월전,"3,933",1년전,"4,600",일평년,"3,643"
양배추,양배추(1포기),상품,1포기,당일 (03/26),"3,808",212,04,1일전 (03/25),"3,808",1주일전 (03/19),"3,808",2주일전 (03/12),"3,818",1개월전,"3,684",1년전,"3,767",일평년,"3,669"
시금치,시금치(100g),상품,100g,당일 (03/26),675,213,04,1일전 (03/25),679,1주일전 (03/19),717,2주일전 (03/12),849,1개월전,"1,051",1년전,732,일평년,584
상추,적(100g),상품,100g,당일 (03/26),927,214,04,1일전 (03/25),894,1주일전 (03/19),879,2주일전 (03/12),"1,248",1개월전,"1,053",1년전,"1,033",일평년,786
적상추,적(100g),상품,100g,당일 (03/26),927,214,04,1일전 (03/25),894,1주일전 (03/19),879,2주일전 (03/12),"1,248",1개월전,"1,053",1년전,"1,033",일평년,786
청상추,청(100g),상품,100g,당일 (03/26),950,214,04,1일전 (03/25),910,1주일전 (03/19),"1,103",2주일전 (03/12),"1,270",1개월전,"1,131",1년전,"1,001",일평년,861
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (03/26),"3,946",215,04,1일전 (03/25),"3,966",1주일전 (03/19),"3,854",2주일전 (03/12),"3,656",1개월전,"3,867",1년전,"3,434",일평년,"2,710"
수박,수박(1개),상품,1개,당일 (03/26),"30,400",221,04,1일전 (03/25),"32,350",1주일전 (03/19),"27,945",2주일전 (03/12),"33,445",1개월전,"31,701",1년전,-,일평년,"24,291"
참외,참외(10개),상품,10개,당일 (03/26),"29,086",222,04,1일전 (03/25),-,1주일전 (03/19),-,2주일전 (03/12),-,1개월전,-,1년전,"36,669",일평년,"28,807"
오이,가시계통(10개),상품,10개,당일 (03/26),"23,280",223,04,1일전 (03/25),"23,280",1주일전 (03/19),"26,615",2주일전 (03/12),"29,945",1개월전,"21,319",1년전,"15,537",일평년,"11,682"
가시오이,가시계통(10개),상품,10개,당일 (03/26),"23,280",223,04,1일전 (03/25),"23,280",1주일전 (03/19),"26,615",2주일전 (03/12),"29,945",1개월전,"21,319",1년전,"15,537",일평년,"11,682"
다다기오이,다다기계통(10개),상품,10개,당일 (03/26),"10,276",223,04,1일전 (03/25),"9,902",1주일전 (03/19),"9,848",2주일전 (03/12),"14,227",1개월전,"14,807",1년전,"10,557",일평년,"9,234"
취청오이,취청(10개),상품,10개,당일 (03/26),"17,827",223,04,1일전 (03/25),"18,227",1주일전 (03/19),"16,297",2주일전 (03/12),"21,511",1개월전,"18,802",1년전,"14,374",일평년,"11,856"
애호박,애호박(1개),상품,1개,당일 (03/26),"1,944",224,04,1일전 (03/25),"1,981",1주일전 (03/19),"2,312",2주일전 (03/12),"2,913",1개월전,"2,615",1년전,"2,054",일평년,"1,818"
쥬키니,쥬키니(1개),상품,1개,당일 (03/26),"3,653",224,04,1일전 (03/25),"3,653",1주일전 (03/19),"4,257",2주일전 (03/12),"4,987",1개월전,"2,478",1년전,"2,307",일평년,"1,892"
토마토,토마토(1kg),상품,1kg,당일 (03/26),"7,548",225,04,1일전 (03/25),"7,548",1주일전 (03/19),"7,623",2주일전 (03/12),"8,456",1개월전,"8,814",1년전,"6,712",일평년,"5,702"
무,월동(1개),상품,1개,당일 (03/26),"1,799",231,04,1일전 (03/25),"1,716",1주일전 (03/19),"1,741",2주일전 (03/12),"1,839",1개월전,"1,797",1년전,"1,914",일평년,"1,571"
당근,무세척(1kg),상품,1kg,당일 (03/26),"3,790",232,04,1일전 (03/25),"3,790",1주일전 (03/19),"4,444",2주일전 (03/12),"4,437",1개월전,"4,015",1년전,"4,786",일평년,"3,455"
열무,열무(1kg),상품,1kg,당일 (03/26),"3,772",233,04,1일전 (03/25),"3,772",1주일전 (03/19),"3,600",2주일전 (03/12),"3,538",1개월전,"3,434",1년전,"3,394",일평년,"2,861"
건고추,화건(600g),상품,600g,당일 (03/26),"21,650",241,04,1일전 (03/25),"21,650",1주일전 (03/19),"20,950",2주일전 (03/12),"20,950",1개월전,"18,454",1년전,"16,385",일평년,"15,671"
풋고추,풋고추(녹광 등)(100g),상품,100g,당일 (03/26),"2,572",242,04,1일전 (03/25),"2,572",1주일전 (03/19),"2,349",2주일전 (03/12),"2,424",1개월전,"2,203",1년전,"1,778",일평년,"1,452"
고추,풋고추(녹광 등)(100g),상품,100g,당일 (03/26),"2,572",242,04,1일전 (03/25),"2,572",1주일전 (03/19),"2,349",2주일전 (03/12),"2,424",1개월전,"2,203",1년전,"1,778",일평년,"1,452"
꽈리고추,꽈리고추(100g),상품,100g,당일 (03/26),"2,250",242,04,1일전 (03/25),"2,259",1주일전 (03/19),"2,211",2주일전 (03/12),"2,390",1개월전,"1,938",1년전,"1,537",일평년,"1,371"
청양고추,청양고추(100g),상품,100g,당일 (03/26),"1,931",242,04,1일전 (03/25),"2,229",1주일전 (03/19),"1,981",2주일전 (03/12),"2,532",1개월전,"2,389",1년전,"1,541",일평년,"1,204"
