item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (03/13),"54,522",111,04,1일전 (03/12),"54,744",1주일전 (03/06),"54,411",2주일전 (02/28),"54,967",1개월전,"42,508",1년전,"51,594",일평년,"52,423"
찹쌀,일반계(1kg),상품,1kg,당일 (03/13),"4,092",112,04,1일전 (03/12),"4,073",1주일전 (03/06),"4,056",2주일전 (02/28),"3,873",1개월전,"3,758",1년전,"3,649",일평년,"4,585"
콩,흰 콩(국산)(500g),상품,500g,당일 (03/13),"5,581",141,04,1일전 (03/12),"5,439",1주일전 (03/06),"5,439",2주일전 (02/28),"5,228",1개월전,"5,173",1년전,"5,482",일평년,"5,252"
팥,붉은 팥(국산)(500g),상품,500g,당일 (03/13),"9,311",142,04,1일전 (03/12),"9,283",1주일전 (03/06),"8,702",2주일전 (02/28),"8,321",1개월전,"8,520",1년전,"7,666",일평년,"8,349"
녹두,국산(500g),상품,500g,당일 (03/13),"12,866",143,04,1일전 (03/12),"12,961",1주일전 (03/06),"13,414",2주일전 (02/28),"12,823",1개월전,"11,589",1년전,"10,430",일평년,"9,247"
고구마,밤(1kg),상품,1kg,당일 (03/13),"5,419",151,04,1일전 (03/12),"5,416",1주일전 (03/06),"5,167",2주일전 (02/28),"5,271",1개월전,"5,282",1년전,"5,237",일평년,"5,217"
감자,수미(노지)(100g),상품,100g,당일 (03/13),454,152,04,1일전 (03/12),441,1주일전 (03/06),388,2주일전 (02/28),419,1개월전,378,1년전,602,일평년,491
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/13),"2,950",144,05,1일전 (03/12),"2,950",1주일전 (03/06),"3,600",2주일전 (02/28),"3,600",1개월전,"3,933",1년전,"4,621",일평년,"3,648"
양배추,양배추(1포기),상품,1포기,당일 (03/13),"3,985",212,04,1일전 (03/12),"3,818",1주일전 (03/06),"3,621",2주일전 (02/28),"3,489",1개월전,"3,667",1년전,"3,740",일평년,"3,684"
시금치,시금치(100g),상품,100g,당일 (03/13),797,213,04,1일전 (03/12),849,1주일전 (03/06),857,2주일전 (02/28),985,1개월전,"1,208",1년전,757,일평년,602
상추,적(100g),상품,100g,당일 (03/13),"1,248",214,04,1일전 (03/12),"1,248",1주일전 (03/06),"1,167",2주일전 (02/28),"1,079",1개월전,"1,157",1년전,"1,142",일평년,815
적상추,적(100g),상품,100g,당일 (03/13),"1,248",214,04,1일전 (03/12),"1,248",1주일전 (03/06),"1,167",2주일전 (02/28),"1,079",1개월전,"1,157",1년전,"1,142",일평년,815
