item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (07/03),"53,133",111,04,1일전 (07/02),"53,133",1주일전 (06/26),"53,800",2주일전 (06/19),"52,500",1개월전,"41,300",1년전,"50,235",일평년,"51,413"
찹쌀,일반계(1kg),상품,1kg,당일 (07/03),"3,918",112,04,1일전 (07/02),"4,091",1주일전 (06/26),"4,198",2주일전 (06/19),"4,194",1개월전,"3,790",1년전,"3,776",일평년,"4,367"
콩,흰 콩(국산)(500g),상품,500g,당일 (07/03),"5,310",141,04,1일전 (07/02),"5,310",1주일전 (06/26),"5,310",2주일전 (06/19),"5,310",1개월전,"5,317",1년전,"5,361",일평년,"5,257"
팥,붉은 팥(국산)(500g),상품,500g,당일 (07/03),"10,064",142,04,1일전 (07/02),"10,064",1주일전 (06/26),"10,064",2주일전 (06/19),"10,264",1개월전,"9,648",1년전,"7,399",일평년,"7,843"
녹두,국산(500g),상품,500g,당일 (07/03),"12,333",143,04,1일전 (07/02),"12,761",1주일전 (06/26),"12,761",2주일전 (06/19),"12,704",1개월전,"11,927",1년전,"10,729",일평년,"9,748"
고구마,밤(1kg),상품,1kg,당일 (07/03),"5,994",151,04,1일전 (07/02),"5,696",1주일전 (06/26),"5,610",2주일전 (06/19),"6,072",1개월전,"5,713",1년전,"5,348",일평년,"5,823"
감자,수미(노지)(100g),상품,100g,당일 (07/03),316,152,04,1일전 (07/02),316,1주일전 (06/26),323,2주일전 (06/19),355,1개월전,399,1년전,407,일평년,334
메밀,메밀(수입)(1kg),중품,1kg,당일 (07/03),"3,000",144,05,1일전 (07/02),"3,000",1주일전 (06/26),"3,000",2주일전 (06/19),"3,000",1개월전,"3,580",1년전,"4,375",일평년,"3,893"
양배추,양배추(1포기),상품,1포기,당일 (07/03),"4,023",212,04,1일전 (07/02),"4,023",1주일전 (06/26),"3,656",2주일전 (06/19),"4,348",1개월전,"5,854",1년전,"4,126",일평년,"3,373"
시금치,시금치(100g),상품,100g,당일 (07/03),"1,080",213,04,1일전 (07/02),984,1주일전 (06/26),820,2주일전 (06/19),714,1개월전,771,1년전,"1,010",일평년,921
상추,적(100g),상품,100g,당일 (07/03),"1,113",214,04,1일전 (07/02),"1,113",1주일전 (06/26),993,2주일전 (06/19),977,1개월전,872,1년전,"1,276",일평년,"1,171"
적상추,적(100g),상품,100g,당일 (07/03),"1,113",214,04,1일전 (07/02),"1,113",1주일전 (06/26),993,2주일전 (06/19),977,1개월전,872,1년전,"1,276",일평년,"1,171"
청상추,청(100g),상품,100g,당일 (07/03),"1,203",214,04,1일전 (07/02),"1,234",1주일전 (06/26),"1,100",2주일전 (06/19),"1,040",1개월전,964,1년전,"1,306",일평년,"1,202"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (07/03),"2,871",215,04,1일전 (07/02),"2,766",1주일전 (06/26),"2,301",2주일전 (06/19),"2,303",1개월전,"2,521",1년전,"2,959",일평년,"2,518"
수박,수박(1개),상품,1개,당일 (07/03),"21,600",221,04,1일전 (07/02),"21,350",1주일전 (06/26),"21,075",2주일전 (06/19),"19,856",1개월전,"22,527",1년전,"21,344",일평년,"18,976"
참외,참외(10개),상품,10개,당일 (07/03),"12,350",222,04,1일전 (07/02),"12,350",1주일전 (06/26),"13,216",2주일전 (06/19),"16,250",1개월전,"20,240",1년전,"16,478",일평년,"14,843"
오이,가시계통(10개),상품,10개,당일 (07/03),"9,960",223,04,1일전 (07/02),"9,960",1주일전 (06/26),"9,960",2주일전 (06/19),"9,280",1개월전,"8,151",1년전,"9,857",일평년,"8,548"
가시오이,가시계통(10개),상품,10개,당일 (07/03),"9,960",223,04,1일전 (07/02),"9,960",1주일전 (06/26),"9,960",2주일전 (06/19),"9,280",1개월전,"8,151",1년전,"9,857",일평년,"8,548"
