item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (01/09),"56,654",111,04,1일전 (01/08),"56,967",1주일전 (01/02),"56,767",2주일전 (12/26),"57,544",1개월전,"43,340",1년전,"50,151",일평년,"53,266"
찹쌀,일반계(1kg),상품,1kg,당일 (01/09),"3,657",112,04,1일전 (01/08),"3,633",1주일전 (01/02),"3,614",2주일전 (12/26),"3,613",1개월전,"3,578",1년전,"3,677",일평년,"4,670"
콩,흰 콩(국산)(500g),상품,500g,당일 (01/09),"4,700",141,04,1일전 (01/08),"4,700",1주일전 (01/02),"4,681",2주일전 (12/26),"4,556",1개월전,"4,906",1년전,"5,497",일평년,"5,166"
팥,붉은 팥(국산)(500g),상품,500g,당일 (01/09),"7,838",142,04,1일전 (01/08),"7,782",1주일전 (01/02),"7,406",2주일전 (12/26),"7,283",1개월전,"7,920",1년전,"6,663",일평년,"7,788"
녹두,국산(500g),상품,500g,당일 (01/09),"11,518",143,04,1일전 (01/08),"11,518",1주일전 (01/02),"11,518",2주일전 (12/26),"11,518",1개월전,"12,468",1년전,"10,664",일평년,"9,098"
고구마,밤(1kg),상품,1kg,당일 (01/09),"5,770",151,04,1일전 (01/08),"5,567",1주일전 (01/02),"5,236",2주일전 (12/26),"5,497",1개월전,"5,278",1년전,"5,198",일평년,"5,311"
감자,수미(노지)(100g),상품,100g,당일 (01/09),384,152,04,1일전 (01/08),384,1주일전 (01/02),431,2주일전 (12/26),428,1개월전,385,1년전,431,일평년,364
메밀,메밀(수입)(1kg),중품,1kg,당일 (01/09),"3,100",144,05,1일전 (01/08),"3,100",1주일전 (01/02),"3,100",2주일전 (12/26),"3,100",1개월전,"3,827",1년전,"4,775",일평년,"3,533"
양배추,양배추(1포기),상품,1포기,당일 (01/09),"3,365",212,04,1일전 (01/08),"3,698",1주일전 (01/02),"4,165",2주일전 (12/26),"3,992",1개월전,"3,733",1년전,"3,769",일평년,"3,741"
시금치,시금치(100g),상품,100g,당일 (01/09),762,213,04,1일전 (01/08),762,1주일전 (01/02),837,2주일전 (12/26),754,1개월전,743,1년전,744,일평년,610
상추,적(100g),상품,100g,당일 (01/09),"1,248",214,04,1일전 (01/08),"1,206",1주일전 (01/02),"1,249",2주일전 (12/26),"1,031",1개월전,"1,099",1년전,"1,526",일평년,"1,129"
