item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (02/16),"54,856",111,04,1일전 (02/15),"55,633",1주일전 (02/09),-,2주일전 (02/02),"55,078",1개월전,"43,341",1년전,"50,560",일평년,"52,516"
찹쌀,일반계(1kg),상품,1kg,당일 (02/16),"3,803",112,04,1일전 (02/15),"3,891",1주일전 (02/09),-,2주일전 (02/02),"3,888",1개월전,"3,764",1년전,"3,664",일평년,"4,698"
콩,흰 콩(국산)(500g),상품,500g,당일 (02/16),"5,228",141,04,1일전 (02/15),"5,377",1주일전 (02/09),-,2주일전 (02/02),"5,377",1개월전,"4,817",1년전,"5,513",일평년,"5,191"
팥,붉은 팥(국산)(500g),상품,500g,당일 (02/16),"8,300",142,04,1일전 (02/15),"8,788",1주일전 (02/09),-,2주일전 (02/02),"8,790",1개월전,"8,086",1년전,"6,574",일평년,"7,734"
녹두,국산(500g),상품,500g,당일 (02/16),"12,823",143,04,1일전 (02/15),"13,020",1주일전 (02/09),-,2주일전 (02/02),"11,843",1개월전,"11,905",1년전,"10,434",일평년,"9,216"
고구마,밤(1kg),상품,1kg,당일 (02/16),"5,111",151,04,1일전 (02/15),"5,144",1주일전 (02/09),-,2주일전 (02/02),"5,231",1개월전,"5,205",1년전,"5,181",일평년,"5,208"
감자,수미(노지)(100g),상품,100g,당일 (02/16),409,152,04,1일전 (02/15),419,1주일전 (02/09),-,2주일전 (02/02),406,1개월전,355,1년전,500,일평년,440
메밀,메밀(수입)(1kg),중품,1kg,당일 (02/16),"3,600",144,05,1일전 (02/15),"3,600",1주일전 (02/09),-,2주일전 (02/02),"3,100",1개월전,"3,767",1년전,"4,700",일평년,"3,513"
양배추,양배추(1포기),상품,1포기,당일 (02/16),"3,738",212,04,1일전 (02/15),"3,877",1주일전 (02/09),-,2주일전 (02/02),"3,157",1개월전,"3,703",1년전,"3,802",일평년,"3,819"
시금치,시금치(100g),상품,100g,당일 (02/16),"1,171",213,04,1일전 (02/15),"1,219",1주일전 (02/09),-,2주일전 (02/02),"1,244",1개월전,723,1년전,843,일평년,708
상추,적(100g),상품,100g,당일 (02/16),"1,125",214,04,1일전 (02/15),"1,201",1주일전 (02/09),-,2주일전 (02/02),"1,258",1개월전,"1,210",1년전,"1,174",일평년,"1,013"
적상추,적(100g),상품,100g,당일 (02/16),"1,125",214,04,1일전 (02/15),"1,201",1주일전 (02/09),-,2주일전 (02/02),"1,258",1개월전,"1,210",1년전,"1,174",일평년,"1,013"
청상추,청(100g),상품,100g,당일 (02/16),"1,234",214,04,1일전 (02/15),"1,284",1주일전 (02/09),-,2주일전 (02/02),"1,335",1개월전,"1,306",1년전,"1,207",일평년,"1,061"
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (02/16),"4,478",215,04,1일전 (02/15),"4,526",1주일전 (02/09),-,2주일전 (02/02),"4,338",1개월전,"3,809",1년전,"3,968",일평년,"3,066"
수박,수박(1개),상품,1개,당일 (02/16),"34,490",221,04,1일전 (02/15),"36,990",1주일전 (02/09),-,2주일전 (02/02),"31,990",1개월전,"25,135",1년전,-,일평년,"24,233"
오이,가시계통(10개),상품,10개,당일 (02/16),"28,300",223,04,1일전 (02/15),"28,300",1주일전 (02/09),-,2주일전 (02/02),"24,960",1개월전,"18,563",1년전,"19,693",일평년,"15,481"
가시오이,가시계통(10개),상품,10개,당일 (02/16),"28,300",223,04,1일전 (02/15),"28,300",1주일전 (02/09),-,2주일전 (02/02),"24,960",1개월전,"18,563",1년전,"19,693",일평년,"15,481"
다다기오이,다다기계통(10개),상품,10개,당일 (02/16),"13,994",223,04,1일전 (02/15),"14,512",1주일전 (02/09),-,2주일전 (02/02),"15,869",1개월전,"12,858",1년전,"13,566",일평년,"11,504"
취청오이,취청(10개),상품,10개,당일 (02/16),"19,456",223,04,1일전 (02/15),"21,313",1주일전 (02/09),-,2주일전 (02/02),"20,457",1개월전,"17,638",1년전,"17,084",일평년,"13,151"
애호박,애호박(1개),상품,1개,당일 (02/16),"3,038",224,04,1일전 (02/15),"3,216",1주일전 (02/09),-,2주일전 (02/02),"3,116",1개월전,"2,316",1년전,"2,359",일평년,"2,132"
쥬키니,쥬키니(1개),상품,1개,당일 (02/16),"2,240",224,04,1일전 (02/15),"2,740",1주일전 (02/09),-,2주일전 (02/02),"3,087",1개월전,"1,934",1년전,"3,118",일평년,"1,990"
토마토,토마토(1kg),상품,1kg,당일 (02/16),"7,712",225,04,1일전 (02/15),"8,223",1주일전 (02/09),-,2주일전 (02/02),"9,337",1개월전,"6,397",1년전,"6,074",일평년,"5,707"
무,월동(1개),상품,1개,당일 (02/16),"1,693",231,04,1일전 (02/15),"1,757",1주일전 (02/09),-,2주일전 (02/02),"1,481",1개월전,"1,449",1년전,"2,056",일평년,"1,846"
당근,무세척(1kg),상품,1kg,당일 (02/16),"4,011",232,04,1일전 (02/15),"3,978",1주일전 (02/09),-,2주일전 (02/02),"3,192",1개월전,"3,381",1년전,"4,823",일평년,"3,626"
열무,열무(1kg),상품,1kg,당일 (02/16),"3,980",233,04,1일전 (02/15),"4,175",1주일전 (02/09),-,2주일전 (02/02),"6,953",1개월전,"8,238",1년전,"3,868",일평년,"3,234"
건고추,화건(600g),상품,600g,당일 (02/16),"19,800",241,04,1일전 (02/15),"19,800",1주일전 (02/09),-,2주일전 (02/02),"19,800",1개월전,"18,530",1년전,"16,353",일평년,"15,711"
