item_name,kind_name,rank,unit,day1,dpr1,item_code,rank_code,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
쌀,20kg(20kg),상품,20kg,당일 (03/09),-,111,04,1일전 (03/08),"54,744",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"42,768",1년전,"51,951",일평년,"52,559"
찹쌀,일반계(1kg),상품,1kg,당일 (03/09),-,112,04,1일전 (03/08),"4,056",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"3,831",1년전,"3,599",일평년,"4,617"
콩,흰 콩(국산)(500g),상품,500g,당일 (03/09),-,141,04,1일전 (03/08),"5,439",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"5,225",1년전,"5,504",일평년,"5,275"
팥,붉은 팥(국산)(500g),상품,500g,당일 (03/09),-,142,04,1일전 (03/08),"9,247",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"8,759",1년전,"7,746",일평년,"8,353"
녹두,국산(500g),상품,500g,당일 (03/09),-,143,04,1일전 (03/08),"13,210",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"11,375",1년전,"10,430",일평년,"9,238"
고구마,밤(1kg),상품,1kg,당일 (03/09),-,151,04,1일전 (03/08),"5,252",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"5,187",1년전,"4,876",일평년,"5,154"
감자,수미(노지)(100g),상품,100g,당일 (03/09),-,152,04,1일전 (03/08),441,1주일전 (03/02),-,2주일전 (02/24),-,1개월전,374,1년전,550,일평년,472
메밀,메밀(수입)(1kg),중품,1kg,당일 (03/09),-,144,05,1일전 (03/08),"3,600",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"3,828",1년전,"4,625",일평년,"3,566"
양배추,양배추(1포기),상품,1포기,당일 (03/09),-,212,04,1일전 (03/08),"3,832",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"3,575",1년전,"3,812",일평년,"3,803"
시금치,시금치(100g),상품,100g,당일 (03/09),-,213,04,1일전 (03/08),884,1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"1,096",1년전,790,일평년,636
상추,적(100g),상품,100g,당일 (03/09),-,214,04,1일전 (03/08),"1,245",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"1,234",1년전,"1,200",일평년,816
적상추,적(100g),상품,100g,당일 (03/09),-,214,04,1일전 (03/08),"1,245",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"1,234",1년전,"1,200",일평년,816
청상추,청(100g),상품,100g,당일 (03/09),-,214,04,1일전 (03/08),"1,274",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"1,340",1년전,"1,213",일평년,862
얼갈이배추,얼갈이배추(1kg),상품,1kg,당일 (03/09),-,215,04,1일전 (03/08),"3,722",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"3,986",1년전,"4,071",일평년,"2,744"
수박,수박(1개),상품,1개,당일 (03/09),-,221,04,1일전 (03/08),"33,445",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"32,225",1년전,-,일평년,"24,226"
오이,가시계통(10개),상품,10개,당일 (03/09),-,223,04,1일전 (03/08),"29,945",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"23,083",1년전,"20,413",일평년,"12,399"
가시오이,가시계통(10개),상품,10개,당일 (03/09),-,223,04,1일전 (03/08),"29,945",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"23,083",1년전,"20,413",일평년,"12,399"
다다기오이,다다기계통(10개),상품,10개,당일 (03/09),-,223,04,1일전 (03/08),"14,182",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"17,050",1년전,"12,948",일평년,"10,025"
취청오이,취청(10개),상품,10개,당일 (03/09),-,223,04,1일전 (03/08),"21,502",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"21,162",1년전,"18,381",일평년,"11,672"
애호박,애호박(1개),상품,1개,당일 (03/09),-,224,04,1일전 (03/08),"2,521",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"3,015",1년전,"2,749",일평년,"2,081"
쥬키니,쥬키니(1개),상품,1개,당일 (03/09),-,224,04,1일전 (03/08),"4,987",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"2,703",1년전,"3,014",일평년,"1,898"
토마토,토마토(1kg),상품,1kg,당일 (03/09),-,225,04,1일전 (03/08),"8,304",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"8,894",1년전,"7,443",일평년,"5,922"
무,월동(1개),상품,1개,당일 (03/09),-,231,04,1일전 (03/08),"1,839",1주일전 (03/02),-,2주일전 (02/24),-,1개월전,"1,583",1년전,"1,929",일평년,"1,699"
