index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
150541,퓨전,초스피드,닭고기,끓이기,인도식 버터 카레 치킨 마크니 커리 쉽게,None,https://recipe1.ezmember.co.kr/cache/recipe/2020/12/26/8acc1d060d9c633855d5eb149b44a7f01.jpg,"5,408",None,None,None,"[('\u200b 마크니 커리 소스', '1병'), ('난', ''), ('양송이버섯', ''), ('깐마늘', ''), ('양파', ''), ('닭가슴살', ''), ('치즈', '1장'), ('페페론치노', '약간')]",,[]
