index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
169811,차/음료/술,다이어트,쌀,볶음,다이어트 간식 현미볶음 만들기 ~,현미볶음,https://recipe1.ezmember.co.kr/cache/recipe/2021/01/18/fe059f8150e2b3a21099110c0642f8b81.jpg,"2,453",60분 이내,초급,4인분,"[('현미', '3컵')]",다이어트 영양간식으로 현미를 볶아 그냥먹어도 맛있고 물에 넣어 차로 마셔도 좋아요.,"[{'step_number': 1, 'description': '현미는 물에 1시간 이상 불려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/18/ac87964cf3f98c386f2fae73b8ee8b951.jpg'}, {'step_number': 2, 'description': '물을 뺀후\n오목한 팬에 넣어 볶아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/18/e02ab0bd450d6f4193ef343381da2cb71.jpg'}, {'step_number': 3, 'description': '물기가 마를때 까지 주걱으로 저어가며 볶아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/18/d88c6d57dfff6b4e911aabb8e2f6a7fb1.jpg'}, {'step_number': 4, 'description': '색깔이 변할때 까지 볶아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/18/4a69bc3ae1b36a65fca64571f2b901c41.jpg'}, {'step_number': 5, 'description': '색이 변하면 불을꺼요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/18/099ae5209ebc2ad4580b160c944aeb511.jpg'}, {'step_number': 6, 'description': '식혀서\n용기에 담아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/18/5c2505210fc5885311cc00ce61d081261.jpg'}]"
