index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
157310,양식,명절,채소류,볶음,랍스터 레몬버터소스 & 랍스터 사이드메뉴,None,https://recipe1.ezmember.co.kr/cache/recipe/2016/12/31/307f705aa234b8d28cd36d14b02bd4b31.jpg,"21,129",None,None,None,"[('다진마늘', '2t'), ('올리브오일', '2T'), ('버터', '1t'), ('레몬즙', '1t'), ('감자', '2개'), ('당근', '1/2개'), ('이탈리안 시즈닝', '1t'), ('올리브오일', '1t'), ('소금', '1꼬집'), ('후추', '약간'), ('세발나물', '적당량'), ('발사믹드레싱', '적당량'), ('황금향슬라이스', '적당량')]",,[]
