index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
156855,양식,영양식,채소류,찜,인삼롤,인삼롤,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/bce54c871f2bcad2712a39b5d011673e1.jpg,543,30분 이내,중급,2인분,"[('인삼', '100g'), ('대추', '30g'), ('아스파라거스', '2뿌리'), ('우유', '200ml'), ('각종치즈', '20g'), ('래디쉬', ''), ('버터', '10g'), ('밀가루', '10g'), ('소금', ''), ('후추', ''), ('올리브오일', ''), ('전분', '')]",건강한 인삼을 이용한 요리를 만들다,"[{'step_number': 1, 'description': '모든재료준비', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/ac947f4b902cfcab762c966c31b8c21f1.jpg'}, {'step_number': 2, 'description': '인삼과 씨를제거한 대추를 함께찐다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/f2d8b631553a2644593955db9e5ed8e41.jpg'}, {'step_number': 3, 'description': '아스파라거스 살짝데쳐 찬물에 냉각', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/bee062d0c6e84e59ddccf32b73e607bb1.jpg'}, {'step_number': 4, 'description': '화이트루~버터녹여 밀가루넣어볶기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/69f0e7cf7e4ae3fba81d057dc585fab11.jpg'}, {'step_number': 5, 'description': '우유와 인삼을 함께갈아 베샤멜소스만들기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/360bceaed7cfe564f37f2080a5a7381d1.jpg'}, {'step_number': 6, 'description': '에멘탈 및 슬라이스치즈 소금후추 간해서 치즈소스만들기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/eb22260d1d7fea3125a9598960302ea01.jpg'}, {'step_number': 7, 'description': '찐 인삼과 대추를 절구에서', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/2353d9b4c234928f381b0feeb03762521.jpg'}, {'step_number': 8, 'description': '찧어 으깨기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/2521352385147e3ff60d99c73b43b4281.jpg'}, {'step_number': 9, 'description': '라이스페이퍼(춘권피)안에 모든재료넣기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/16152e6427f21876f125d417d78bb73a1.jpg'}, {'step_number': 10, 'description': '인삼을 채썰거나 슬라이스~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/4206ee0127ec715fa0f3ee7018efac3b1.jpg'}, {'step_number': 11, 'description': '돌돌말아', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/2df8cb48bd3da8beba4040a6c0080fc81.jpg'}, {'step_number': 12, 'description': '팬에 올리브유 넣어 채썬인삼튀기기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/d0af7bee54b4dbe2449dfee1a55593b41.jpg'}, {'step_number': 13, 'description': '롤은 전분옷입히거나 그냥튀기기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/2d37f9786eb79e13c7e251f121ce457a1.jpg'}, {'step_number': 14, 'description': '노릇노릇~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/15/2bc131330c6f8907395b07c533ea51551.jpg'}]"
