index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
160606,스프,초스피드,닭고기,끓이기,"[쿡인타임 25분] 따끈한 국물이 생각나는 날, 치킨누들스프",None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/b99271d0706d086397240fb76a403df6.jpg,"3,288",None,None,None,[],,[]
