index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
152622,양념/잼/소스,손님접대,밀가루,굽기,♪부드러움이 한 가득~커스터드크림 빵♪(With 그릇이랑),None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/f3da1a7c69e8abbe072a585d9efcc17b.jpg,"9,651",None,None,None,[],,[]
