index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
162593,빵,초스피드,쌀,부침,찹쌀팬케이크-바나나말랭이와 함께한,None,https://recipe1.ezmember.co.kr/cache/recipe/2017/07/29/2eb722c871cfff84dc5b0d79906ef2bb1.jpg,"1,145",None,None,None,"[('찹쌀가루', '250g'), ('우유', '250g'), ('설탕', '30g'), ('소금', '1t'), ('말린바나나', '1개'), ('블루베리콩포드', '적당량')]",,[]
