index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
159107,샐러드,손님접대,쌀,삶기,메밀면샐러드-아사삭 깔끔한 맛,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/13/78ed4222f7dd8f3fc84ac2f6a5ae4a161.jpg,"4,082",None,None,None,"[('상추', ''), ('양배추', ''), ('적양배추', ''), ('당근', ''), ('미나리', ''), ('메밀면', ''), ('참깨', '2큰술'), ('설탕', '1큰술'), ('맛간장', '5큰술'), ('양파                                                                                다진것', '1/2쪽'), ('매실액', '2큰술'), ('레몬즙', '5큰술'), ('식초', '1큰술'), ('참기름', '1큰술'), ('다진마늘', '1큰술'), ('맛술', '2큰술')]",,[]
