index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
14763,밑반찬,손님접대,건어물류,무침,♩마른오징어 무침&충무김밥♩,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/56671100740933152a6b46a5546d1a21.jpg,"26,335",None,None,None,[],,[]
