index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
167672,과자,도시락,채소류,굽기,마늘바게트,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/8a8950e9c52951b175fc53421ecb43e5.jpg,"2,231",None,None,None,[],,[]
