index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
17027,밑반찬,야식,버섯류,부침,간단야식/팽이버섯전,팽이버섯전,https://recipe1.ezmember.co.kr/cache/recipe/2018/05/11/282fc2d92da5bdc08cf469502e5f94611.jpg,"12,205",15분 이내,초급,3인분,"[('팽이버섯', '2봉'), ('달걀', '3개'), ('청양고추', '2개'), ('맛술', '1큰술'), ('소금', '1/3큰술'), ('후추', '약간'), ('부침유', '약간')]","초간단으로 만들수 있는 쫄깃한 식감이 매력적인
팽이버섯전이랍니다
야식, 간식, 안주, 반찬으로 넘 좋답니다","[{'step_number': 1, 'description': '재료를 준비해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/11/9a73ea434c91d615b60a29cb768e6a751.jpg'}, {'step_number': 2, 'description': '팽이버섯은 봉지째 밑둥을 깔끔하게 \n잘라 내고 결대로 듬성듬성 떼어내 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/11/de3900c534098996c18e0b9133899b7e1.jpg'}, {'step_number': 3, 'description': '팽이버섯은 물에 씻으면 맛과 향이 떨어지니\n그대로 사용하는 것이 좋다고 하네요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/11/272af68e19f6e295e040ccf59c23f6e91.jpg'}, {'step_number': 4, 'description': '청양고추는 다져두고 달걀은 곱게 풀어\n맛술, 소금, 후추로 밑간해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/11/03ca5ffd7392e330d1e87c9d67e1cca01.jpg'}, {'step_number': 5, 'description': '팽이버섯 한줌을 넣고 계란옷을 입혀 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/11/e65a16a494cec818c8004f892657be0a1.jpg'}, {'step_number': 6, 'description': '달군 팬에 식용유를 두르고 달걀옷을 입힌 \n팽이버섯을 가지런히 펼쳐 올려 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/11/32ac40d98b98bb7d55842c567a64615b1.jpg'}, {'step_number': 7, 'description': '곱게 다진 청양고추을 얹고 중불에서 천천히 부쳐 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/11/0d29acc5b226a0203ed7e5a1fbd2f7781.jpg'}, {'step_number': 8, 'description': '한면이 노릇노릇 부쳐지면 뒤집어서 \n뒷면을 부쳐 주면 완성되요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/11/7995272bf948821dc6a4c260f7e5866c1.jpg'}]"
17028,밑반찬,야식,버섯류,부침,표고버섯전 - 딸에게#,None,https://recipe1.ezmember.co.kr/cache/recipe/2016/04/19/2a16072c7a41c54a1fcd9035a259b7781.jpg,"16,690",None,None,None,"[('표고버섯', '2줌'), ('양파', '1/4개'), ('호박', '1/4개'), ('청양고추', ''), ('홍고추', ''), ('대파', ''), ('우리밀', '3/4컵'), ('삶은단호박', '50g'), ('계란', '1개')]",,[]
